DATE,MeanSalePrice,SalesCount,TotalTransactionValue,HomeValueIndex,HomeValueIndexSmSa,MarketTempIdx,DaysToClose,DaysOnZillow,ListingPriceCutAmt,ListingPriceCutPct,SaleToList,NewConstructMeanSalePrice,NewConstructSalesCount,PctListingsPriceCut,PctSoldAboveList,PctSoldBelowList,MORTGAGE15US,MORTGAGE30US,RATE_DIFFERENCE,NUM_JOBS,GROWTH_PCT,CityName
2008-04-30,149771.0,2151.0,291536100.0,131097.9695533933,133638.66626641402,,,,,,,,,,,,5.465,5.918,0.452,956.7,0.2,"INDIANAPOLIS, IN"
2008-05-31,151827.0,2430.0,331352084.0,132148.04567036484,133520.37981513588,,,,,,,,,,,,5.6,6.036,0.436,958.9,0.5,"INDIANAPOLIS, IN"
2008-06-30,154789.0,2438.0,362561539.0,132930.78230576302,133559.34319259794,,,,,,,,,,,,5.91,6.32,0.41,958.2,0.3,"INDIANAPOLIS, IN"
2008-07-31,157222.0,2457.0,383886935.0,133222.59710151685,133449.28541284314,,,,,,,,,,,,5.972,6.426,0.454,961.2,1.5,"INDIANAPOLIS, IN"
2008-08-31,154119.0,2309.0,370365976.0,133037.4833974678,133164.0699949772,,,,,,,,,,,,6.025,6.478,0.452,959.9,0.3,"INDIANAPOLIS, IN"
2008-09-30,151436.0,2183.0,351219706.0,132490.54096067417,132627.7393801319,,,,,,,,,,,,5.64,6.037,0.397,955.2,-1.0,"INDIANAPOLIS, IN"
2008-10-31,147179.0,1852.0,311521468.0,132018.52968719954,132178.958918009,,,,,,,,,,,,5.892,6.2,0.308,952.0,-3.1,"INDIANAPOLIS, IN"
2008-11-30,142910.0,1481.0,264281992.0,131028.36536793689,131649.53145692078,,,,,,,,,,,,5.79,6.088,0.297,946.1,-4.6,"INDIANAPOLIS, IN"
2008-12-31,140789.0,1654.0,234623077.0,129153.10252976276,130993.71142555756,,,,,,,,,,,,5.038,5.286,0.248,939.0,-5.4,"INDIANAPOLIS, IN"
2009-01-31,136915.0,1163.0,196819979.0,128186.39623229686,130370.4411818811,,,,,,,,,,,,4.718,5.047,0.33,933.8,-6.1,"INDIANAPOLIS, IN"
2009-02-28,133182.0,1301.0,183836810.0,126772.38431947277,129837.36438636872,,,,,,,,,,,,4.772,5.13,0.358,929.4,-5.6,"INDIANAPOLIS, IN"
2009-03-31,129255.0,1761.0,181983434.0,126383.8995610976,129600.233024445,,,,,,,,,,,,4.638,5.003,0.365,922.4,-5.5,"INDIANAPOLIS, IN"
2009-04-30,127609.0,1861.0,209950155.0,126880.0351934384,129494.6122747897,,,,,,,,,,,,4.5,4.81,0.31,913.8,-6.7,"INDIANAPOLIS, IN"
2009-05-31,135614.0,2108.0,260245036.0,127910.3589681522,129586.53254959465,,,,,,,,,,,,4.515,4.857,0.343,911.0,-6.1,"INDIANAPOLIS, IN"
2009-06-30,141726.0,2502.0,307685625.0,128563.3222004704,129762.35144437684,,,,,,,,,,,,4.902,5.42,0.518,908.7,-4.6,"INDIANAPOLIS, IN"
2009-07-31,150157.0,2497.0,355965291.0,129177.9982144948,129866.65446606524,,,,,,,,,,,,4.692,5.222,0.53,906.5,-2.4,"INDIANAPOLIS, IN"
2009-08-31,150116.0,2358.0,368224303.0,129283.06371872305,129890.47609491824,,,,,,,,,,,,4.612,5.192,0.58,906.9,-1.4,"INDIANAPOLIS, IN"
2009-09-30,147386.0,2202.0,347362711.0,129419.33850901722,129908.5699581956,,,,,,,,,,,,4.492,5.058,0.565,906.6,-0.7,"INDIANAPOLIS, IN"
2009-10-31,143727.0,2331.0,330327446.0,128954.13624985072,129831.45957350243,,,,,,,,,,,,4.39,4.952,0.562,904.3,-0.7,"INDIANAPOLIS, IN"
2009-11-30,140390.0,2036.0,307633403.0,129096.94069372745,129879.34817163064,,,,,,,,,,,,4.343,4.875,0.532,907.3,0.1,"INDIANAPOLIS, IN"
2009-12-31,139294.0,1888.0,290880631.0,128857.30715831857,130036.55286628607,,,,,,,,,,,,4.392,4.93,0.538,905.9,-0.2,"INDIANAPOLIS, IN"
2010-01-31,137365.0,1122.0,231189683.0,127808.16808430848,130179.33735823144,,,,,,,,,,,,4.435,5.03,0.595,909.0,1.6,"INDIANAPOLIS, IN"
2010-02-28,137666.0,1408.0,202699255.0,127812.39399018594,130472.0186118491,,,,,,,,,,,,4.367,4.99,0.622,907.0,-0.1,"INDIANAPOLIS, IN"
2010-03-31,141072.0,1957.0,212516103.0,127999.97435411737,130739.80808253532,,,,,,,,,,,,4.33,4.968,0.637,908.4,0.8,"INDIANAPOLIS, IN"
2010-04-30,143819.0,2345.0,274789210.0,128447.53899282386,131133.6648300038,,,,,,,,,,,,4.418,5.098,0.68,913.2,1.4,"INDIANAPOLIS, IN"
2010-05-31,147936.0,2636.0,342550578.0,129406.56208067076,131270.90521687435,,,,,,,,,,,,4.277,4.888,0.61,915.0,2.7,"INDIANAPOLIS, IN"
2010-06-30,151462.0,2491.0,377542083.0,130121.10522426602,131322.91072224185,,,,,,,,,,,,4.175,4.737,0.562,913.9,1.8,"INDIANAPOLIS, IN"
2010-07-31,156364.0,1736.0,356577867.0,129576.17108004387,131004.08392346885,,,,,,,,,,,,4.04,4.564,0.524,914.0,0.3,"INDIANAPOLIS, IN"
2010-08-31,157630.0,1977.0,325828262.0,128951.08582982632,130440.4217560842,,,,,,,,,,,,3.908,4.428,0.52,914.2,-0.3,"INDIANAPOLIS, IN"
2010-09-30,154471.0,1782.0,282901240.0,127514.19903368333,129389.47416620488,,,,,,,,,,,,3.81,4.346,0.536,907.5,-2.1,"INDIANAPOLIS, IN"
2010-10-31,150887.0,1649.0,272355399.0,126620.36931327288,128475.09813035556,,,,,,,,,,,,3.66,4.225,0.565,916.3,0.8,"INDIANAPOLIS, IN"
2010-11-30,147603.0,1468.0,241205091.0,125653.91828509013,127549.51948388256,,,,,,,,,,,,3.683,4.3,0.618,916.0,0.6,"INDIANAPOLIS, IN"
2010-12-31,146962.0,1712.0,236647455.0,124689.23437786044,126965.49400034208,,,,,,,,,,,,4.058,4.714,0.656,917.4,3.3,"INDIANAPOLIS, IN"
2011-01-31,143076.0,1222.0,210669359.0,123540.0100259984,126440.56108043651,,,,,,,,,,,,4.088,4.755,0.667,919.9,1.2,"INDIANAPOLIS, IN"
2011-02-28,140497.0,1220.0,195509633.0,122323.20936234824,125985.53668522422,,,,,,,,,,,,4.215,4.952,0.738,920.2,1.4,"INDIANAPOLIS, IN"
2011-03-31,138785.0,1804.0,196911069.0,122069.77554023216,125580.96498878195,,,,,,,,,,,,4.08,4.836,0.756,922.6,1.7,"INDIANAPOLIS, IN"
2011-04-30,141829.0,1984.0,237872877.0,122159.58817336187,125221.78231887073,,,,,,,,,,,,4.055,4.84,0.785,925.4,1.8,"INDIANAPOLIS, IN"
2011-05-31,145952.0,2173.0,290539521.0,121977.82056628814,124681.79771023738,,,,,,,,,,,,3.822,4.638,0.815,926.4,2.1,"INDIANAPOLIS, IN"
2011-06-30,151120.0,2370.0,329442550.0,122276.77056992128,124079.54935913366,,,,,,,,,,,,3.694,4.51,0.816,923.8,0.4,"INDIANAPOLIS, IN"
2011-07-31,156608.0,2193.0,351691568.0,123134.12664310758,123681.17439069173,,,,,,,,,,,,3.68,4.545,0.865,933.7,2.8,"INDIANAPOLIS, IN"
2011-08-31,158638.0,2326.0,364060826.0,123567.35724782584,123731.63378907298,,,,,,,,,,,,3.46,4.27,0.81,931.4,1.7,"INDIANAPOLIS, IN"
2011-09-30,157161.0,1928.0,338115524.0,123688.41177741384,123966.91341861124,,,,,,,,,,,,3.318,4.106,0.788,934.3,3.5,"INDIANAPOLIS, IN"
2011-10-31,153684.0,1759.0,308405703.0,123189.99233038956,124033.80243357008,,,,,,,,,,,,3.348,4.067,0.72,937.2,1.2,"INDIANAPOLIS, IN"
2011-11-30,152383.0,1646.0,270892978.0,122215.83665512232,123785.14264146565,,,,,,,,,,,,3.305,3.993,0.688,937.2,1.9,"INDIANAPOLIS, IN"
2011-12-31,147089.0,1745.0,252361751.0,121341.6731873374,123403.52700271194,,,,,,,,,,,,3.246,3.958,0.712,942.8,2.8,"INDIANAPOLIS, IN"
2012-01-31,139622.0,1417.0,224379075.0,119989.2346768778,122885.5911222513,,,,,,,,,,,,3.2,3.915,0.715,945.9,2.9,"INDIANAPOLIS, IN"
2012-02-29,131682.0,1459.0,203309909.0,119953.95505572886,122784.01811400456,,,,,,,,,,,,3.163,3.89,0.728,,,"INDIANAPOLIS, IN"
2012-03-31,134584.0,1855.0,213698369.0,120724.78629860304,123015.12313472557,,,,,,,,,,,,3.198,3.954,0.756,952.1,3.1,"INDIANAPOLIS, IN"
2012-04-30,141575.0,2166.0,261361420.0,121581.45276835733,123607.57436644158,,,,,,,,,,,,3.143,3.91,0.767,951.3,1.8,"INDIANAPOLIS, IN"
2012-05-31,151590.0,2505.0,331188146.0,122848.7004366536,124140.7851817888,,,,,,,,,,,,3.034,3.798,0.764,952.6,-0.3,"INDIANAPOLIS, IN"
2012-06-30,158475.0,2773.0,394706264.0,124217.09992908264,124632.36989951554,,,,,,,,,,,,2.953,3.675,0.723,954.9,0.9,"INDIANAPOLIS, IN"
2012-07-31,161767.0,2505.0,420040717.0,125110.37961809216,125092.49579511184,,,,,,,,,,,,2.845,3.55,0.705,956.7,1.8,"INDIANAPOLIS, IN"
2012-08-31,161859.0,2669.0,428944144.0,125509.62346228932,125504.64598898566,,,,,,,,,,,,2.86,3.602,0.742,957.3,1.6,"INDIANAPOLIS, IN"
2012-09-30,156905.0,2172.0,384961448.0,125760.6082132576,125811.69838753116,,,,,,,,,,,,2.803,3.498,0.695,961.0,2.0,"INDIANAPOLIS, IN"
2012-10-31,155508.0,2259.0,368595692.0,125573.65304601792,126050.20336990993,,,,,,,,,,,,2.692,3.383,0.69,961.3,1.5,"INDIANAPOLIS, IN"
2012-11-30,153945.0,2006.0,330399762.0,124498.7437479469,125989.97322026217,,,,,,,,,,,,2.662,3.352,0.69,960.0,0.9,"INDIANAPOLIS, IN"
2012-12-31,152914.0,1922.0,315838752.0,123787.80733108232,125814.66926988812,,,,,,,,,,,,2.658,3.345,0.688,960.4,-0.2,"INDIANAPOLIS, IN"
2013-01-31,149387.0,1707.0,280945251.0,122993.52205293976,125589.33699954608,,,,,,,,,,,,2.696,3.414,0.718,963.9,0.9,"INDIANAPOLIS, IN"
2013-02-28,145395.0,1821.0,264182058.0,122531.63560834058,125625.66887534158,,,,,,,,,,,,2.768,3.533,0.765,968.3,2.8,"INDIANAPOLIS, IN"
2013-03-31,147757.0,2344.0,290520553.0,123010.71427989595,125811.5551022692,,,,,,,,,,,,2.757,3.565,0.807,968.6,2.7,"INDIANAPOLIS, IN"
2013-04-30,151723.0,2694.0,349347462.0,124068.79392313892,126198.100672504,,,,,,,,,,,,2.66,3.445,0.785,969.0,1.7,"INDIANAPOLIS, IN"
2013-05-31,159821.0,3331.0,447782613.0,125809.91940938584,126808.91977200126,,,,,,,,,,,,2.722,3.536,0.814,967.4,-0.3,"INDIANAPOLIS, IN"
2013-06-30,165691.0,3148.0,507792087.0,127737.98768069215,127638.24870665712,,,,,,,,,,,,3.167,4.07,0.902,970.2,0.5,"INDIANAPOLIS, IN"
2013-07-31,172391.0,3361.0,565489142.0,128786.85346731415,128436.00210957194,,,,,,,,,,,,3.43,4.37,0.94,973.6,1.5,"INDIANAPOLIS, IN"
2013-08-31,172661.0,3136.0,555528961.0,129741.20948367532,129225.4681582286,,,,,,,,,,,,3.488,4.456,0.968,977.9,3.5,"INDIANAPOLIS, IN"
2013-09-30,168266.0,2495.0,506999709.0,130355.3645295435,129887.8870170781,,,,,,,,,,,,3.522,4.49,0.968,980.6,3.5,"INDIANAPOLIS, IN"
2013-10-31,161975.0,2491.0,439614433.0,130367.3588452182,130517.58393842254,,,,,,,,,,,,3.274,4.192,0.918,982.8,3.1,"INDIANAPOLIS, IN"
2013-11-30,159961.0,2109.0,378170808.0,129634.93851368826,130821.0633310756,,,,,,,,,,,,3.297,4.255,0.958,989.9,4.0,"INDIANAPOLIS, IN"
2013-12-31,161623.0,2151.0,363467667.0,129362.95131786627,131046.83258640557,,,,,,,,,,,,3.482,4.457,0.975,988.3,2.6,"INDIANAPOLIS, IN"
2014-01-31,156042.0,2010.0,326684715.0,128650.9319552232,131243.7032632165,,,,,,,,,,,,3.48,4.432,0.952,983.6,0.3,"INDIANAPOLIS, IN"
2014-02-28,149828.0,1864.0,301950095.0,128606.91821760451,131702.6565334979,,,,,,,,,,,,3.35,4.303,0.953,984.1,-1.9,"INDIANAPOLIS, IN"
2014-03-31,144983.0,2500.0,308960385.0,129488.67390811036,132272.49048126416,,,,,,,,,,,,3.36,4.343,0.983,986.4,-0.6,"INDIANAPOLIS, IN"
2014-04-30,150209.0,2818.0,362123878.0,131282.05861640206,133144.20104657268,,,,,,,,,,,,3.393,4.338,0.945,990.3,2.2,"INDIANAPOLIS, IN"
2014-05-31,158869.0,3401.0,464531202.0,133276.3079605817,134133.17462612034,,,,,,,,,,,,3.29,4.192,0.902,992.5,2.8,"INDIANAPOLIS, IN"
2014-06-30,168319.0,3570.0,551711168.0,134792.53050246395,135041.22599221492,,,,,,,,,,,,3.265,4.162,0.897,992.8,2.1,"INDIANAPOLIS, IN"
2014-07-31,174065.0,3592.0,613213468.0,136502.92721087244,135899.90030647544,,,,,,,,,,,,3.236,4.13,0.894,993.8,1.2,"INDIANAPOLIS, IN"
2014-08-31,176839.0,3115.0,605803010.0,137083.36063455182,136573.21727987492,,,,,,,,,,,,3.248,4.115,0.867,995.0,0.8,"INDIANAPOLIS, IN"
2014-09-30,174135.0,2827.0,554027406.0,137177.3955420789,137127.77175181714,,,,,,,,,,,,3.308,4.162,0.855,995.8,1.0,"INDIANAPOLIS, IN"
2014-10-31,173416.0,2743.0,502353433.0,136759.83878277362,137339.8379348271,,,,,,,,,,,,3.21,4.036,0.826,997.7,1.3,"INDIANAPOLIS, IN"
2014-11-30,170997.0,2084.0,436586254.0,136257.99700189428,137454.90702791448,,,,,,,,,,,,3.188,3.998,0.81,1005.7,3.6,"INDIANAPOLIS, IN"
2014-12-31,169539.0,2375.0,407499465.0,135606.26111305846,137543.6123249023,,,,,,,,,,,,3.128,3.864,0.736,1006.4,3.5,"INDIANAPOLIS, IN"
2015-01-31,164853.0,1755.0,342145855.0,134956.71805891104,137765.37636352677,,,,,,,,,,,,2.985,3.67,0.685,1007.0,3.1,"INDIANAPOLIS, IN"
2015-02-28,159879.0,1863.0,320396156.0,134650.68738537392,138067.6368886908,,,,,,,,,,,,3.007,3.71,0.702,1007.8,0.7,"INDIANAPOLIS, IN"
2015-03-31,160896.0,2523.0,331137218.0,135297.12974929818,138498.53675877673,,,,,,,,,,,,3.04,3.77,0.73,1009.5,1.0,"INDIANAPOLIS, IN"
2015-04-30,166487.0,2931.0,410014059.0,136671.13273326302,139024.32723823885,,,,,,,,,,,,2.942,3.672,0.73,1012.4,1.8,"INDIANAPOLIS, IN"
2015-05-31,174978.0,3321.0,513308740.0,138388.7795885246,139638.28702005537,,,,,,,,,,,,3.062,3.84,0.778,1017.0,3.1,"INDIANAPOLIS, IN"
2015-06-30,181669.0,3900.0,616864173.0,139908.31708311095,140250.9219559822,,,,,,,,,,,,3.192,3.982,0.79,1018.2,2.9,"INDIANAPOLIS, IN"
2015-07-31,185645.0,3946.0,692160312.0,140979.95696091364,140767.32611985473,,,,,,,,,,,,3.214,4.046,0.832,1020.4,2.7,"INDIANAPOLIS, IN"
2015-08-31,185699.0,3385.0,696184989.0,141980.2254541756,141342.60994139817,,,,,,,,,,,,3.127,3.905,0.778,1023.0,2.0,"INDIANAPOLIS, IN"
2015-09-30,180345.0,3078.0,627964663.0,142012.88018521573,141826.3459838849,,,,,,,,,,,,3.095,3.89,0.795,1023.5,1.8,"INDIANAPOLIS, IN"
2015-10-31,172509.0,2976.0,543821828.0,141956.783318072,142324.71048458386,,,,,,,,,,,,3.01,3.796,0.786,1027.4,2.3,"INDIANAPOLIS, IN"
2015-11-30,167839.0,2357.0,471083029.0,141423.65975381012,142614.24576265874,,,,,,,,,,,,3.163,3.942,0.78,1031.0,2.7,"INDIANAPOLIS, IN"
2015-12-31,164920.0,2944.0,454771898.0,141487.777760446,143117.03749053148,,,,,,,,,,,,3.206,3.964,0.758,1032.7,3.1,"INDIANAPOLIS, IN"
2016-01-31,162337.0,1858.0,388629280.0,140979.32084324135,143670.54211577674,,,,,,,,,,,,3.155,3.873,0.718,1034.1,2.2,"INDIANAPOLIS, IN"
2016-02-29,160788.0,2192.0,376097675.0,140926.36448801207,144367.34122944856,,,,,,,,,,,,2.96,3.66,0.7,,,"INDIANAPOLIS, IN"
2016-03-31,163013.0,2825.0,375876973.0,141249.1704768007,144822.92485418534,,,,,,,,,,,,2.966,3.694,0.728,1038.7,2.0,"INDIANAPOLIS, IN"
2016-04-30,168345.0,3236.0,465176815.0,143135.02904593808,145438.8486672461,,,,,,,,,,,,2.87,3.605,0.735,1039.1,1.7,"INDIANAPOLIS, IN"
2016-05-31,176187.0,3918.0,588821077.0,145216.10004224218,146128.45426718213,,,,,,,,,,,,2.842,3.6,0.757,1041.6,1.4,"INDIANAPOLIS, IN"
2016-06-30,183233.0,4214.0,697541169.0,147128.54593960644,147026.9853486894,,,,,,,,,,,,2.842,3.568,0.726,1039.5,0.3,"INDIANAPOLIS, IN"
2016-07-31,186997.0,3916.0,751457002.0,148745.32060374206,147869.1634329201,,,,,,,,,,,,2.748,3.44,0.693,1050.0,3.6,"INDIANAPOLIS, IN"
2016-08-31,185611.0,3866.0,742892846.0,149785.575186856,148698.83232452458,,,,,,,,,,,,2.745,3.435,0.69,1048.3,2.2,"INDIANAPOLIS, IN"
2016-09-30,182377.0,3528.0,687620767.0,150653.8563101094,149626.75727639478,,,,,,,,,,,,2.756,3.46,0.704,1051.6,4.0,"INDIANAPOLIS, IN"
2016-10-31,179573.0,2981.0,621871605.0,150800.97454534395,150506.34241795304,,,,,,,,,,,,2.763,3.47,0.708,1047.8,-0.7,"INDIANAPOLIS, IN"
2016-11-30,181330.0,2718.0,557433130.0,150599.52164604474,151371.5447434986,,,,,,,,,,,,3.027,3.77,0.743,1049.1,0.3,"INDIANAPOLIS, IN"
2016-12-31,180593.0,2772.0,509495974.0,150472.94842473217,152148.19622899967,,,,,,,,,,,,3.428,4.198,0.77,1048.2,-1.1,"INDIANAPOLIS, IN"
2017-01-31,178784.0,2048.0,451141080.0,149547.76370642235,152784.51162840376,,,,,,,,,,,,3.388,4.15,0.763,1049.4,0.5,"INDIANAPOLIS, IN"
2017-02-28,173496.0,2071.0,400044208.0,149446.68380560406,153366.76047746927,,,,,,,,,,,,3.38,4.168,0.788,1050.9,0.6,"INDIANAPOLIS, IN"
2017-03-31,175585.0,3504.0,451263849.0,150541.14556038138,153970.39615225987,,,,,,,,,,,,3.414,4.196,0.782,1054.5,2.1,"INDIANAPOLIS, IN"
2017-04-30,179583.0,3317.0,536559484.0,152693.49656727046,154860.49251562412,,,,,,,,,,,,3.3,4.045,0.745,1057.7,2.8,"INDIANAPOLIS, IN"
2017-05-31,185854.0,4048.0,674159170.0,154888.99992724598,155841.9737648999,,,,,,,,,,,,3.255,4.01,0.755,1057.8,2.3,"INDIANAPOLIS, IN"
2017-06-30,191203.0,4582.0,765567890.0,157037.28314697207,156834.9541814238,,,,,,,,,,,,3.174,3.904,0.73,1061.7,2.4,"INDIANAPOLIS, IN"
2017-07-31,194440.0,3840.0,809777741.0,159054.8902649897,157824.3176721621,,,,,,,,,,,,3.235,3.967,0.732,1059.1,0.5,"INDIANAPOLIS, IN"
2017-08-31,195519.0,3966.0,808887496.0,160242.28511848138,158821.1188484948,,,,,,,,,,,,3.16,3.88,0.72,1060.4,0.9,"INDIANAPOLIS, IN"
2017-09-30,189629.0,3450.0,712260641.0,160832.79196674415,159778.8717340535,,,,,,,,,,,,3.105,3.805,0.7,1062.7,0.3,"INDIANAPOLIS, IN"
2017-10-31,186303.0,3475.0,677341407.0,161204.20990479796,160689.03429579583,,,,,,,,,,,,3.2,3.895,0.695,1063.7,1.5,"INDIANAPOLIS, IN"
2017-11-30,184564.0,3067.0,614375005.0,161460.2148439521,161729.6402365826,,,,,,,,,,,,3.288,3.922,0.634,1063.7,1.1,"INDIANAPOLIS, IN"
2017-12-31,182726.0,2949.0,578133952.0,161223.95934624886,162747.98159686234,,,,,,,,,,,,3.385,3.95,0.565,1065.8,1.0,"INDIANAPOLIS, IN"
2018-01-31,178888.0,2284.0,497104306.0,160577.25420682208,163700.59160755205,44.0,31.0,,,,,297822.0615942029,276.0,,,,3.482,4.033,0.55,1065.0,0.4,"INDIANAPOLIS, IN"
2018-02-28,174998.0,2459.0,449618608.0,160720.94509146456,164520.9338408384,44.0,29.0,,,,,320292.4903225806,317.0,,,,3.785,4.33,0.545,1066.2,0.8,"INDIANAPOLIS, IN"
2018-03-31,180300.0,3118.0,476234598.0,162600.92448508652,165635.75527304923,50.0,28.0,46.0,9427.570693515509,0.0329327742757734,0.96973189240446,333248.6857142857,315.0,0.1562466254673344,0.1632064172912002,0.6424154213670362,3.91,4.444,0.534,1070.8,1.7,"INDIANAPOLIS, IN"
2018-04-30,188752.0,3529.0,576822494.0,164878.95765867626,166888.28089786158,58.0,29.0,42.0,9525.183551794396,0.0320311774821661,0.9755189113688524,363757.4717741936,249.0,0.1587588781055663,0.2086128085156708,0.586205180842518,3.925,4.468,0.543,1068.5,1.2,"INDIANAPOLIS, IN"
2018-05-31,199035.0,4005.0,708418807.0,167602.74280235302,168294.3319772317,61.0,36.0,34.0,9820.72344908462,0.0316258550902369,0.9809500907569244,346813.2191780822,221.0,0.183351871352156,0.2509522161397738,0.5303643027264942,4.066,4.586,0.52,1072.0,1.9,"INDIANAPOLIS, IN"
2018-06-30,205995.0,4302.0,815302291.0,169932.50621215638,169507.22018236964,55.0,37.0,28.0,9883.567700139472,0.0308893453267522,0.9845612035997928,364586.6180904523,200.0,0.2120199625898299,0.2718928161519469,0.5091003253782477,4.04,4.57,0.53,1075.7,1.6,"INDIANAPOLIS, IN"
2018-07-31,210693.0,3997.0,864633050.0,172103.07067154357,170737.04113455463,50.0,36.0,25.0,9856.913392869832,0.0311048447951533,0.9848367677001632,332119.84375,160.0,0.2515205261110912,0.2638374626338799,0.5149952490629288,4.008,4.527,0.52,1074.2,1.9,"INDIANAPOLIS, IN"
2018-08-31,208695.0,4120.0,864310843.0,173333.65578709156,171841.4655368595,47.0,35.0,27.0,9643.495651006891,0.0313626857126764,0.9823985655505508,334859.4601226994,163.0,0.2734255905314867,0.2406576031425827,0.5441539367999354,4.018,4.55,0.532,1076.7,1.6,"INDIANAPOLIS, IN"
2018-09-30,202822.0,3368.0,777335208.0,174123.83818804336,172971.38090263458,43.0,36.0,31.0,9374.321002777877,0.0317685300697444,0.978605414494233,327470.03225806454,155.0,0.2867665145346168,0.2055632683490686,0.5767088974670201,4.08,4.628,0.547,1079.3,1.2,"INDIANAPOLIS, IN"
2018-10-31,195748.0,3420.0,712760889.0,173991.39048590424,173895.1898374584,40.0,35.0,35.0,8857.057050525118,0.0316201073472781,0.9747484050068712,335985.2375690608,181.0,0.2900089457265811,0.178427926119231,0.6081303819090542,4.248,4.83,0.583,1079.1,1.6,"INDIANAPOLIS, IN"
