DATE,MeanSalePrice,SalesCount,TotalTransactionValue,HomeValueIndex,HomeValueIndexSmSa,MarketTempIdx,DaysToClose,DaysOnZillow,ListingPriceCutAmt,ListingPriceCutPct,SaleToList,NewConstructMeanSalePrice,NewConstructSalesCount,PctListingsPriceCut,PctSoldAboveList,PctSoldBelowList,MORTGAGE15US,MORTGAGE30US,RATE_DIFFERENCE,NUM_JOBS,GROWTH_PCT,CityName
2018-11-30,195237.0,2904.0,630088413.0,173956.73368659665,174901.89710256085,39.0,34.0,40.0,8377.656518918244,0.0313342346168562,0.9723779997259008,392033.71287128713,202.0,0.2764869600152497,0.1549826502930028,0.6343680605276852,4.282,4.866,0.584,1078.4,0.6,"INDIANAPOLIS, IN"
2018-12-31,194637.0,2553.0,574706805.0,173618.20478566262,175800.81153227497,42.0,34.0,47.0,8057.161521278794,0.0319990585612935,0.9692506550584952,372515.4528301887,212.0,0.2360883648022436,0.1346548786736838,0.666766658375057,4.09,4.638,0.547,1077.6,-0.6,"INDIANAPOLIS, IN"
2019-01-31,195493.0,1777.0,472864900.0,173185.37332028116,176856.609043492,47.0,36.0,54.0,7948.584144492375,0.0321019707609022,0.9667495373371088,368991.90265486727,113.0,0.2105630657244279,0.1178312959922155,0.6914661208102723,3.906,4.464,0.558,1086.5,2.5,"INDIANAPOLIS, IN"
2019-02-28,193825.0,2127.0,417836493.0,173178.59581160903,177789.68012171914,53.0,35.0,57.0,8080.06048479586,0.0325767086968774,0.9669788105483932,367984.32330827066,133.0,0.1899299371740732,0.1153400287826086,0.7001293795794185,3.8,4.37,0.57,1089.2,3.6,"INDIANAPOLIS, IN"
2019-03-31,195560.0,2934.0,447871044.0,174731.63318511125,178843.35665085466,56.0,34.0,53.0,8785.82471550187,0.0318736300311011,0.9698336213334408,371251.0053475936,187.0,0.1969680760016703,0.1333112019261955,0.6758812085609706,3.717,4.265,0.547,1088.6,3.7,"INDIANAPOLIS, IN"
2019-04-30,199243.0,3256.0,554175184.0,176614.81927276216,179732.78322593574,57.0,35.0,45.0,9540.286458785044,0.0320310790895202,0.9751399708697744,347189.25225225225,222.0,0.193196701915556,0.1684409836603916,0.6278947171259621,3.605,4.143,0.537,1091.5,1.7,"INDIANAPOLIS, IN"
2019-05-31,207928.0,3825.0,697067531.0,179013.50747591764,180616.4809584829,54.0,36.0,35.0,10376.90593407462,0.0318915283828494,0.9788615418760908,356471.0096153846,208.0,0.2135933897410618,0.2065995649397487,0.5728721451902881,3.534,4.072,0.538,1092.0,0.9,"INDIANAPOLIS, IN"
2019-06-30,215451.0,3882.0,789981592.0,181335.287904445,181394.2641832104,51.0,36.0,30.0,10208.638607170356,0.0313151154426241,0.9822424792544824,370125.4885844749,219.0,0.2397854749414326,0.2316175839830323,0.5375463785194005,3.237,3.803,0.565,1093.3,1.6,"INDIANAPOLIS, IN"
2019-07-31,222749.0,3958.0,866214818.0,183152.5936111948,182176.2902799072,50.0,36.0,29.0,9886.250343216792,0.0308405983480429,0.9827309923208024,344588.57692307694,208.0,0.2661204315406869,0.2374877991959698,0.5336318948868103,3.203,3.765,0.562,1094.0,0.8,"INDIANAPOLIS, IN"
2019-08-31,221129.0,3878.0,863816476.0,184443.0110789525,182969.8125069169,49.0,35.0,30.0,9236.107174542036,0.0301199572771271,0.9815293887500716,354822.5714285714,225.0,0.2809468241845585,0.2252997680844511,0.5514939971881349,3.082,3.616,0.534,1093.6,0.5,"INDIANAPOLIS, IN"
2019-09-30,216958.0,3294.0,806139193.0,185000.93517758124,183735.39553590803,46.0,35.0,32.0,9082.935048307212,0.0301878651169247,0.9783262103631925,335279.7267759563,184.0,0.2949148634961048,0.2090488972195994,0.582173424845565,3.115,3.605,0.49,1093.6,0.1,"INDIANAPOLIS, IN"
2019-10-31,211062.0,3417.0,745552051.0,185446.08639419352,184703.073461264,45.0,35.0,34.0,8905.869198167966,0.030439879624815,0.9760335256004842,367004.42245989305,188.0,0.2975824015381166,0.187740818723112,0.6014768180754045,3.142,3.688,0.546,1095.7,0.6,"INDIANAPOLIS, IN"
2019-11-30,207397.0,2823.0,659611277.0,185649.2011450153,185900.26578401664,44.0,35.0,37.0,8588.022536114599,0.0306250463868959,0.9735249431982854,370807.4414414414,222.0,0.2790070376499841,0.1744018991883102,0.625440591953511,3.158,3.695,0.538,1098.4,1.6,"INDIANAPOLIS, IN"
2019-12-31,207136.0,2858.0,628103231.0,185617.56819208,187261.62771910083,48.0,35.0,44.0,8083.41776084614,0.0309921395179067,0.9719783228708084,359269.9678714859,249.0,0.2386256027159436,0.1559320906029925,0.6452668996680639,3.178,3.72,0.543,1098.4,1.6,"INDIANAPOLIS, IN"
2020-01-31,205202.0,2069.0,531291045.0,185665.71274642707,188792.2416587548,56.0,37.0,50.0,8081.102923794664,0.0315135611877562,0.9699650283147287,360891.3650793651,126.0,0.2106226837042493,0.1382538057449273,0.668557900991812,3.072,3.624,0.552,1097.3,0.5,"INDIANAPOLIS, IN"
2020-02-29,206659.0,2219.0,493457787.0,186123.27859239496,190270.76474878608,61.0,34.0,51.0,8818.016999258689,0.0326209056132106,0.9699669004287372,358284.5925925926,189.0,0.208118430606293,0.1387471717242703,0.6659162774827029,2.97,3.465,0.495,,,"INDIANAPOLIS, IN"
2020-03-31,209872.0,3049.0,516681145.0,188159.36362886964,191875.9562949154,64.0,35.0,45.0,9645.323829845693,0.0338988636545335,0.9727246878857287,357926.98566308245,279.0,0.2105677748906771,0.1615846000756718,0.6316854591013206,2.885,3.45,0.565,1090.4,-2.7,"INDIANAPOLIS, IN"
2020-04-30,218468.0,2847.0,593216259.0,190693.32990707192,193303.21999432085,70.0,37.0,37.0,9805.521331712343,0.0339440333063917,0.9779158328336288,357935.4633027523,218.0,0.1992818138653503,0.2151820811105989,0.5738665451995767,2.804,3.306,0.502,954.9,-47.5,"INDIANAPOLIS, IN"
2020-05-31,227306.0,2951.0,670130839.0,192790.92765269452,194410.26564576672,75.0,37.0,32.0,9615.785983393189,0.0330635966918424,0.9813159014346928,355354.7696629214,178.0,0.190234710682883,0.2449124084318011,0.5343741377604212,2.692,3.232,0.54,984.1,-38.8,"INDIANAPOLIS, IN"
2020-06-30,236731.0,3789.0,760240198.0,194915.64542324765,195188.2089698255,76.0,37.0,31.0,10197.859633176928,0.0316359278982389,0.9833219082790712,343092.2053231939,263.0,0.1971431056052192,0.268870624710179,0.512146050531798,2.603,3.163,0.56,1015.1,-25.1,"INDIANAPOLIS, IN"
2020-07-31,245239.0,4379.0,913180387.0,197625.2804911377,196080.4955569578,75.0,37.0,29.0,10747.40565758927,0.0304499383844462,0.9852687097941212,360405.2053231939,263.0,0.2049821298494449,0.2854941507383643,0.4953055887215346,2.52,3.016,0.496,1032.2,25.8,"INDIANAPOLIS, IN"
2020-08-31,248716.0,4105.0,1017792032.0,199834.0210451351,197436.21737001787,72.0,38.0,26.0,11212.659424712556,0.0305075507310897,0.9885063291537852,352369.8456140351,285.0,0.2092160196800607,0.3114048676843065,0.4698225396940171,2.475,2.935,0.46,1043.4,19.8,"INDIANAPOLIS, IN"
2020-09-30,248166.0,4026.0,1035235526.0,202932.6507095185,199653.43735325465,66.0,38.0,23.0,10934.269046769086,0.0309594228568184,0.991290121727502,361621.69863013696,292.0,0.2106103259839492,0.3342305375564398,0.4457336363575355,2.385,2.89,0.505,1049.0,11.3,"INDIANAPOLIS, IN"
2020-10-31,246104.0,4130.0,1005795786.0,205317.5334413644,202406.75718014533,63.0,37.0,21.0,10714.389431137715,0.0325570685186033,0.9911470895903453,358703.92910447763,268.0,0.2233238087327807,0.3347569104362474,0.4408314035545713,2.346,2.834,0.488,1059.7,9.2,"INDIANAPOLIS, IN"
2020-11-30,242611.0,3593.0,951384009.0,207587.215445914,205762.85264294688,61.0,37.0,22.0,10488.692299234555,0.0335910491900216,0.9897003628649124,355579.80534351146,262.0,0.2265471934708278,0.3304885450640701,0.4445945621390286,2.305,2.765,0.46,1060.1,5.6,"INDIANAPOLIS, IN"
2020-12-31,237532.0,3758.0,910218169.0,209131.45650716344,209033.8662396219,69.0,36.0,24.0,10017.832563268854,0.0345840548912018,0.987148286547185,373213.8054607509,293.0,0.2177142386788147,0.3107799681067423,0.4621821049754795,2.218,2.684,0.466,1059.4,3.5,"INDIANAPOLIS, IN"
2021-01-31,229781.0,2469.0,754949248.0,210035.7616983181,212186.70493642127,79.0,36.0,27.0,10046.794358111692,0.0364351220524036,0.9851078026910204,359503.4948453608,195.0,0.1923046544068507,0.2970540270487451,0.4855359021071497,2.2,2.735,0.535,1066.7,2.3,"INDIANAPOLIS, IN"
2021-02-28,229482.0,2457.0,665302882.0,212945.15318250773,215476.10888277032,88.0,34.0,27.0,10079.36782493238,0.0378066323868303,0.9852893018551506,360350.6964980545,258.0,0.1614709167745052,0.3039767340460353,0.4892583449434629,2.237,2.81,0.573,1067.0,2.3,"INDIANAPOLIS, IN"
2021-03-31,232571.0,3176.0,630122173.0,217774.1197455509,219240.0491385685,90.0,35.0,23.0,11216.284371489555,0.0397563794582772,0.9904442187311694,360067.55350553506,271.0,0.1422590536995778,0.3462198325174055,0.4582721127424103,2.393,3.083,0.69,1072.7,4.4,"INDIANAPOLIS, IN"
2021-04-30,245491.0,3629.0,763091258.0,222513.42392958628,223155.10765927928,90.0,35.0,19.0,12228.875064214852,0.0403996614720641,0.9995913284883344,365357.71760797343,301.0,0.1237714166217039,0.4257579500808767,0.3889377562254563,2.364,3.06,0.696,1071.3,1.5,"INDIANAPOLIS, IN"
2021-05-31,256715.0,3860.0,915803946.0,228526.85534613297,227091.13478561665,83.0,34.0,14.0,13472.185835189908,0.0407908117943368,1.0107024728619818,380579.2770700637,315.0,0.1229692866201837,0.5049481337878768,0.3171456839718655,2.28,2.962,0.683,1076.1,3.0,"INDIANAPOLIS, IN"
2021-06-30,267354.0,4475.0,1067847168.0,234396.83066542065,230958.5266122825,76.0,35.0,12.0,14169.89392288403,0.0413916891285409,1.018558460871051,400308.1394557823,294.0,0.1374340010434956,0.5636897718994708,0.2657587010079748,2.27,2.975,0.705,1078.1,1.8,"INDIANAPOLIS, IN"
2021-07-31,273192.0,4521.0,1171957330.0,237443.58002358003,234383.40844948543,71.0,35.0,11.0,14619.38547747056,0.041973590086611,1.0214024077809702,389748.0338983051,236.0,0.1597952815388102,0.5798674181039939,0.2499551747904812,2.18,2.868,0.688,1089.1,5.9,"INDIANAPOLIS, IN"
2021-08-31,275705.0,4433.0,1234205531.0,238524.27882068383,236764.05022534743,70.0,35.0,12.0,14442.066091960578,0.0421905973133976,1.0190318368141635,390353.3828828829,222.0,0.1807012504208537,0.5677732297583428,0.2636055801925775,2.145,2.842,0.698,1094.8,6.2,"INDIANAPOLIS, IN"
2021-09-30,274624.0,4482.0,1229998993.0,239482.21620111103,238211.70925478567,69.0,35.0,13.0,13996.870615057242,0.0416480256403873,1.0133954596201524,393031.9267241379,232.0,0.1904408840616599,0.541163878262627,0.286338987969823,2.184,2.9,0.716,1086.8,2.9,"INDIANAPOLIS, IN"
2021-10-31,272352.0,4031.0,1175286228.0,241379.2221651769,239971.4775650277,68.0,34.0,15.0,13284.74674992714,0.0407694964789578,1.0097788627561923,431150.2083333333,216.0,0.1952585926355389,0.5181488892702174,0.3045063631288536,2.308,3.067,0.76,1104.6,5.2,"INDIANAPOLIS, IN"
2021-11-30,269557.0,3894.0,1114972692.0,243026.55708526343,242447.38651541012,67.0,35.0,15.0,12700.569712136616,0.0405441669979151,1.0063433527366326,411361.5487804878,328.0,0.1949056821822511,0.4972624945655624,0.3177125204748771,2.357,3.067,0.71,1108.0,4.4,"INDIANAPOLIS, IN"
2021-12-31,267536.0,3798.0,1045767354.0,244206.20169792764,245403.6088285509,73.0,34.0,18.0,12293.675850559615,0.0410918951362052,1.0048358637545245,409875.0821917809,438.0,0.1794827189045347,0.4780377541835505,0.3365686466780321,2.348,3.098,0.75,1112.5,8.6,"INDIANAPOLIS, IN"
2022-01-31,260202.0,2589.0,896000699.0,247746.6941281033,249251.80304133325,82.0,35.0,20.0,12466.069757125237,0.0415663318431046,1.0006500815614594,393416.64081632654,245.0,0.1639167264185357,0.4527066723516206,0.3639629203272521,2.66,3.445,0.785,1113.1,2.8,"INDIANAPOLIS, IN"
2022-02-28,259633.0,2574.0,777174268.0,253058.94787235887,254173.81554365376,88.0,33.0,21.0,12488.506144583444,0.0421150904320249,1.0009423434549063,420215.4285714286,273.0,0.1411826200569187,0.4523368133071183,0.3738803290251486,2.998,3.763,0.765,1118.1,3.4,"INDIANAPOLIS, IN"
2022-03-31,262782.0,3215.0,736035939.0,258211.49933032985,259652.16186696172,85.0,31.0,17.0,13287.633957089756,0.04300055949056,1.0051317582876278,413918.69740634,347.0,0.1338068540671897,0.4810517661016554,0.3545606086129202,3.39,4.172,0.782,1121.7,3.1,"INDIANAPOLIS, IN"
2022-04-30,275158.0,3370.0,842845730.0,264693.2484077682,264831.8406627618,80.0,31.0,14.0,14054.140472940113,0.0435611254149361,1.0160043809439572,430081.4190140845,284.0,0.1253546274567892,0.5355328273121795,0.3052437046632837,4.215,4.982,0.767,1124.1,3.7,"INDIANAPOLIS, IN"
2022-05-31,289776.0,3703.0,996710915.0,269825.5060865385,268899.7238601709,71.0,32.0,11.0,15379.391805226494,0.0438989671446257,1.025119864183314,440565.7803617571,387.0,0.1418992075529786,0.5842517585827921,0.2590261268304031,4.435,5.23,0.795,1127.7,3.2,"INDIANAPOLIS, IN"
2022-06-30,305517.0,4071.0,1138760262.0,273911.98199069785,272252.87521925085,63.0,32.0,10.0,15472.76282033598,0.0421711218391243,1.028117403706861,420493.4460093897,426.0,0.1724849935354878,0.6042384844547115,0.2364866628531231,4.652,5.522,0.87,1128.6,2.3,"INDIANAPOLIS, IN"
2022-07-31,312401.0,3770.0,1203009176.0,273937.0816873487,273784.215681487,59.0,32.0,11.0,14785.782105493774,0.0400498976445322,1.0228089482770468,449900.9852507375,339.0,0.2257042433203534,0.5813945259579681,0.2556641575543942,4.612,5.412,0.8,1136.3,4.1,"INDIANAPOLIS, IN"
2022-08-31,307562.0,3775.0,1192151402.0,272185.6840484647,273877.684556562,54.0,32.0,14.0,13636.883763687716,0.0380497869886056,1.0107233163547542,440484.6569148936,376.0,0.2688509323493954,0.4993770591460048,0.3134368872694023,4.562,5.223,0.66,1137.9,3.4,"INDIANAPOLIS, IN"
2022-09-30,298032.0,3365.0,1084666947.0,270241.9594343564,272853.4160494861,49.0,33.0,18.0,12596.077613061572,0.0365541386884405,0.99799500968786,422080.61518987344,395.0,0.3013618099157937,0.3999344098679342,0.393248357724743,5.35,6.112,0.762,1139.2,3.5,"INDIANAPOLIS, IN"
2022-10-31,291991.0,2851.0,973137569.0,268821.42696783115,272060.0800832724,44.0,32.0,21.0,12004.38609827026,0.0356001816780563,0.9878265013838188,476510.67441860464,344.0,0.3167675830575956,0.3181664997125183,0.4597914779802277,6.145,6.9,0.755,1140.3,1.3,"INDIANAPOLIS, IN"
2022-11-30,284431.0,2630.0,840907795.0,267197.7555471173,271699.07770552667,41.0,32.0,25.0,11343.512993976685,0.0346349905185453,0.9813678240997096,434995.1694444445,360.0,0.3223983772346454,0.2694468200428164,0.5126069185796374,6.138,6.805,0.667,1142.4,1.5,"INDIANAPOLIS, IN"
2022-12-31,281178.0,2312.0,730937961.0,265228.582219832,271632.9461549307,46.0,31.0,30.0,10729.05125734304,0.0346542352645597,0.9774215421178606,436725.36515513127,419.0,0.2934134986165798,0.2294287632102271,0.5559822631726642,5.668,6.364,0.696,1144.7,1.8,"INDIANAPOLIS, IN"
2023-01-31,275190.0,1619.0,602256283.0,262533.97329737485,271379.90301768255,55.0,33.0,37.0,10377.654839097117,0.0342988592130675,0.973625419494697,454142.3793103448,232.0,0.2704659309622802,0.1935331982697964,0.6017866055683588,5.425,6.272,0.848,1149.0,2.9,"INDIANAPOLIS, IN"
2023-02-28,274646.0,1942.0,538897627.0,262505.6591231299,271349.7512521749,64.0,31.0,39.0,11466.705669682036,0.0347779373371094,0.9734416673296766,440696.0402930403,273.0,0.2366536474253899,0.1782599907177283,0.6250543007251096,5.415,6.258,0.843,1151.6,3.1,"INDIANAPOLIS, IN"
2023-03-31,276244.0,2643.0,574249695.0,263930.5213734008,271483.3561911624,69.0,31.0,36.0,12334.50222918202,0.0344730339165716,0.9764622083842678,461189.463592233,412.0,0.2266698726322193,0.2050730127432002,0.5944761377273887,5.796,6.544,0.748,1154.1,3.1,"INDIANAPOLIS, IN"
2023-04-30,285714.0,2485.0,676233146.0,267467.4537411507,272261.5316066866,69.0,32.0,28.0,13465.339957170449,0.0347752300830006,0.9832553062031708,450072.0148883375,403.0,0.2031023220925222,0.2631675880853326,0.5227514207215825,5.662,6.342,0.68,1156.8,2.6,"INDIANAPOLIS, IN"
2023-05-31,301010.0,2962.0,813353224.0,271144.0530805453,273215.16391683527,66.0,32.0,21.0,13348.395250789115,0.0337343102916483,0.990930574439156,441762.7632183908,435.0,0.2096095642879195,0.337504476855211,0.4403155003990642,5.808,6.425,0.617,1159.3,2.6,"INDIANAPOLIS, IN"
2023-06-30,313448.0,3107.0,896375399.0,274426.6183906543,274438.9335062996,62.0,33.0,19.0,13660.935720186004,0.033029923395568,0.995864440973146,440099.81113801454,414.0,0.2278973133166292,0.3843341225370406,0.3997185885842313,6.088,6.714,0.626,1159.1,1.7,"INDIANAPOLIS, IN"
2023-07-31,320242.0,2831.0,950231617.0,275905.0886853622,275436.0191120736,60.0,33.0,19.0,13324.78512451112,0.0321754524151283,0.996887269100284,437099.4056338028,355.0,0.2601266353491713,0.3832210352707255,0.399480644915743,6.178,6.84,0.662,1160.1,1.1,"INDIANAPOLIS, IN"
2023-08-31,320715.0,2863.0,941159729.0,276422.26871247817,276318.2305786816,56.0,32.0,21.0,12808.091835346731,0.0320143338027987,0.9939043296534172,461247.183908046,348.0,0.2888299479054894,0.3513442426419247,0.4290349887370528,6.43,7.072,0.642,1164.3,1.7,"INDIANAPOLIS, IN"
2023-09-30,315680.0,2480.0,860905987.0,275793.06579391257,276903.5193188017,50.0,32.0,23.0,12152.055365161825,0.0313922880700694,0.9895545750038788,469275.0303030303,330.0,0.312633559382143,0.3062526371523349,0.4679064688205175,6.572,7.2,0.628,1167.2,2.7,"INDIANAPOLIS, IN"
2023-10-31,310787.0,2381.0,801171936.0,274310.1972883306,277238.9179512413,44.0,32.0,25.0,11429.356343987169,0.0312012085674979,0.98562298251386,465514.17518248176,274.0,0.3356871552938743,0.2756332604616708,0.4998789575610389,6.905,7.62,0.715,1170.2,3.4,"INDIANAPOLIS, IN"
2023-11-30,303379.0,2155.0,710314736.0,272534.6475511747,277250.5794874314,43.0,31.0,29.0,10691.577069206598,0.0306396729242051,0.9816785083359209,451310.8990228013,308.0,0.3340503387153008,0.2377139695773888,0.5309093939533508,6.766,7.442,0.676,1171.6,2.4,"INDIANAPOLIS, IN"
2023-12-31,298712.0,2053.0,656734295.0,270458.6883855313,277110.7876711039,47.0,31.0,35.0,9883.47663340652,0.0301929554511622,0.9773525350873016,436578.2346938776,294.0,0.2960576538382957,0.2024688608685929,0.5595678862989939,6.138,6.815,0.678,1172.3,1.7,"INDIANAPOLIS, IN"
2024-01-31,296954.0,1629.0,577194645.0,269813.2525682166,277488.3803386784,52.0,33.0,41.0,9647.794870792,0.0294076840491133,0.9746150932458651,429906.28571428574,196.0,0.2610065834490792,0.1714670735441529,0.6017315355554443,5.87,6.643,0.773,1173.8,1.2,"INDIANAPOLIS, IN"
2024-02-29,296139.0,1883.0,548900897.0,270729.76503920363,278403.8220571344,59.0,31.0,43.0,9887.606447109763,0.0291615449220406,0.97442690555325,422515.8113207547,265.0,0.2280181067982954,0.1706234215868961,0.6086378568427827,6.102,6.776,0.674,,,"INDIANAPOLIS, IN"
2024-03-31,299987.0,2315.0,583584396.0,274032.0978539724,280072.8465430063,63.0,30.0,38.0,10397.380779620498,0.0287492434937648,0.9779521329365514,412844.724852071,338.0,0.2304502171341858,0.1973020620953239,0.5846809626731225,6.175,6.82,0.645,1179.2,2.3,"INDIANAPOLIS, IN"
2024-04-30,306414.0,2613.0,698979265.0,277774.38633242366,281725.56942158384,63.0,32.0,31.0,10797.131319685315,0.028696957809815,0.9827215050180768,463492.1806020067,299.0,0.2349407536690973,0.2441778440921017,0.5276951537685147,6.263,6.992,0.73,1180.9,2.4,"INDIANAPOLIS, IN"
2024-05-31,319174.0,2784.0,822403498.0,280550.63473565213,282983.7748428591,60.0,32.0,26.0,11030.089727552002,0.0284562852615237,0.986685045288082,458284.2964071856,334.0,0.2554283221956365,0.2836681840720523,0.484891970821832,6.346,7.06,0.714,1183.9,2.0,"INDIANAPOLIS, IN"
2024-06-30,332339.0,2740.0,901921333.0,282476.1232963744,283502.7868961394,56.0,33.0,24.0,11263.084544994912,0.0284999770381879,0.988828957313968,451549.5807860262,229.0,0.2814579989636371,0.3038618082309487,0.460675324594713,6.188,6.918,0.73,1183.7,1.5,"INDIANAPOLIS, IN"
