DATE,MORTGAGE15US,MORTGAGE30US,RATE_DIFFERENCE
1991-08,8.77,9.15,0.38
1991-09,8.67,9.008,0.338
1991-10,8.482,8.855,0.372
1991-11,8.326,8.712,0.386
1991-12,8.07,8.497,0.427
1992-01,8.006,8.432,0.426
1992-02,8.383,8.762,0.38
1992-03,8.578,8.935,0.357
1992-04,8.47,8.852,0.382
1992-05,8.294,8.672,0.378
1992-06,8.078,8.51,0.433
1992-07,7.67,8.128,0.458
1992-08,7.49,7.975,0.485
1992-09,7.405,7.922,0.517
1992-10,7.546,8.088,0.542
1992-11,7.795,8.305,0.51
1992-12,7.742,8.206,0.464
1993-01,7.51,7.992,0.483
1993-02,7.17,7.683,0.513
1993-03,6.99,7.495,0.505
1993-04,6.96,7.472,0.512
1993-05,6.928,7.465,0.537
1993-06,6.915,7.418,0.502
1993-07,6.718,7.206,0.488
1993-08,6.628,7.112,0.485
1993-09,6.44,6.915,0.475
1993-10,6.374,6.834,0.46
1993-11,6.688,7.155,0.468
1993-12,6.682,7.172,0.49
1994-01,6.565,7.06,0.495
1994-02,6.655,7.152,0.498
1994-03,7.183,7.675,0.492
1994-04,7.8,8.316,0.516
1994-05,8.078,8.598,0.52
1994-06,7.91,8.398,0.488
1994-07,8.112,8.614,0.502
1994-08,8.02,8.512,0.492
1994-09,8.132,8.64,0.508
1994-10,8.388,8.925,0.537
1994-11,8.665,9.17,0.505
1994-12,8.804,9.198,0.394
1995-01,8.795,9.148,0.353
1995-02,8.46,8.828,0.368
1995-03,8.064,8.462,0.398
1995-04,7.88,8.32,0.44
1995-05,7.51,7.955,0.445
1995-06,7.062,7.566,0.504
1995-07,7.088,7.607,0.52
1995-08,7.36,7.86,0.5
1995-09,7.16,7.636,0.476
1995-10,7.008,7.475,0.468
1995-11,6.888,7.377,0.49
1995-12,6.736,7.2,0.464
1996-01,6.545,7.03,0.485
1996-02,6.56,7.075,0.515
1996-03,7.114,7.624,0.51
1996-04,7.44,7.925,0.485
1996-05,7.578,8.07,0.492
1996-06,7.832,8.32,0.488
1996-07,7.768,8.245,0.478
1996-08,7.518,8.002,0.484
1996-09,7.752,8.23,0.478
1996-10,7.43,7.915,0.485
1996-11,7.142,7.618,0.476
1996-12,7.098,7.598,0.5
1997-01,7.328,7.824,0.496
1997-02,7.15,7.65,0.5
1997-03,7.405,7.897,0.492
1997-04,7.675,8.143,0.468
1997-05,7.472,7.944,0.472
1997-06,7.235,7.69,0.455
1997-07,7.037,7.497,0.46
1997-08,7.016,7.48,0.464
1997-09,6.988,7.43,0.442
1997-10,6.848,7.294,0.446
1997-11,6.76,7.205,0.445
1997-12,6.662,7.095,0.433
1998-01,6.576,6.994,0.418
1998-02,6.638,7.043,0.405
1998-03,6.742,7.128,0.385
1998-04,6.78,7.14,0.36
1998-05,6.784,7.144,0.36
1998-06,6.668,6.998,0.33
1998-07,6.624,6.952,0.328
1998-08,6.612,6.923,0.31
1998-09,6.402,6.723,0.32
1998-10,6.364,6.71,0.346
1998-11,6.505,6.865,0.36
1998-12,6.39,6.738,0.348
1999-01,6.425,6.785,0.36
1999-02,6.438,6.808,0.37
1999-03,6.675,7.04,0.365
1999-04,6.528,6.916,0.388
1999-05,6.748,7.145,0.397
1999-06,7.178,7.55,0.372
1999-07,7.256,7.632,0.376
1999-08,7.527,7.942,0.415
1999-09,7.442,7.822,0.38
1999-10,7.466,7.852,0.386
1999-11,7.355,7.737,0.383
1999-12,7.522,7.912,0.39
2000-01,7.803,8.21,0.407
2000-02,7.932,8.325,0.393
2000-03,7.832,8.24,0.408
2000-04,7.8,8.152,0.352
2000-05,8.183,8.515,0.332
2000-06,7.992,8.288,0.296
2000-07,7.865,8.148,0.283
2000-08,7.763,8.027,0.265
2000-09,7.604,7.912,0.308
2000-10,7.47,7.795,0.325
2000-11,7.418,7.745,0.328
2000-12,7.056,7.382,0.326
2001-01,6.64,7.032,0.392
2001-02,6.64,7.05,0.41
2001-03,6.508,6.952,0.444
2001-04,6.595,7.077,0.482
2001-05,6.675,7.145,0.47
2001-06,6.7,7.16,0.46
2001-07,6.683,7.128,0.445
2001-08,6.5,6.95,0.45
2001-09,6.34,6.817,0.477
2001-10,6.098,6.617,0.52
2001-11,6.146,6.658,0.512
2001-12,6.543,7.065,0.522
2002-01,6.48,6.997,0.517
2002-02,6.375,6.893,0.517
2002-03,6.516,7.014,0.498
2002-04,6.475,6.985,0.51
2002-05,6.28,6.806,0.526
2002-06,6.105,6.65,0.545
2002-07,5.93,6.485,0.555
2002-08,5.702,6.29,0.588
2002-09,5.508,6.093,0.585
2002-10,5.5,6.112,0.613
2002-11,5.464,6.068,0.604
2002-12,5.45,6.048,0.598
2003-01,5.304,5.916,0.612
2003-02,5.22,5.843,0.623
2003-03,5.065,5.745,0.68
2003-04,5.117,5.812,0.695
2003-05,4.86,5.484,0.624
2003-06,4.628,5.23,0.603
2003-07,4.967,5.633,0.665
2003-08,5.588,6.264,0.676
2003-09,5.457,6.147,0.69
2003-10,5.274,5.952,0.678
2003-11,5.272,5.933,0.66
2003-12,5.204,5.876,0.672
2004-01,5.015,5.713,0.698
2004-02,4.938,5.635,0.698
2004-03,4.74,5.445,0.705
2004-04,5.158,5.83,0.672
2004-05,5.638,6.27,0.633
2004-06,5.66,6.287,0.628
2004-07,5.464,6.056,0.592
2004-08,5.26,5.867,0.607
2004-09,5.144,5.754,0.61
2004-10,5.115,5.723,0.608
2004-11,5.135,5.73,0.595
2004-12,5.178,5.752,0.574
2005-01,5.173,5.71,0.537
2005-02,5.15,5.628,0.478
2005-03,5.464,5.928,0.464
2005-04,5.408,5.855,0.447
2005-05,5.28,5.72,0.44
2005-06,5.168,5.582,0.414
2005-07,5.277,5.695,0.417
2005-08,5.4,5.82,0.42
2005-09,5.358,5.774,0.416
2005-10,5.625,6.065,0.44
2005-11,5.862,6.33,0.468
2005-12,5.816,6.272,0.456
2006-01,5.71,6.145,0.435
2006-02,5.86,6.253,0.393
2006-03,5.968,6.324,0.356
2006-04,6.155,6.508,0.353
2006-05,6.205,6.598,0.392
2006-06,6.306,6.682,0.376
2006-07,6.39,6.763,0.372
2006-08,6.198,6.524,0.326
2006-09,6.078,6.402,0.325
2006-10,6.05,6.357,0.308
2006-11,5.956,6.24,0.284
2006-12,5.88,6.135,0.255
2007-01,5.965,6.218,0.252
2007-02,6.02,6.285,0.265
2007-03,5.884,6.156,0.272
2007-04,5.883,6.18,0.297
2007-05,5.968,6.262,0.294
2007-06,6.34,6.658,0.318
2007-07,6.36,6.695,0.335
2007-08,6.234,6.572,0.338
2007-09,6.048,6.383,0.335
2007-10,6.04,6.375,0.335
2007-11,5.85,6.208,0.358
2007-12,5.753,6.095,0.342
2008-01,5.288,5.758,0.47
2008-02,5.44,5.918,0.477
2008-03,5.42,5.97,0.55
2008-04,5.465,5.918,0.452
2008-05,5.6,6.036,0.436
2008-06,5.91,6.32,0.41
2008-07,5.972,6.426,0.454
2008-08,6.025,6.478,0.452
2008-09,5.64,6.037,0.397
2008-10,5.892,6.2,0.308
2008-11,5.79,6.088,0.297
2008-12,5.038,5.286,0.248
2009-01,4.718,5.047,0.33
2009-02,4.772,5.13,0.358
2009-03,4.638,5.003,0.365
2009-04,4.5,4.81,0.31
2009-05,4.515,4.857,0.343
2009-06,4.902,5.42,0.518
2009-07,4.692,5.222,0.53
2009-08,4.612,5.192,0.58
2009-09,4.492,5.058,0.565
2009-10,4.39,4.952,0.562
2009-11,4.343,4.875,0.532
2009-12,4.392,4.93,0.538
2010-01,4.435,5.03,0.595
2010-02,4.367,4.99,0.622
2010-03,4.33,4.968,0.637
2010-04,4.418,5.098,0.68
2010-05,4.277,4.888,0.61
2010-06,4.175,4.737,0.562
2010-07,4.04,4.564,0.524
2010-08,3.908,4.428,0.52
2010-09,3.81,4.346,0.536
2010-10,3.66,4.225,0.565
2010-11,3.683,4.3,0.618
2010-12,4.058,4.714,0.656
2011-01,4.088,4.755,0.667
2011-02,4.215,4.952,0.738
2011-03,4.08,4.836,0.756
2011-04,4.055,4.84,0.785
2011-05,3.822,4.638,0.815
2011-06,3.694,4.51,0.816
2011-07,3.68,4.545,0.865
2011-08,3.46,4.27,0.81
2011-09,3.318,4.106,0.788
2011-10,3.348,4.067,0.72
2011-11,3.305,3.993,0.688
2011-12,3.246,3.958,0.712
2012-01,3.2,3.915,0.715
2012-02,3.163,3.89,0.728
2012-03,3.198,3.954,0.756
2012-04,3.143,3.91,0.767
2012-05,3.034,3.798,0.764
2012-06,2.953,3.675,0.723
2012-07,2.845,3.55,0.705
2012-08,2.86,3.602,0.742
2012-09,2.803,3.498,0.695
2012-10,2.692,3.383,0.69
2012-11,2.662,3.352,0.69
2012-12,2.658,3.345,0.688
2013-01,2.696,3.414,0.718
2013-02,2.768,3.533,0.765
2013-03,2.757,3.565,0.807
2013-04,2.66,3.445,0.785
2013-05,2.722,3.536,0.814
2013-06,3.167,4.07,0.902
2013-07,3.43,4.37,0.94
2013-08,3.488,4.456,0.968
2013-09,3.522,4.49,0.968
2013-10,3.274,4.192,0.918
2013-11,3.297,4.255,0.958
2013-12,3.482,4.457,0.975
2014-01,3.48,4.432,0.952
2014-02,3.35,4.303,0.953
2014-03,3.36,4.343,0.983
2014-04,3.393,4.338,0.945
2014-05,3.29,4.192,0.902
2014-06,3.265,4.162,0.897
2014-07,3.236,4.13,0.894
2014-08,3.248,4.115,0.867
2014-09,3.308,4.162,0.855
2014-10,3.21,4.036,0.826
2014-11,3.188,3.998,0.81
2014-12,3.128,3.864,0.736
2015-01,2.985,3.67,0.685
2015-02,3.007,3.71,0.702
2015-03,3.04,3.77,0.73
2015-04,2.942,3.672,0.73
2015-05,3.062,3.84,0.778
2015-06,3.192,3.982,0.79
2015-07,3.214,4.046,0.832
2015-08,3.127,3.905,0.778
2015-09,3.095,3.89,0.795
2015-10,3.01,3.796,0.786
2015-11,3.163,3.942,0.78
2015-12,3.206,3.964,0.758
2016-01,3.155,3.873,0.718
2016-02,2.96,3.66,0.7
2016-03,2.966,3.694,0.728
2016-04,2.87,3.605,0.735
2016-05,2.842,3.6,0.757
2016-06,2.842,3.568,0.726
2016-07,2.748,3.44,0.693
2016-08,2.745,3.435,0.69
2016-09,2.756,3.46,0.704
2016-10,2.763,3.47,0.708
2016-11,3.027,3.77,0.743
2016-12,3.428,4.198,0.77
2017-01,3.388,4.15,0.763
2017-02,3.38,4.168,0.788
2017-03,3.414,4.196,0.782
2017-04,3.3,4.045,0.745
2017-05,3.255,4.01,0.755
2017-06,3.174,3.904,0.73
2017-07,3.235,3.967,0.732
2017-08,3.16,3.88,0.72
2017-09,3.105,3.805,0.7
2017-10,3.2,3.895,0.695
2017-11,3.288,3.922,0.634
2017-12,3.385,3.95,0.565
2018-01,3.482,4.033,0.55
2018-02,3.785,4.33,0.545
2018-03,3.91,4.444,0.534
2018-04,3.925,4.468,0.543
2018-05,4.066,4.586,0.52
2018-06,4.04,4.57,0.53
2018-07,4.008,4.527,0.52
2018-08,4.018,4.55,0.532
2018-09,4.08,4.628,0.547
2018-10,4.248,4.83,0.583
2018-11,4.282,4.866,0.584
2018-12,4.09,4.638,0.547
2019-01,3.906,4.464,0.558
2019-02,3.8,4.37,0.57
2019-03,3.717,4.265,0.547
2019-04,3.605,4.143,0.537
2019-05,3.534,4.072,0.538
2019-06,3.237,3.803,0.565
2019-07,3.203,3.765,0.562
2019-08,3.082,3.616,0.534
2019-09,3.115,3.605,0.49
2019-10,3.142,3.688,0.546
2019-11,3.158,3.695,0.538
2019-12,3.178,3.72,0.543
2020-01,3.072,3.624,0.552
2020-02,2.97,3.465,0.495
2020-03,2.885,3.45,0.565
2020-04,2.804,3.306,0.502
2020-05,2.692,3.232,0.54
2020-06,2.603,3.163,0.56
2020-07,2.52,3.016,0.496
2020-08,2.475,2.935,0.46
2020-09,2.385,2.89,0.505
2020-10,2.346,2.834,0.488
2020-11,2.305,2.765,0.46
2020-12,2.218,2.684,0.466
2021-01,2.2,2.735,0.535
2021-02,2.237,2.81,0.573
2021-03,2.393,3.083,0.69
2021-04,2.364,3.06,0.696
2021-05,2.28,2.962,0.683
2021-06,2.27,2.975,0.705
2021-07,2.18,2.868,0.688
2021-08,2.145,2.842,0.698
2021-09,2.184,2.9,0.716
2021-10,2.308,3.067,0.76
2021-11,2.357,3.067,0.71
2021-12,2.348,3.098,0.75
2022-01,2.66,3.445,0.785
2022-02,2.998,3.763,0.765
2022-03,3.39,4.172,0.782
2022-04,4.215,4.982,0.767
2022-05,4.435,5.23,0.795
2022-06,4.652,5.522,0.87
2022-07,4.612,5.412,0.8
2022-08,4.562,5.223,0.66
2022-09,5.35,6.112,0.762
2022-10,6.145,6.9,0.755
2022-11,6.138,6.805,0.667
2022-12,5.668,6.364,0.696
2023-01,5.425,6.272,0.848
2023-02,5.415,6.258,0.843
2023-03,5.796,6.544,0.748
2023-04,5.662,6.342,0.68
2023-05,5.808,6.425,0.617
2023-06,6.088,6.714,0.626
2023-07,6.178,6.84,0.662
2023-08,6.43,7.072,0.642
2023-09,6.572,7.2,0.628
2023-10,6.905,7.62,0.715
2023-11,6.766,7.442,0.676
2023-12,6.138,6.815,0.678
2024-01,5.87,6.643,0.773
2024-02,6.102,6.776,0.674
2024-03,6.175,6.82,0.645
2024-04,6.263,6.992,0.73
2024-05,6.346,7.06,0.714
2024-06,6.188,6.918,0.73
2024-07,6.135,6.848,0.712
2024-08,5.682,6.5,0.818
