POR,Unnamed: 2,JAN,Unnamed: 4,FEB,Unnamed: 6,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,Unnamed: 15,NOV,Unnamed: 17,DEC,ANN,ID,CITY,STATE
193001-202012,0,,0,,0,*,3,13,19,18,8,*,,0,,0,62,,13876,BIRMINGHAM,AL
195809-202012,0,,0,,0,*,3,12,17,16,7,*,,0,,0,55,,03856,HUNTSVILLE,AL
194801-202012,0,,0,,0,*,5,17,22,21,11,1,,0,,0,77,,13894,MOBILE,AL
194801-202012,0,,0,,0,*,6,18,24,23,13,2,,*,,0,86,,13895,MONTGOMERY,AL
195206-202012,0,,0,,0,0,1,4,7,4,*,0,,0,,0,16,,26451,ANCHORAGE,AK
194102-201909,0,,0,,0,*,2,4,6,7,2,*,,0,,0,20,,25308,ANNETTE,AK
190109-202012,0,,0,,0,0,0,*,*,*,0,0,,0,,0,0,,27502,BARROW,AK
192308-202012,0,,0,,0,0,1,5,6,3,*,0,,0,,0,14,,26615,BETHEL,AK
195105-202012,0,,0,,0,0,2,14,16,6,*,0,,0,,0,39,,26533,BETTLES,AK
191706-202012,0,,0,,0,*,3,11,15,8,*,*,,0,,0,38,,26415,BIG DELTA,AK
195003-202012,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,,25624,COLD BAY,AK
192912-202012,0,,0,,0,*,5,17,20,10,1,*,,0,,0,53,,26411,FAIRBANKS,AK
190908-202012,0,,0,,0,*,2,10,14,7,*,0,,0,,0,33,,26425,GULKANA,AK
193209-202012,0,,0,,0,0,*,1,1,1,0,0,,0,,0,3,,25507,HOMER,AK
193609-202012,0,,0,,0,0,0,0,*,0,0,0,,0,,0,0,,25309,JUNEAU,AK
194203-202012,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,,25503,KING SALMON,AK
194901-202012,0,,0,,0,0,*,1,3,3,*,0,,0,,0,8,,25501,KODIAK,AK
189710-202012,0,,0,,0,0,*,1,3,1,0,0,,0,,0,5,,26616,KOTZEBUE,AK
194106-202012,0,,0,,0,0,0,*,0,0,0,0,,0,,0,0,,26510,MCGRATH,AK
190009-202012,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,,26617,NOME,AK
194901-202005,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,,25713,ST. PAUL ISLAND,AK
191807-202012,0,,0,,0,*,2,10,14,8,*,0,,0,,0,35,,26528,TALKEETNA,AK
191705-201402,0,,0,,0,0,1,2,3,2,*,0,,0,,0,8,,26442,VALDEZ,AK
191704-202012,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,,25339,YAKUTAT,AK
189311-202012,0,,0,,0,0,*,1,2,*,*,0,,0,,0,3,,03103,FLAGSTAFF,AZ
193306-202012,0,,*,,2,10,23,29,31,31,28,16,,1,,0,169,,23183,PHOENIX,AZ
194606-202012,0,,*,,1,6,19,29,29,29,24,11,,*,,0,147,,23160,TUCSON,AZ
189810-202012,0,,0,,0,*,3,19,25,19,7,*,,0,,0,74,,23194,WINSLOW,AZ
194510-202012,0,,0,,*,1,3,15,24,23,11,2,,0,,0,78,,13964,FORT SMITH,AR
193804-202012,0,,0,,*,*,4,16,23,21,10,1,,0,,0,75,,13963,LITTLE ROCK,AR
193710-202012,0,,0,,*,2,9,19,29,27,18,5,,*,,0,110,,23155,BAKERSFIELD,CA
189502-202012,0,,0,,0,*,5,17,28,26,14,1,,0,,0,92,,23157,BISHOP,CA
194312-202012,0,,0,,0,0,0,*,*,*,*,0,,0,,0,1,,23225,BLUE CANYON,CA
194801-202012,0,,0,,*,2,9,19,29,27,18,4,,*,,0,108,,93193,FRESNO,CA
194901-202012,*,,*,,*,1,1,1,3,5,5,3,,1,,*,22,,23129,LONG BEACH,CA
190604-202012,*,,*,,*,1,1,1,3,4,5,3,,1,,*,21,,93134,LOS ANGELES,CA
198609-202012,0,,0,,0,1,7,18,28,27,19,5,,0,,0,105,,24257,REDDING,CA
194112-202012,0,,0,,0,1,5,12,21,19,13,3,,0,,0,74,,23232,SACRAMENTO,CA
193907-202012,0,,*,,*,*,*,*,*,*,1,1,,*,,0,3,,23188,SAN DIEGO,CA
192101-202012,0,,0,,0,*,*,*,*,*,1,*,,0,,0,2,,23272,SAN FRANCISCO,CA
194101-202012,0,,0,,*,*,*,*,*,*,1,1,,*,,0,3,,23190,SANTA BARBARA,CA
194801-202012,0,,0,,*,*,*,*,*,*,1,2,,*,,*,5,,23273,SANTA MARIA,CA
194810-202012,0,,0,,0,1,6,14,24,22,14,3,,0,,0,84,,23237,STOCKTON,CA
194801-202012,0,,0,,0,0,*,1,1,*,0,0,,0,,0,2,,23061,ALAMOSA,CO
194804-202012,0,,0,,0,0,*,5,10,4,1,0,,0,,0,20,,93037,COLORADO SPRINGS,CO
194801-202012,0,,0,,0,*,*,7,15,11,3,0,,0,,0,37,,23062,DENVER,CO
190001-202012,0,,0,,0,0,1,14,24,18,3,0,,0,,0,60,,23066,GRAND JUNCTION,CO
195407-202012,0,,0,,0,*,3,15,23,19,8,*,,0,,0,67,,93058,PUEBLO,CO
194807-202012,0,,0,,0,*,*,1,4,2,*,0,,0,,0,8,,94702,BRIDGEPORT,CT
194901-202012,0,,0,,0,*,1,4,8,5,1,*,,0,,0,19,,14740,HARTFORD,CT
194801-202012,0,,0,,0,*,1,4,9,5,2,*,,0,,0,21,,13781,WILMINGTON,DE
196112-202012,0,,0,,0,*,1,5,12,9,3,*,,0,,0,30,,93738,WASHINGTON DULLES,DC
194507-202012,0,,0,,0,*,2,7,14,10,3,*,,0,,0,36,,13743,WASHINGTON NAT'L,DC
193701-202012,*,,0,,*,1,6,12,17,15,6,1,,*,,0,59,,12834,DAYTONA BEACH,FL
189201-202012,0,,*,,*,3,13,18,22,23,17,5,,*,,*,100,,12835,FORT MYERS,FL
196006-202012,0,,*,,*,2,11,18,22,21,11,1,,*,,0,86,,12816,GAINESVILLE,FL
193804-202012,0,,0,,*,1,8,17,24,21,10,1,,0,,0,82,,13889,JACKSONVILLE,FL
194801-202012,0,,0,,0,*,1,7,16,18,8,1,,0,,0,50,,12836,KEY WEST,FL
194801-202012,0,,0,,*,2,4,12,18,19,12,3,,*,,0,70,,12839,MIAMI,FL
195206-202012,0,,0,,1,3,11,18,23,23,16,4,,*,,*,99,,12815,ORLANDO,FL
194807-202012,0,,0,,*,*,3,14,19,18,9,1,,0,,0,64,,13899,PENSACOLA,FL
194003-202012,0,,0,,*,1,10,19,23,22,14,2,,0,,0,92,,93805,TALLAHASSEE,FL
193902-202012,0,,0,,*,1,9,17,20,22,16,3,,*,,0,88,,12842,TAMPA,FL
194211-202012,0,,*,,*,1,4,11,17,18,8,2,,*,,0,62,,12843,VERO BEACH,FL
193807-202012,0,,*,,1,2,4,12,20,22,12,2,,*,,*,75,,12844,WEST PALM BEACH,FL
194406-202012,0,,0,,0,*,3,12,18,15,6,*,,0,,0,56,,13873,ATHENS,GA
193001-202012,0,,0,,0,*,2,11,15,12,5,*,,0,,0,44,,13874,ATLANTA,GA
194404-202012,0,,0,,*,1,7,17,23,21,10,1,,*,,0,80,,03820,AUGUSTA,GA
194801-202012,0,,0,,0,*,6,17,22,21,11,1,,0,,0,78,,93842,COLUMBUS,GA
194812-202012,0,,0,,*,1,8,18,24,22,11,1,,0,,0,86,,03813,MACON,GA
194801-202012,0,,0,,*,1,6,15,22,19,8,1,,0,,0,73,,03822,SAVANNAH,GA
194910-202012,*,,*,,*,0,*,*,*,*,*,*,,*,,*,1,,21504,HILO,HI
194006-202012,0,,0,,0,*,*,1,4,9,7,3,,*,,0,25,,22521,HONOLULU,HI
195404-202012,*,,*,,*,*,1,2,4,6,7,5,,1,,*,28,,22516,KAHULUI,HI
195002-202012,0,,0,,0,0,0,0,0,*,*,*,,0,,0,0,,22536,LIHUE,HI
194001-202012,0,,0,,0,*,1,6,20,17,4,*,,0,,0,48,,24131,BOISE,ID
194801-202012,0,,0,,0,*,1,4,17,15,4,0,,0,,0,42,,24149,LEWISTON,ID
193901-202012,0,,0,,0,0,*,4,16,13,2,*,,0,,0,35,,24156,POCATELLO,ID
195811-202012,0,,0,,0,*,1,4,7,4,2,*,,0,,0,17,,94846,CHICAGO,IL
194306-202012,0,,0,,0,*,1,5,8,6,2,*,,0,,0,23,,14923,MOLINE,IL
194305-202012,0,,0,,0,*,1,5,8,6,2,*,,0,,0,23,,14842,PEORIA,IL
195101-202012,0,,0,,0,*,1,4,6,4,2,*,,0,,0,15,,94822,ROCKFORD,IL
190101-202012,0,,0,,*,*,2,7,12,8,4,*,,0,,0,33,,93822,SPRINGFIELD,IL
194801-202012,0,,0,,0,*,2,9,15,11,5,*,,0,,0,42,,93817,EVANSVILLE,IN
193908-202012,0,,0,,0,0,1,4,6,4,2,*,,0,,0,16,,14827,FORT WAYNE,IN
194801-202012,0,,0,,0,0,*,4,7,5,2,*,,0,,0,19,,93819,INDIANAPOLIS,IN
189312-202012,0,,0,,0,*,1,4,7,4,2,*,,0,,0,17,,14848,SOUTH BEND,IN
194507-202012,0,,0,,*,*,1,5,9,7,2,*,,0,,0,24,,14933,DES MOINES,IA
195102-202012,0,,0,,0,*,*,1,3,2,1,*,,0,,0,8,,94908,DUBUQUE,IA
194801-202012,0,,0,,*,*,2,6,10,6,2,*,,0,,0,27,,14943,SIOUX CITY,IA
195003-202012,0,,0,,0,*,1,4,6,4,2,*,,0,,0,16,,94910,WATERLOO,IA
188505-202012,0,,0,,*,*,2,9,17,14,6,1,,0,,0,50,,13984,CONCORDIA,KS
194801-202012,0,,0,,*,1,4,14,21,19,8,1,,*,,0,67,,13985,DODGE CITY,KS
189507-202012,0,,0,,*,*,2,10,19,16,7,1,,0,,0,54,,23065,GOODLAND,KS
194608-202012,0,,0,,0,*,2,9,16,14,6,1,,0,,0,47,,13996,TOPEKA,KS
195312-202012,0,,0,,0,*,2,13,21,19,8,1,,0,,0,65,,03928,WICHITA,KS
198101-202012,0,,0,,0,*,*,2,6,4,2,*,,0,,0,14,,03889,JACKSON,KY
187211-202012,0,,0,,0,*,1,5,9,7,3,*,,0,,0,24,,93820,LEXINGTON,KY
194801-202012,0,,0,,0,*,1,8,13,11,5,*,,0,,0,38,,93821,LOUISVILLE,KY
194909-202012,0,,0,,0,*,1,10,16,13,5,*,,0,,0,46,,03816,PADUCAH,KY
193001-202012,0,,0,,*,*,6,20,24,23,14,2,,0,,0,90,,13970,BATON ROUGE,LA
196111-202012,0,,0,,*,*,3,16,23,24,13,2,,0,,0,80,,03937,LAKE CHARLES,LA
194801-202012,0,,0,,0,*,5,17,21,21,11,1,,0,,0,76,,12916,NEW ORLEANS,LA
193907-202012,0,,0,,*,*,5,19,26,26,15,3,,0,,0,93,,13957,SHREVEPORT,LA
193902-202012,0,,0,,0,0,*,*,1,*,*,0,,0,,0,2,,14607,CARIBOU,ME
194012-202012,0,,0,,0,*,*,1,2,1,*,0,,0,,0,5,,14764,PORTLAND,ME
193907-202012,0,,0,,0,*,2,7,12,8,3,*,,0,,0,32,,93721,BALTIMORE,MD
189301-202012,0,,0,,0,*,*,1,3,2,*,0,,0,,0,7,,14753,BLUE HILL,MA
193601-202012,0,,0,,0,*,1,3,5,4,1,*,,0,,0,13,,14739,BOSTON,MA
194806-202012,0,,0,,0,*,*,1,2,1,*,0,,0,,0,3,,94746,WORCESTER,MA
191611-202011,0,,0,,0,*,*,2,3,2,1,*,,0,,0,8,,94849,ALPENA,MI
195812-202012,0,,0,,0,0,*,3,5,3,1,*,,0,,0,12,,94847,DETROIT,MI
194805-202012,0,,0,,0,0,*,2,4,2,1,0,,0,,0,9,,14826,FLINT,MI
196312-202012,0,,0,,0,0,*,2,5,2,1,0,,0,,0,10,,94860,GRAND RAPIDS,MI
196407-202011,0,,0,,0,0,*,1,2,1,*,0,,0,,0,4,,94814,HOUGHTON LAKE,MI
194801-202012,0,,0,,0,0,*,2,4,2,1,0,,0,,0,10,,14836,LANSING,MI
189606-202012,0,,0,,0,0,*,1,2,1,*,0,,0,,0,3,,14840,MUSKEGON,MI
193101-202011,0,,0,,0,0,*,*,1,*,*,0,,0,,0,2,,14847,SAULT STE. MARIE,MI
194801-202012,0,,0,,0,0,*,*,1,1,*,0,,0,,0,2,,14913,DULUTH,MN
190607-202012,0,,0,,0,*,*,1,2,1,*,0,,0,,0,4,,14918,INTERNATIONAL FALLS,
193805-202012,0,,0,,0,*,1,3,6,4,1,*,,0,,0,15,,14922,MINNEAPOLIS-ST.PAUL,
189303-202012,0,,0,,0,*,1,2,4,3,1,*,,0,,0,11,,14925,ROCHESTER,MN
193911-202012,0,,0,,0,*,1,2,4,3,1,*,,0,,0,10,,14926,SAINT CLOUD,MN
196308-202012,0,,0,,0,*,5,18,24,23,13,1,,0,,0,84,,03940,JACKSON,MS
194406-202012,0,,0,,*,*,6,18,24,23,13,2,,0,,0,86,,13865,MERIDIAN,MS
196212-202012,0,,0,,0,*,3,15,22,20,10,1,,0,,0,71,,93862,TUPELO,MS
196911-202012,0,,0,,0,*,*,6,14,12,4,*,,0,,0,36,,03945,COLUMBIA,MO
197210-202012,0,,0,,0,*,1,7,14,12,4,*,,0,,0,37,,03947,KANSAS CITY,MO
193804-202012,0,,0,,0,*,2,10,15,13,5,*,,0,,0,45,,13994,ST. LOUIS,MO
194008-202012,0,,0,,0,*,*,6,15,14,4,*,,0,,0,41,,13995,SPRINGFIELD,MO
194801-202012,0,,0,,0,*,*,3,13,11,2,*,,0,,0,30,,24033,BILLINGS,MT
194801-202012,0,,0,,0,*,1,3,10,10,2,*,,0,,0,25,,94008,GLASGOW,MT
193704-202012,0,,0,,0,0,*,2,9,7,1,*,,0,,0,20,,24143,GREAT FALLS,MT
196102-202012,0,,0,,0,*,*,3,11,10,2,*,,0,,0,27,,94012,HAVRE,MT
193804-202012,0,,0,,0,0,*,2,9,8,1,0,,0,,0,21,,24144,HELENA,MT
189606-202012,0,,0,,0,0,*,1,5,4,*,0,,0,,0,11,,24146,KALISPELL,MT
194801-202012,0,,0,,0,0,*,2,11,9,1,0,,0,,0,23,,24153,MISSOULA,MT
193804-202012,0,,0,,*,*,2,8,14,11,5,*,,0,,0,40,,14935,GRAND ISLAND,NE
194801-202012,0,,0,,*,*,2,9,15,11,5,*,,0,,0,42,,14939,LINCOLN,NE
194510-202012,0,,0,,*,1,1,6,11,8,3,*,,0,,0,32,,14941,NORFOLK,NE
194801-202012,0,,0,,*,*,1,6,14,11,5,*,,0,,0,38,,24023,NORTH PLATTE,NE
194801-202012,0,,0,,*,*,1,7,13,9,3,*,,0,,0,35,,14942,OMAHA,NE
189301-202012,0,,0,,0,*,1,8,17,14,5,*,,0,,0,45,,24028,SCOTTSBLUFF,NE
194801-202012,0,,0,,0,*,1,6,14,12,5,1,,0,,0,41,,24032,VALENTINE,NE
189001-202012,0,,0,,0,0,*,6,21,17,3,*,,0,,0,46,,24121,ELKO,NV
189301-202012,0,,0,,0,0,*,3,12,6,1,0,,0,,0,22,,23154,ELY,NV
194810-202012,0,,0,,*,4,15,26,31,30,23,6,,0,,0,135,,23169,LAS VEGAS,NV
193703-202012,0,,0,,0,*,1,8,22,18,6,*,,0,,0,56,,23185,RENO,NV
187707-202012,0,,0,,0,*,1,7,21,18,5,*,,0,,0,51,,24128,WINNEMUCCA,NV
193904-202012,0,,0,,0,*,1,3,5,3,1,*,,0,,0,13,,14745,CONCORD,NH
194802-202009,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,,14755,MT. WASHINGTON,NH
195807-202012,0,,0,,0,*,1,4,8,5,1,*,,0,,0,20,,93730,ATLANTIC CITY,NJ
189301-202012,0,,0,,0,*,1,5,9,6,2,*,,0,,0,23,,14734,NEWARK,NJ
193103-202012,0,,0,,0,0,2,18,23,17,4,*,,0,,0,64,,23050,ALBUQUERQUE,NM
189602-202012,0,,0,,0,*,1,10,15,11,3,*,,0,,0,41,,23051,CLAYTON,NM
194901-202012,0,,*,,*,2,12,23,26,23,12,2,,0,,0,100,,23009,ROSWELL,NM
193806-202012,0,,0,,0,*,*,2,5,3,1,*,,0,,0,11,,14735,ALBANY,NY
195106-202012,0,,0,,0,0,0,*,1,1,*,0,,0,,0,2,,04725,BINGHAMTON,NY
193805-202012,0,,0,,0,*,*,1,2,1,*,0,,0,,0,4,,14733,BUFFALO,NY
196310-202012,0,,0,,0,*,*,1,3,2,*,0,,0,,0,7,,04781,ISLIP,NY
186901-202012,0,,0,,0,*,1,3,6,4,1,*,,0,,0,15,,94728,NEW YORK Central Par,
194808-202012,0,,0,,0,*,*,2,5,3,1,*,,0,,0,11,,94789,NEW YORK JFK AP,NY
193911-202012,0,,0,,0,*,1,4,7,5,1,*,,0,,0,18,,14732,NEW YORK Laguardia A,
192601-202012,0,,0,,0,*,*,2,4,2,1,*,,0,,0,10,,14768,ROCHESTER,NY
193805-202012,0,,0,,0,*,*,2,4,2,1,0,,0,,0,10,,14771,SYRACUSE,NY
194601-202012,0,,0,,0,0,*,2,5,3,1,*,,0,,0,11,,03812,ASHEVILLE,NC
195703-202012,0,,0,,0,0,*,1,3,2,*,*,,0,,0,6,,93729,CAPE HATTERAS,NC
193907-202012,0,,0,,*,*,2,10,16,13,5,*,,0,,0,46,,13881,CHARLOTTE,NC
192811-202012,0,,0,,*,*,2,7,12,9,3,*,,0,,0,34,,13723,GREENSBORO-WNSTN-SAL,
194406-202012,0,,0,,*,1,2,10,15,12,4,*,,0,,0,44,,13722,RALEIGH,NC
194801-202012,0,,0,,0,1,2,9,16,12,4,*,,0,,0,45,,13748,WILMINGTON,NC
194801-202012,0,,0,,0,*,1,3,8,8,2,*,,0,,0,22,,24011,BISMARCK,ND
189106-202012,0,,0,,0,*,1,2,5,4,1,*,,0,,0,13,,14914,FARGO,ND
194104-202012,0,,0,,0,*,1,2,4,4,1,*,,0,,0,12,,14916,GRAND FORKS,ND
189401-201911,0,,0,,0,*,1,2,8,7,2,*,,0,,0,20,,94014,WILLISTON,ND
194807-202012,0,,0,,0,0,*,2,4,2,1,*,,0,,0,9,,14895,AKRON,OH
194801-202012,0,,0,,0,0,1,4,8,7,3,*,,0,,0,23,,93814,CINCINNATI,OH
193805-202012,0,,0,,0,0,*,3,5,3,1,*,,0,,0,13,,14820,CLEVELAND,OH
194801-202012,0,,0,,0,0,1,4,7,5,2,*,,0,,0,19,,14821,COLUMBUS,OH
194801-202012,0,,0,,0,0,*,3,6,4,2,*,,0,,0,16,,93815,DAYTON,OH
194812-202012,0,,0,,0,0,*,1,3,2,1,*,,0,,0,7,,14891,MANSFIELD,OH
195501-202012,0,,0,,0,0,1,4,6,4,1,*,,0,,0,16,,94830,TOLEDO,OH
193408-202012,0,,0,,0,*,*,2,4,2,1,0,,0,,0,9,,14852,YOUNGSTOWN,OH
194801-202012,0,,*,,*,1,3,13,23,22,9,1,,0,,0,71,,13967,OKLAHOMA CITY,OK
193812-202012,0,,*,,*,1,2,14,23,22,10,1,,0,,0,73,,13968,TULSA,OK
195302-202012,0,,0,,0,0,*,*,*,*,*,0,,0,,0,1,,94224,ASTORIA,OR
197503-202012,0,,0,,0,0,*,2,13,10,2,*,,0,,0,28,,94185,BURNS,OR
193806-202012,0,,0,,0,0,*,1,7,6,2,*,,0,,0,16,,24221,EUGENE,OR
192801-202012,0,,0,,0,*,2,7,18,17,9,1,,0,,0,54,,24225,MEDFORD,OR
192801-202012,0,,0,,0,*,1,4,15,12,3,*,,0,,0,36,,24155,PENDLETON,OR
193804-202012,0,,0,,0,*,*,1,4,4,2,*,,0,,0,12,,24229,PORTLAND,OR
189301-202012,0,,0,,0,*,*,2,6,6,2,*,,0,,0,15,,24232,SALEM,OR
194801-202012,0,,0,,0,0,*,*,1,1,*,0,,0,,0,3,,24235,SEXTON SUMMIT,OR
194801-202012,0,,0,,0,*,1,3,7,4,1,*,,0,,0,17,,14737,ALLENTOWN,PA
192601-202012,0,,0,,0,0,*,1,2,1,*,0,,0,,0,4,,14860,ERIE,PA
194101-202012,0,,0,,0,*,1,5,9,5,2,*,,0,,0,22,,14711,MIDDLETOWN/HARRISBUR,
194007-202012,0,,0,,0,*,1,5,10,7,2,*,,0,,0,26,,13739,PHILADELPHIA,PA
194801-202012,0,,0,,0,0,*,2,4,2,1,0,,0,,0,9,,94823,PITTSBURGH,PA
194901-202012,0,,0,,0,*,*,2,4,2,1,0,,0,,0,10,,14777,AVOCA,PA
194805-202012,0,,0,,0,*,1,3,6,3,1,*,,0,,0,15,,14778,WILLIAMSPORT,PA
194801-202012,0,,0,,0,*,1,2,4,3,1,0,,0,,0,10,,14765,PROVIDENCE,RI
189301-202012,0,,0,,*,*,2,6,10,9,3,*,,0,,0,30,,13782,CHARLESTON,SC
194801-202012,0,,0,,*,1,7,17,23,20,9,1,,*,,0,79,,13883,COLUMBIA,SC
196211-202012,0,,0,,0,*,2,9,15,11,4,*,,0,,0,42,,03870,GREENVILLE-SPARTANBU,
189301-202012,0,,0,,0,*,1,4,10,8,3,*,,0,,0,25,,14929,ABERDEEN,SD
188107-202012,0,,0,,0,*,1,4,10,8,3,*,,0,,0,27,,14936,HURON,SD
194805-202012,0,,0,,0,*,1,4,12,11,4,*,,0,,0,32,,24090,RAPID CITY,SD
193201-202012,0,,0,,0,*,1,4,9,6,2,*,,0,,0,22,,14944,SIOUX FALLS,SD
193710-202012,0,,0,,0,*,*,4,7,6,2,*,,0,,0,20,,13877,BRISTOL-JHNSN CTY-KN,
193804-202012,0,,0,,0,*,3,11,17,16,6,*,,0,,0,53,,13882,CHATTANOOGA,TN
191002-202012,0,,0,,0,*,1,8,12,10,5,*,,0,,0,37,,13891,KNOXVILLE,TN
194001-202012,0,,0,,0,*,3,15,22,19,9,1,,0,,0,69,,13893,MEMPHIS,TN
194801-202012,0,,0,,0,*,2,11,18,15,7,*,,0,,0,52,,13897,NASHVILLE,TN
194808-202012,0,,0,,0,*,1,7,12,10,4,*,,0,,0,35,,03841,OAK RIDGE,TN
194801-202012,0,,*,,1,3,9,20,27,26,13,3,,*,,0,102,,13962,ABILENE,TX
194707-202012,0,,0,,*,1,5,15,22,18,7,1,,0,,0,69,,23047,AMARILLO,TX
193806-202012,*,,*,,1,2,9,22,29,29,19,5,,*,,*,115,,13958,AUSTIN,TX
189812-202012,*,,*,,1,4,11,24,28,29,20,7,,1,,*,126,,12919,BROWNSVILLE,TX
194801-202012,*,,*,,1,2,7,21,28,28,18,6,,1,,*,113,,12924,CORPUS CHRISTI,TX
193908-202012,0,,*,,*,1,7,21,28,27,16,3,,*,,0,103,,13960,DALLAS,TX
195105-202012,*,,*,,2,7,16,26,29,29,20,5,,*,,*,135,,22010,DEL RIO,TX
193804-202012,0,,0,,*,2,13,26,27,24,13,2,,0,,0,108,,23044,EL PASO,TX
194608-202012,0,,0,,0,*,1,7,18,21,8,*,,0,,0,55,,12923,GALVESTON,TX
196906-202012,0,,*,,*,1,8,22,27,27,17,4,,0,,0,105,,12960,HOUSTON,TX
194701-202012,0,,*,,*,2,9,19,23,21,9,2,,*,,0,85,,23042,LUBBOCK,TX
193006-202012,0,,*,,1,4,13,22,26,25,13,3,,*,,0,107,,23023,MIDLAND-ODESSA,TX
194710-202012,0,,0,,0,*,3,19,25,24,14,2,,0,,0,87,,12917,PORT ARTHUR,TX
190708-202012,*,,*,,1,5,13,23,27,27,15,4,,*,,*,114,,23034,SAN ANGELO,TX
194609-202012,0,,*,,1,3,10,23,28,28,18,5,,*,,*,116,,12921,SAN ANTONIO,TX
195303-202012,0,,*,,*,1,8,22,28,28,19,6,,*,,0,112,,12912,VICTORIA,TX
194101-202012,*,,*,,*,1,8,23,29,28,18,4,,*,,*,112,,13959,WACO,TX
190701-202012,0,,*,,1,2,9,21,28,27,16,4,,*,,0,107,,13966,WICHITA FALLS,TX
194801-202012,0,,0,,0,0,1,9,24,20,5,0,,0,,0,58,,24127,SALT LAKE CITY,UT
194012-202012,0,,0,,0,*,*,2,3,2,*,0,,0,,0,8,,14742,BURLINGTON,VT
194408-202012,0,,0,,0,*,1,5,10,7,3,*,,0,,0,26,,13733,LYNCHBURG,VA
194601-202012,0,,0,,0,*,2,7,13,9,3,*,,0,,0,33,,13737,NORFOLK,VA
193903-202012,0,,0,,*,1,3,9,15,11,4,*,,0,,0,43,,13740,RICHMOND,VA
194801-202012,0,,0,,0,*,1,6,12,9,3,*,,0,,0,31,,13741,ROANOKE,VA
196610-202012,0,,0,,0,*,1,3,7,4,1,*,,0,,0,15,,93739,WALLOPS ISLAND,VA
194106-202012,0,,0,,0,0,*,1,3,2,*,*,,0,,0,6,,24227,OLYMPIA,WA
196608-202012,0,,0,,0,0,*,*,*,1,*,0,,0,,0,1,,94240,QUILLAYUTE,WA
194801-202012,0,,0,,0,0,*,*,1,1,*,0,,0,,0,3,,24233,SEATTLE,WA
188908-202012,0,,0,,0,*,*,2,9,8,1,0,,0,,0,20,,24157,SPOKANE,WA
194901-202012,0,,0,,0,*,1,5,17,14,4,0,,0,,0,41,,24160,WALLA WALLA,WA
194610-202012,0,,0,,0,*,1,5,15,12,3,*,,0,,0,36,,24243,YAKIMA,WA
196306-202012,0,,0,,0,0,0,*,1,*,*,*,,0,,0,1,,03872,BECKLEY,WV
194712-202012,0,,0,,0,*,1,5,8,6,3,*,,0,,0,23,,13866,CHARLESTON,WV
192601-202012,0,,0,,0,0,*,*,1,1,*,*,,0,,0,3,,13729,ELKINS,WV
196101-202012,0,,0,,0,*,1,4,8,6,3,*,,0,,0,22,,03860,HUNTINGTON,WV
188609-202012,0,,0,,0,0,*,2,3,2,1,0,,0,,0,7,,14898,GREEN BAY,WI
193804-202012,0,,0,,0,*,1,3,7,4,1,*,,0,,0,16,,14920,LA CROSSE,WI
193910-202011,0,,0,,0,*,*,3,5,3,1,*,,0,,0,12,,14837,MADISON,WI
193804-202011,0,,0,,0,*,*,2,4,3,1,0,,0,,0,10,,14839,MILWAUKEE,WI
194808-202012,0,,0,,0,0,*,5,14,11,2,0,,0,,0,32,,24089,CASPER,WY
191501-202012,0,,0,,0,0,*,1,5,3,*,0,,0,,0,10,,24018,CHEYENNE,WY
194801-202012,0,,0,,0,0,*,3,12,8,1,0,,0,,0,24,,24021,LANDER,WY
194801-202012,0,,0,,0,0,*,3,12,12,3,*,,0,,0,30,,24029,SHERIDAN,WY
195703-202012,*,,*,,1,2,5,6,3,2,2,1,,2,,*,23,,41415,GUAM,PC
195107-202012,5,,4,,7,11,14,9,5,4,6,10,,3,,9,95,,40309,KOROR,PC
195601-202012,*,,1,,2,4,6,10,9,11,11,9,,2,,*,66,,11641,SAN JUAN,PR
