POR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN,ID,CITY,STATE
193001-202012,15,10,5,1,0,0,0,0,0,*,6,13,50,13876,BIRMINGHAM,AL
195809-202012,18,13,6,1,0,0,0,0,0,1,7,15,61,03856,HUNTSVILLE,AL
194801-202012,8,4,1,*,0,0,0,0,0,*,2,6,21,13894,MOBILE,AL
194801-202012,13,7,2,*,0,0,0,0,0,*,4,10,38,13895,MONTGOMERY,AL
195204-202012,30,27,29,21,3,0,0,*,3,19,28,30,191,26451,ANCHORAGE,AK
194102-201909,16,14,13,4,*,0,0,0,*,1,9,15,72,25308,ANNETTE,AK
190109-202012,31,28,31,30,31,23,13,14,24,31,30,31,314,27502,BARROW,AK
192308-202012,30,28,31,28,15,1,*,*,6,24,29,30,222,26615,BETHEL,AK
195105-202012,31,28,31,29,13,*,*,2,14,30,30,31,240,26533,BETTLES,AK
191905-202012,31,28,30,26,7,*,*,1,10,27,30,31,221,26415,BIG DELTA,AK
195003-202012,24,22,25,20,8,*,0,*,1,9,18,23,151,25624,COLD BAY,AK
192912-202012,31,28,31,27,7,*,0,1,10,29,30,31,225,26411,FAIRBANKS,AK
190705-202012,31,28,31,28,15,1,*,3,14,27,29,31,239,26425,GULKANA,AK
193209-202012,27,25,27,21,8,*,0,*,3,17,25,27,181,25507,HOMER,AK
193611-202012,24,22,23,14,3,*,0,*,1,8,18,23,136,25309,JUNEAU,AK
194202-202012,28,25,28,25,11,1,*,*,6,21,26,28,198,25503,KING SALMON,AK
194901-202012,22,20,22,14,3,*,0,0,1,11,18,22,132,25501,KODIAK,AK
189710-202012,31,28,31,29,24,6,*,*,7,27,30,31,244,26616,KOTZEBUE,AK
194106-202012,31,28,31,28,10,*,*,1,10,27,30,31,226,26510,MCGRATH,AK
190009-202012,31,28,31,29,20,4,*,1,10,25,29,31,239,26617,NOME,AK
194901-202008,26,26,29,26,17,3,*,*,2,12,19,24,184,25713,ST. PAUL ISLAND,AK
191807-202012,31,28,30,27,13,1,*,1,8,24,29,30,222,26528,TALKEETNA,AK
191705-201402,30,27,30,21,6,*,0,*,3,15,28,30,191,26442,VALDEZ,AK
191704-202012,25,23,25,19,7,*,0,*,3,11,20,24,158,25339,YAKUTAT,AK
189311-202012,30,27,29,23,12,2,*,*,2,18,28,30,203,03103,FLAGSTAFF,AZ
193306-202012,3,2,*,0,0,0,0,0,0,0,1,2,8,23183,PHOENIX,AZ
194606-202012,5,3,1,0,0,0,0,0,0,*,1,5,16,23160,TUCSON,AZ
189810-202012,28,23,19,8,1,*,0,0,*,6,22,28,136,23194,WINSLOW,AZ
194510-202012,22,15,7,1,0,0,0,0,0,1,8,18,71,13964,FORT SMITH,AR
193804-202012,18,12,4,*,0,0,0,0,0,*,5,14,54,13963,LITTLE ROCK,AR
193710-202012,5,1,*,0,0,0,0,0,0,*,1,5,13,23155,BAKERSFIELD,CA
189502-202012,29,24,20,8,1,*,0,0,*,8,24,29,143,23157,BISHOP,CA
194312-202012,16,16,16,11,4,*,0,0,*,2,9,15,90,23225,BLUE CANYON,CA
194801-202012,7,3,1,*,0,0,0,0,0,*,1,7,19,93193,FRESNO,CA
194901-202012,*,0,0,0,0,0,0,0,0,0,0,*,0,23129,LONG BEACH,CA
190604-202012,*,*,0,0,0,0,0,0,0,0,0,*,0,93134,LOS ANGELES,CA
198609-202012,9,4,2,*,0,0,0,0,0,*,3,11,29,24257,REDDING,CA
194112-202012,7,2,*,*,0,0,0,0,0,0,1,7,18,23232,SACRAMENTO,CA
193907-202012,*,0,0,0,0,0,0,0,0,0,0,0,0,23188,SAN DIEGO,CA
192101-202012,*,*,0,0,0,0,0,0,0,0,0,*,0,23272,SAN FRANCISCO,CA
194102-202012,3,1,*,0,0,0,0,0,0,*,*,2,6,23190,SANTA BARBARA,CA
194801-202012,5,3,1,*,*,0,0,0,0,*,1,5,15,23273,SANTA MARIA,CA
194810-202012,8,3,1,*,0,0,0,0,0,0,2,8,22,23237,STOCKTON,CA
194801-202012,31,28,30,27,13,2,*,*,8,26,30,31,227,23061,ALAMOSA,CO
194804-202012,30,27,25,14,2,*,0,0,1,9,24,30,161,93037,COLORADO SPRINGS,CO
194801-202012,30,26,24,12,2,*,0,0,1,8,24,29,156,23062,DENVER,CO
190001-202012,30,25,18,6,*,0,0,0,*,4,22,30,135,23066,GRAND JUNCTION,CO
195407-202012,30,27,24,11,1,0,0,0,*,10,26,30,160,93058,PUEBLO,CO
194807-202012,25,23,17,3,*,0,0,0,0,1,7,21,97,94702,BRIDGEPORT,CT
194901-202012,28,25,22,8,1,0,0,0,*,5,16,26,131,14740,HARTFORD,CT
194801-202012,25,22,15,3,*,0,0,0,0,1,10,21,97,13781,WILMINGTON,DE
196112-202012,25,22,16,5,*,0,0,0,*,4,14,23,109,93738,WASHINGTON DULLES,DC
194507-202012,21,17,9,1,0,0,0,0,0,*,5,15,67,13743,WASHINGTON NAT'L,DC
193701-202012,2,1,*,*,0,0,0,0,0,0,*,1,5,12834,DAYTONA BEACH,FL
189201-202012,*,*,0,0,0,0,0,0,0,0,0,*,1,12835,FORT MYERS,FL
196006-202012,6,3,1,*,0,0,0,0,0,*,1,5,16,12816,GAINESVILLE,FL
193804-202012,6,3,1,*,0,0,0,0,0,0,1,4,15,13889,JACKSONVILLE,FL
194801-202012,0,0,0,0,0,0,0,0,0,0,0,0,0,12836,KEY WEST,FL
194801-202012,*,0,*,0,0,0,0,0,0,0,0,*,0,12839,MIAMI,FL
195206-202012,1,*,*,0,0,0,0,0,0,0,*,1,2,12815,ORLANDO,FL
194807-202012,6,3,1,0,0,0,0,0,0,*,1,4,14,13899,PENSACOLA,FL
194003-202012,9,6,2,*,0,0,0,0,0,*,3,8,29,93805,TALLAHASSEE,FL
193902-202012,1,*,*,0,0,0,0,0,0,0,*,*,2,12842,TAMPA,FL
194211-202012,1,*,*,0,0,0,0,0,0,0,0,*,1,12843,VERO BEACH,FL
193807-202012,*,*,*,0,0,0,0,0,0,0,0,*,0,12844,WEST PALM BEACH,FL
194406-202012,15,11,5,*,0,0,0,0,0,*,5,13,50,13873,ATHENS,GA
193001-202012,14,10,4,*,0,0,0,0,0,*,4,11,43,13874,ATLANTA,GA
194404-202012,15,11,5,1,0,0,0,0,0,1,7,13,51,03820,AUGUSTA,GA
194801-202012,12,8,3,*,0,0,0,0,0,*,4,10,37,93842,COLUMBUS,GA
194812-202012,13,9,4,*,0,0,0,0,0,1,5,11,43,03813,MACON,GA
194801-202012,9,5,2,*,0,0,0,0,0,*,2,7,26,03822,SAVANNAH,GA
194910-202012,0,0,0,0,0,0,0,0,0,0,0,0,0,21504,HILO,HI
194006-202012,0,0,0,0,0,0,0,0,0,0,0,0,0,22521,HONOLULU,HI
195404-202012,0,0,0,0,0,0,0,0,0,0,0,0,0,22516,KAHULUI,HI
195002-202012,0,0,0,0,0,0,0,0,0,0,0,0,0,22536,LIHUE,HI
194001-202012,26,21,15,7,1,*,0,0,*,5,17,25,119,24131,BOISE,ID
194801-202012,20,16,11,3,*,0,0,0,*,3,12,21,86,24149,LEWISTON,ID
193901-202012,29,25,25,15,4,*,0,*,3,14,24,29,166,24156,POCATELLO,ID
195811-202012,28,25,21,7,1,0,0,0,*,4,16,26,127,94846,CHICAGO,IL
194306-202012,29,25,21,7,*,0,0,0,*,5,18,27,133,14923,MOLINE,IL
194305-202012,29,25,19,5,*,0,0,0,*,4,16,26,124,14842,PEORIA,IL
195101-202012,30,26,23,8,1,0,0,0,*,6,19,28,142,94822,ROCKFORD,IL
190101-202012,27,23,16,4,*,0,0,0,*,3,14,24,111,93822,SPRINGFIELD,IL
194801-202012,24,20,13,2,*,0,0,0,0,2,13,21,95,93817,EVANSVILLE,IN
193908-202012,28,25,21,8,1,0,0,0,*,4,16,26,129,14827,FORT WAYNE,IN
194801-202012,27,23,17,5,*,0,0,0,*,3,14,24,113,93819,INDIANAPOLIS,IN
189312-202012,28,25,22,9,1,0,0,0,*,4,16,26,131,14848,SOUTH BEND,IN
194507-202012,30,26,21,7,*,0,0,0,*,4,18,28,134,14933,DES MOINES,IA
195102-202012,30,27,24,9,1,0,0,0,*,7,21,29,147,94908,DUBUQUE,IA
194801-202012,31,27,23,9,1,0,0,0,1,8,23,30,153,14943,SIOUX CITY,IA
195003-202012,31,27,24,11,1,0,0,0,1,9,22,29,154,94910,WATERLOO,IA
188505-202012,29,24,18,4,*,0,0,0,*,3,17,27,123,13984,CONCORDIA,KS
194801-202012,29,24,18,6,*,0,0,0,*,3,18,28,126,13985,DODGE CITY,KS
189507-202012,30,27,24,12,2,*,0,0,1,8,24,30,157,23065,GOODLAND,KS
194608-202012,29,23,16,4,*,0,0,0,*,4,16,27,119,13996,TOPEKA,KS
195312-202012,28,22,13,3,*,0,0,0,*,2,14,26,108,03928,WICHITA,KS
198101-202012,22,17,11,2,*,0,0,0,0,1,8,17,79,03889,JACKSON,KY
187211-202012,23,20,14,3,*,0,0,0,*,2,11,20,93,93820,LEXINGTON,KY
194801-202012,23,18,11,2,*,0,0,0,0,1,9,19,83,93821,LOUISVILLE,KY
194909-202012,23,18,11,2,0,0,0,0,0,2,11,20,86,03816,PADUCAH,KY
193001-202012,7,4,1,*,0,0,0,0,0,*,2,6,20,13970,BATON ROUGE,LA
196111-202012,5,2,1,0,0,0,0,0,0,*,1,4,13,03937,LAKE CHARLES,LA
194801-202012,4,2,*,*,0,0,0,0,0,0,1,3,10,12916,NEW ORLEANS,LA
193907-202012,12,7,2,*,0,0,0,0,0,*,3,9,33,13957,SHREVEPORT,LA
193902-202012,31,28,29,21,5,*,0,0,3,13,25,30,185,14607,CARIBOU,ME
194012-202012,30,27,25,13,2,0,0,0,1,8,19,28,152,14764,PORTLAND,ME
193907-202012,24,21,14,3,*,0,0,0,0,1,10,21,93,93721,BALTIMORE,MD
189301-202012,28,26,23,8,*,0,0,0,*,3,14,25,128,14753,BLUE HILL,MA
193601-202012,26,23,17,3,0,0,0,0,0,*,7,21,97,14739,BOSTON,MA
194806-202012,29,26,25,9,*,0,0,0,*,4,16,27,136,94746,WORCESTER,MA
191611-202011,30,28,28,20,7,1,0,*,2,11,21,29,176,94849,ALPENA,MI
195901-202012,28,25,22,8,1,0,0,0,*,3,15,25,128,94847,DETROIT,MI
194805-202012,29,26,24,11,2,0,0,0,*,6,17,27,142,14826,FLINT,MI
196312-202012,29,26,23,11,2,0,0,0,*,5,17,27,139,94860,GRAND RAPIDS,MI
196407-202011,30,28,27,18,5,*,0,*,2,10,21,29,170,94814,HOUGHTON LAKE,MI
194801-202012,29,26,24,12,2,*,0,0,1,7,18,27,146,14836,LANSING,MI
189606-202012,29,26,24,11,1,*,0,0,*,4,15,26,137,14840,MUSKEGON,MI
193101-202011,31,28,29,20,6,*,0,*,1,9,22,29,174,14847,SAULT STE. MARIE,MI
194801-202012,31,28,29,20,5,*,0,*,2,12,26,31,183,14913,DULUTH,MN
190607-202012,31,28,29,22,8,*,*,*,4,17,28,31,198,14918,INTERNATIONAL FALLS,
193805-202012,31,27,25,10,1,0,0,0,*,6,22,30,153,14922,MINNEAPOLIS-ST.PAUL,
189303-202012,30,27,26,13,2,*,0,*,1,10,23,30,163,14925,ROCHESTER,MN
193911-202012,31,28,28,16,3,*,0,0,2,12,26,31,176,14926,SAINT CLOUD,MN
196308-202012,14,10,4,*,0,0,0,0,0,*,5,12,45,03940,JACKSON,MS
194406-202012,15,10,5,*,0,0,0,0,0,1,7,13,51,13865,MERIDIAN,MS
196212-202012,18,13,6,1,*,0,0,0,*,1,8,15,63,93862,TUPELO,MS
196911-202012,27,21,14,3,*,0,0,0,*,2,13,24,104,03945,COLUMBIA,MO
197210-202012,28,22,14,4,*,0,0,0,*,2,13,25,108,03947,KANSAS CITY,MO
193804-202012,26,20,13,2,*,0,0,0,*,1,11,22,95,13994,ST. LOUIS,MO
194008-202012,25,20,13,3,*,0,0,0,*,2,13,23,100,13995,SPRINGFIELD,MO
194801-202012,28,24,23,12,2,*,0,0,1,8,21,28,146,24033,BILLINGS,MT
194801-202012,31,28,28,16,3,*,0,0,2,14,27,31,180,94008,GLASGOW,MT
193704-202012,27,25,25,16,4,*,0,*,2,11,21,26,158,24143,GREAT FALLS,MT
196102-202012,30,27,28,17,4,*,0,0,3,17,26,30,182,94012,HAVRE,MT
193804-202012,29,26,27,17,4,*,0,*,3,15,26,30,177,24144,HELENA,MT
189606-202012,29,26,27,16,5,*,*,*,4,17,25,29,178,24146,KALISPELL,MT
194801-202012,30,27,26,17,5,*,*,*,3,16,26,30,179,24153,MISSOULA,MT
193804-202012,30,27,23,8,1,0,0,0,*,6,23,30,148,14935,GRAND ISLAND,NE
194801-202012,30,26,21,8,1,0,0,0,*,7,21,30,144,14939,LINCOLN,NE
194510-202012,31,27,23,10,1,0,0,0,1,8,23,30,153,14941,NORFOLK,NE
194801-202012,31,28,27,14,3,*,0,0,1,14,28,31,175,24023,NORTH PLATTE,NE
194801-202012,30,26,21,6,*,0,0,0,*,5,20,29,138,14942,OMAHA,NE
189301-202012,30,27,27,15,3,*,0,*,2,14,27,30,175,24028,SCOTTSBLUFF,NE
194801-202012,31,28,27,15,3,*,0,0,2,13,27,31,174,24032,VALENTINE,NE
188802-202012,30,27,27,20,10,2,*,1,9,23,27,30,204,24121,ELKO,NV
189301-202012,30,27,29,24,14,3,*,*,7,23,28,30,217,23154,ELY,NV
194810-202012,9,4,1,*,0,0,0,0,0,*,2,9,26,23169,LAS VEGAS,NV
193703-202012,27,24,22,15,4,1,0,*,2,14,23,28,160,23185,RENO,NV
187707-202012,28,24,25,17,6,1,*,*,5,18,25,28,178,24128,WINNEMUCCA,NV
193904-202012,30,27,27,16,4,*,0,*,2,13,21,29,170,14745,CONCORD,NH
194802-202009,31,28,31,28,20,6,1,3,11,23,28,31,239,14755,MT. WASHINGTON,NH
195807-202012,25,22,17,5,*,0,0,0,*,3,12,22,105,93730,ATLANTIC CITY,NJ
189301-202012,24,22,14,2,0,0,0,0,0,1,7,20,91,14734,NEWARK,NJ
193103-202012,27,21,13,3,*,0,0,0,0,1,15,27,109,23050,ALBUQUERQUE,NM
189602-202012,29,25,21,9,1,*,0,0,*,5,20,28,137,23051,CLAYTON,NM
194901-202012,25,17,8,1,0,0,0,0,0,1,11,24,87,23009,ROSWELL,NM
193806-202012,29,26,24,11,1,0,0,0,1,7,18,27,143,14735,ALBANY,NY
195106-202012,29,26,25,12,1,0,0,0,*,6,18,27,144,04725,BINGHAMTON,NY
193805-202012,28,26,24,10,*,0,0,0,*,3,14,25,129,14733,BUFFALO,NY
196310-202012,26,23,17,4,*,0,0,0,0,1,9,21,101,04781,ISLIP,NY
186901-202012,23,20,13,2,*,0,0,0,0,*,5,18,81,94728,NEW YORK Central Par,
194808-202012,23,20,12,1,0,0,0,0,0,*,4,17,77,94789,NEW YORK JFK AP,NY
193911-202012,22,19,11,1,0,0,0,0,0,*,3,15,71,14732,NEW YORK Laguardia A,
192601-202012,28,26,23,10,1,0,0,0,*,3,15,25,132,14768,ROCHESTER,NY
193805-202012,28,26,24,11,1,0,0,0,*,4,15,26,136,14771,SYRACUSE,NY
194601-202012,22,19,13,3,*,0,0,0,*,4,14,20,96,03812,ASHEVILLE,NC
195703-202012,9,7,3,*,0,0,0,0,0,*,1,5,24,93729,CAPE HATTERAS,NC
193907-202012,18,14,7,1,*,0,0,0,0,1,7,16,63,13881,CHARLOTTE,NC
192811-202012,21,17,10,2,*,0,0,0,0,1,10,19,80,13723,GREENSBORO-WNSTN-SAL,
194406-202012,19,16,9,2,*,0,0,0,0,1,9,17,72,13722,RALEIGH,NC
194801-202012,13,9,4,*,0,0,0,0,0,*,3,11,40,13748,WILMINGTON,NC
194801-202012,31,28,29,18,4,*,0,0,2,15,28,31,186,24011,BISMARCK,ND
189106-202012,31,28,28,16,4,*,0,*,2,12,26,31,177,14914,FARGO,ND
194104-202012,31,28,28,18,5,*,*,*,2,15,28,31,186,14916,GRAND FORKS,ND
189401-201911,31,28,29,17,5,*,0,*,3,15,28,31,186,94014,WILLISTON,ND
194807-202012,27,24,21,9,1,*,0,0,*,3,15,25,126,14895,AKRON,OH
194801-202012,25,21,16,4,*,0,0,0,*,3,13,22,104,93814,CINCINNATI,OH
193805-202012,27,24,21,8,1,*,0,0,*,2,13,24,119,14820,CLEVELAND,OH
194801-202012,26,23,18,6,*,0,0,0,*,3,13,23,112,14821,COLUMBUS,OH
194801-202012,27,23,18,6,*,0,0,0,*,3,14,24,115,93815,DAYTON,OH
194812-202012,27,25,21,9,1,0,0,0,0,4,15,25,127,14891,MANSFIELD,OH
195501-202012,28,25,22,9,1,*,0,0,*,5,16,26,133,94830,TOLEDO,OH
193408-202012,27,25,22,10,1,*,0,*,*,4,15,25,130,14852,YOUNGSTOWN,OH
194801-202012,22,16,8,1,*,0,0,0,0,1,8,20,76,13967,OKLAHOMA CITY,OK
193812-202012,22,16,8,1,0,0,0,0,0,1,8,19,75,13968,TULSA,OK
195302-202012,8,7,5,2,*,0,0,0,0,1,4,7,33,94224,ASTORIA,OR
197306-202012,30,26,27,21,9,2,*,1,7,22,27,29,203,94185,BURNS,OR
193806-202012,13,10,7,2,*,*,0,0,*,2,7,12,54,24221,EUGENE,OR
192801-202012,18,14,10,4,1,*,0,0,*,3,11,16,78,24225,MEDFORD,OR
192801-202012,21,17,11,3,*,0,0,0,*,4,13,20,90,24155,PENDLETON,OR
193804-202012,11,8,4,1,*,0,0,0,0,1,5,9,38,24229,PORTLAND,OR
189301-202012,13,10,7,3,*,*,0,*,*,2,7,11,54,24232,SALEM,OR
194801-202012,17,15,18,14,6,*,0,0,*,2,10,17,101,24235,SEXTON SUMMIT,OR
194801-202012,27,24,20,6,*,0,0,0,*,3,14,25,121,14737,ALLENTOWN,PA
192601-202012,27,25,23,9,1,*,0,0,0,1,10,23,119,14860,ERIE,PA
194101-202012,26,23,17,3,*,0,0,0,0,1,11,23,104,14711,MIDDLETOWN/HARRISBUR,
194007-202012,24,21,13,2,*,0,0,0,0,1,8,20,89,13739,PHILADELPHIA,PA
194801-202012,26,23,20,7,1,0,0,0,*,3,14,24,118,94823,PITTSBURGH,PA
194901-202012,27,24,21,8,1,0,0,0,*,4,14,25,125,14777,AVOCA,PA
194805-202012,28,25,21,7,1,0,0,0,*,4,15,25,125,14778,WILLIAMSPORT,PA
194801-202012,27,24,20,5,*,0,0,0,*,3,12,24,114,14765,PROVIDENCE,RI
189301-202012,4,3,*,0,0,0,0,0,0,0,*,3,10,13782,CHARLESTON,SC
194801-202012,15,11,5,1,0,0,0,0,0,1,7,14,54,13883,COLUMBIA,SC
196211-202012,18,13,7,1,*,0,0,0,0,1,6,15,60,03870,GREENVILLE-SPARTANBU,
189301-202012,30,28,28,16,3,*,0,*,2,14,27,30,178,14929,ABERDEEN,SD
188107-202012,31,28,27,13,2,*,0,0,1,12,26,31,171,14936,HURON,SD
194805-202012,30,27,27,16,3,*,0,0,1,12,25,30,171,24090,RAPID CITY,SD
193201-202012,31,28,26,13,2,0,0,0,1,10,25,30,164,14944,SIOUX FALLS,SD
193710-202012,22,19,13,4,*,0,0,0,0,3,14,21,95,13877,BRISTOL-JHNSN CTY-KN,
193804-202012,19,14,7,1,0,0,0,0,0,1,9,17,67,13882,CHATTANOOGA,TN
191001-202012,18,14,8,1,*,0,0,0,0,1,9,17,68,13891,KNOXVILLE,TN
194002-202012,17,12,5,*,0,0,0,0,0,*,5,13,52,13893,MEMPHIS,TN
194801-202012,20,16,9,1,0,0,0,0,0,1,9,17,72,13897,NASHVILLE,TN
194808-202012,21,17,11,2,*,0,0,0,0,2,11,19,82,03841,OAK RIDGE,TN
194801-202012,16,10,4,*,0,0,0,0,0,*,5,14,50,13962,ABILENE,TX
194701-202012,27,21,14,4,*,0,0,0,*,2,15,26,110,23047,AMARILLO,TX
193806-202012,7,4,1,*,0,0,0,0,0,*,1,4,17,13958,AUSTIN,TX
189812-202012,1,1,*,0,0,0,0,0,0,0,*,1,2,12919,BROWNSVILLE,TX
194801-202012,2,1,*,0,0,0,0,0,0,*,*,1,5,12924,CORPUS CHRISTI,TX
193908-202012,12,6,2,*,0,0,0,0,0,*,2,8,30,13960,DALLAS,TX
195105-202012,5,3,1,0,0,0,0,0,0,*,1,5,14,22010,DEL RIO,TX
193804-202012,17,10,4,*,*,0,0,0,0,*,6,16,53,23044,EL PASO,TX
194608-202012,2,1,*,0,0,0,0,0,0,0,*,*,3,12923,GALVESTON,TX
196906-202012,6,3,1,*,0,0,0,0,0,*,1,4,15,12960,HOUSTON,TX
194701-202012,25,18,10,2,*,0,0,0,0,1,11,23,90,23042,LUBBOCK,TX
193006-202012,19,12,5,1,*,0,0,0,0,*,7,17,61,23023,MIDLAND-ODESSA,TX
194710-202012,5,2,1,*,0,0,0,0,0,*,1,3,12,12917,PORT ARTHUR,TX
190708-202012,16,10,4,1,0,0,0,0,0,*,5,14,50,23034,SAN ANGELO,TX
194609-202012,7,4,1,*,0,0,0,0,0,*,2,5,19,12921,SAN ANTONIO,TX
195303-202012,4,2,*,0,0,0,0,0,0,*,1,3,10,12912,VICTORIA,TX
194101-202012,12,6,2,*,0,0,0,0,0,*,3,9,33,13959,WACO,TX
190701-202012,19,12,6,1,0,0,0,0,0,*,6,16,60,13966,WICHITA FALLS,TX
194801-202012,27,22,15,6,1,0,0,0,*,4,18,27,121,24127,SALT LAKE CITY,UT
194012-202012,29,27,26,14,2,0,0,0,1,8,18,28,153,14742,BURLINGTON,VT
194408-202012,23,19,12,3,*,0,0,0,0,2,11,20,91,13733,LYNCHBURG,VA
194601-202012,16,13,5,*,0,0,0,0,0,*,3,12,49,13737,NORFOLK,VA
193903-202012,21,18,11,2,*,0,0,0,0,1,9,19,82,13740,RICHMOND,VA
194801-202012,22,18,12,2,*,0,0,0,0,2,10,19,84,13741,ROANOKE,VA
196610-202012,21,17,10,1,0,0,0,0,0,*,6,16,71,93739,WALLOPS ISLAND,VA
194106-202012,15,14,14,8,2,*,0,0,*,5,10,15,82,24227,OLYMPIA,WA
196608-202012,12,11,9,5,1,0,0,0,*,3,7,12,58,94240,QUILLAYUTE,WA
194801-202012,9,6,4,*,*,0,0,0,0,*,4,8,32,24233,SEATTLE,WA
188908-202012,26,23,19,8,1,0,0,0,1,7,18,26,128,24157,SPOKANE,WA
194901-202012,19,13,7,1,*,0,0,0,*,2,10,19,70,24160,WALLA WALLA,WA
194610-202012,28,24,21,12,3,*,0,0,1,11,22,28,148,24243,YAKIMA,WA
196306-202012,25,22,16,6,1,*,0,0,*,5,14,22,110,03872,BECKLEY,WV
194712-202012,23,20,14,4,*,0,0,0,0,3,13,21,98,13866,CHARLESTON,WV
192601-202012,26,24,21,11,2,*,*,0,1,9,19,25,139,13729,ELKINS,WV
196101-202012,23,20,13,3,*,0,0,0,*,3,11,20,93,03860,HUNTINGTON,WV
188609-202012,30,27,26,13,2,*,0,0,1,7,21,29,156,14898,GREEN BAY,WI
193804-202012,30,27,25,10,1,*,0,0,*,6,21,29,148,14920,LA CROSSE,WI
193910-202011,30,27,25,12,2,*,0,0,1,8,21,29,154,14837,MADISON,WI
193804-202011,29,26,23,8,1,0,0,0,*,3,17,27,134,14839,MILWAUKEE,WI
194808-202012,29,26,27,20,7,*,*,*,3,16,25,29,182,24089,CASPER,WY
191501-202012,29,26,27,18,5,*,0,0,2,13,25,28,174,24018,CHEYENNE,WY
194801-202012,31,28,28,18,5,*,0,0,2,14,27,31,183,24021,LANDER,WY
194801-202012,30,27,28,18,5,*,0,*,3,16,27,30,185,24029,SHERIDAN,WY
195703-202012,0,0,0,0,0,0,0,0,0,0,0,0,0,41415,GUAM,PC
195107-202012,0,0,0,0,0,0,0,0,0,0,0,0,0,40309,KOROR,PC
195601-202012,0,0,0,0,0,0,0,0,0,0,0,0,0,11641,SAN JUAN,PR
