POR,M,A,M.1,A.1,M.2,A.2,M.3,A.3,M.4,A.4,M.5,A.5,M.6,A.6,M.7,A.7,M.8,A.8,M.9,A.9,M.10,A.10,M.11,A.11,M.12,A.12,ID,CITY,STATE
194801-201812,81.0,60.0,80.0,56.0,80.0,52.0,83.0,50.0,85.0,53.0,85.0,56.0,87.0,58.0,88.0,57.0,87.0,56.0,86.0,52.0,83.0,55.0,82.0,60.0,84.0,55.0,13876,BIRMINGHAM,AL
195809-201812,81.0,64.0,81.0,60.0,80.0,55.0,82.0,51.0,85.0,54.0,87.0,55.0,89.0,59.0,90.0,57.0,89.0,56.0,87.0,52.0,84.0,57.0,82.0,63.0,85.0,57.0,03856,HUNTSVILLE,AL
194801-201812,83.0,60.0,84.0,58.0,85.0,54.0,88.0,53.0,88.0,54.0,88.0,57.0,90.0,61.0,91.0,60.0,90.0,59.0,87.0,53.0,85.0,56.0,85.0,61.0,87.0,57.0,13894,MOBILE,AL
194801-201812,83.0,59.0,82.0,56.0,83.0,52.0,87.0,51.0,87.0,53.0,88.0,55.0,90.0,58.0,91.0,56.0,90.0,55.0,89.0,51.0,87.0,53.0,84.0,59.0,87.0,55.0,13895,MONTGOMERY,AL
195311-201812,75.0,74.0,75.0,69.0,70.0,57.0,68.0,54.0,64.0,50.0,69.0,57.0,75.0,63.0,79.0,65.0,81.0,65.0,79.0,67.0,78.0,74.0,78.0,77.0,74.0,64.0,26451,ANCHORAGE,AK
194807-201712,82.0,77.0,81.0,73.0,79.0,69.0,77.0,67.0,76.0,65.0,79.0,68.0,82.0,71.0,84.0,73.0,87.0,75.0,85.0,78.0,83.0,78.0,83.0,80.0,82.0,73.0,25308,ANNETTE,AK
194807-201812,73.0,73.0,72.0,72.0,72.0,72.0,79.0,77.0,88.0,84.0,89.0,85.0,89.0,84.0,92.0,86.0,91.0,87.0,86.0,85.0,80.0,80.0,74.0,74.0,82.0,80.0,27502,BARROW,AK
194807-201812,79.0,78.0,78.0,75.0,81.0,75.0,84.0,72.0,81.0,62.0,82.0,61.0,88.0,69.0,92.0,74.0,92.0,71.0,89.0,77.0,84.0,82.0,80.0,79.0,84.0,73.0,26615,BETHEL,AK
194501-201812,72.0,70.0,71.0,66.0,69.0,59.0,66.0,57.0,63.0,49.0,62.0,47.0,72.0,55.0,81.0,61.0,81.0,63.0,81.0,73.0,76.0,74.0,73.0,73.0,72.0,62.0,26533,BETTLES,AK
194807-201812,68.0,67.0,70.0,63.0,67.0,53.0,59.0,44.0,53.0,38.0,61.0,45.0,69.0,52.0,73.0,53.0,75.0,56.0,79.0,69.0,74.0,72.0,71.0,71.0,68.0,57.0,26415,BIG DELTA,AK
195507-201812,86.0,83.0,86.0,82.0,85.0,78.0,86.0,77.0,86.0,76.0,88.0,78.0,92.0,82.0,92.0,83.0,89.0,79.0,85.0,77.0,85.0,81.0,85.0,83.0,87.0,80.0,25624,COLD BAY,AK
194807-201812,73.0,73.0,72.0,67.0,70.0,53.0,62.0,45.0,54.0,37.0,62.0,44.0,71.0,51.0,79.0,56.0,80.0,56.0,81.0,68.0,77.0,75.0,74.0,75.0,72.0,58.0,26411,FAIRBANKS,AK
194807-201812,75.0,74.0,75.0,69.0,71.0,53.0,65.0,46.0,59.0,40.0,62.0,43.0,71.0,50.0,76.0,52.0,79.0,54.0,82.0,67.0,79.0,78.0,77.0,77.0,73.0,59.0,26425,GULKANA,AK
194807-201812,80.0,76.0,79.0,71.0,76.0,66.0,75.0,64.0,72.0,64.0,75.0,67.0,80.0,72.0,83.0,72.0,84.0,70.0,82.0,69.0,79.0,74.0,80.0,77.0,79.0,70.0,25507,HOMER,AK
194807-201812,84.0,80.0,85.0,76.0,82.0,67.0,80.0,63.0,78.0,61.0,80.0,65.0,84.0,72.0,87.0,74.0,91.0,79.0,90.0,80.0,87.0,82.0,86.0,84.0,84.0,74.0,25309,JUNEAU,AK
194901-201812,80.0,77.0,79.0,72.0,79.0,66.0,78.0,61.0,75.0,56.0,79.0,59.0,85.0,65.0,88.0,68.0,88.0,67.0,86.0,69.0,84.0,78.0,80.0,78.0,82.0,68.0,25503,KING SALMON,AK
194511-201812,80.0,76.0,80.0,74.0,77.0,68.0,75.0,69.0,77.0,72.0,80.0,76.0,83.0,77.0,82.0,74.0,82.0,73.0,80.0,69.0,78.0,72.0,78.0,75.0,79.0,73.0,25501,KODIAK,AK
194501-201812,74.0,74.0,75.0,74.0,75.0,72.0,79.0,76.0,83.0,79.0,83.0,78.0,83.0,77.0,85.0,77.0,83.0,73.0,83.0,77.0,78.0,78.0,76.0,76.0,80.0,76.0,26616,KOTZEBUE,AK
194807-201812,75.0,73.0,75.0,66.0,74.0,53.0,70.0,49.0,65.0,44.0,68.0,48.0,77.0,57.0,85.0,62.0,86.0,62.0,84.0,71.0,80.0,76.0,77.0,76.0,76.0,61.0,26510,MCGRATH,AK
194501-201812,75.0,75.0,75.0,73.0,75.0,71.0,78.0,74.0,78.0,74.0,77.0,74.0,83.0,79.0,85.0,79.0,82.0,72.0,81.0,72.0,78.0,76.0,76.0,76.0,78.0,74.0,26617,NOME,AK
194510-201812,84.0,83.0,86.0,85.0,86.0,82.0,88.0,82.0,91.0,82.0,94.0,84.0,96.0,90.0,95.0,90.0,91.0,84.0,85.0,79.0,82.0,80.0,83.0,82.0,88.0,84.0,25713,ST. PAUL ISLAND,AK
194807-201812,72.0,68.0,73.0,63.0,70.0,54.0,68.0,50.0,66.0,48.0,72.0,53.0,80.0,61.0,86.0,65.0,87.0,64.0,82.0,66.0,76.0,70.0,75.0,72.0,75.0,61.0,26528,TALKEETNA,AK
196707-200507,74.0,72.0,76.0,70.0,74.0,64.0,74.0,61.0,76.0,62.0,80.0,65.0,85.0,72.0,87.0,72.0,88.0,73.0,80.0,70.0,76.0,71.0,76.0,74.0,79.0,69.0,26442,VALDEZ,AK
194808-201712,86.0,83.0,86.0,77.0,84.0,69.0,82.0,69.0,79.0,70.0,82.0,73.0,86.0,78.0,89.0,78.0,91.0,78.0,90.0,77.0,87.0,81.0,87.0,86.0,86.0,77.0,25339,YAKUTAT,AK
195001-201812,70.0,52.0,69.0,46.0,66.0,40.0,60.0,31.0,56.0,27.0,47.0,20.0,63.0,39.0,72.0,45.0,68.0,38.0,65.0,37.0,66.0,45.0,68.0,52.0,64.0,39.0,03103,FLAGSTAFF,AZ
194801-201812,60.0,33.0,56.0,28.0,50.0,23.0,39.0,16.0,32.0,13.0,28.0,12.0,42.0,21.0,47.0,24.0,44.0,22.0,46.0,23.0,51.0,27.0,59.0,34.0,46.0,23.0,23183,PHOENIX,AZ
194606-201812,56.0,31.0,53.0,26.0,47.0,21.0,37.0,15.0,30.0,12.0,29.0,13.0,52.0,29.0,58.0,32.0,51.0,27.0,46.0,24.0,49.0,27.0,56.0,34.0,47.0,24.0,23160,TUCSON,AZ
194801-201812,68.0,46.0,61.0,33.0,51.0,24.0,43.0,19.0,37.0,16.0,31.0,13.0,49.0,26.0,56.0,30.0,52.0,26.0,52.0,27.0,58.0,33.0,66.0,46.0,52.0,28.0,23194,WINSLOW,AZ
194807-201812,81.0,61.0,80.0,58.0,79.0,53.0,82.0,51.0,88.0,57.0,88.0,57.0,89.0,54.0,89.0,53.0,89.0,54.0,87.0,52.0,83.0,55.0,82.0,61.0,85.0,56.0,13964,FORT SMITH,AR
194807-201812,80.0,61.0,80.0,58.0,79.0,56.0,82.0,55.0,87.0,58.0,87.0,56.0,87.0,56.0,88.0,55.0,87.0,55.0,86.0,53.0,83.0,57.0,81.0,61.0,84.0,57.0,13963,LITTLE ROCK,AR
194801-201812,80.0,60.0,75.0,50.0,69.0,41.0,62.0,33.0,54.0,26.0,47.0,22.0,45.0,21.0,48.0,23.0,51.0,27.0,58.0,34.0,71.0,49.0,78.0,60.0,62.0,37.0,23155,BAKERSFIELD,CA
194801-201812,51.0,35.0,50.0,29.0,40.0,20.0,34.0,17.0,34.0,17.0,30.0,13.0,31.0,15.0,30.0,14.0,31.0,15.0,36.0,20.0,44.0,27.0,50.0,35.0,38.0,21.0,23157,BISHOP,CA
194801-201812,56.0,60.0,60.0,64.0,63.0,63.0,59.0,57.0,52.0,49.0,43.0,39.0,38.0,33.0,36.0,31.0,39.0,36.0,49.0,50.0,54.0,60.0,58.0,64.0,51.0,51.0,23225,BLUE CANYON,CA
194908-201812,88.0,67.0,85.0,55.0,81.0,45.0,74.0,35.0,65.0,27.0,59.0,23.0,55.0,21.0,60.0,22.0,65.0,26.0,71.0,34.0,82.0,53.0,88.0,67.0,73.0,40.0,93193,FRESNO,CA
194901-201812,72.0,54.0,74.0,55.0,75.0,55.0,75.0,52.0,77.0,55.0,79.0,57.0,79.0,54.0,78.0,54.0,78.0,55.0,75.0,55.0,72.0,54.0,71.0,54.0,75.0,55.0,23129,LONG BEACH,CA
199907-201812,52.0,49.0,54.0,52.0,57.0,53.0,56.0,52.0,63.0,57.0,65.0,60.0,65.0,59.0,63.0,57.0,60.0,56.0,57.0,56.0,51.0,51.0,52.0,51.0,58.0,54.0,93134,LOS ANGELES,CA
198609-201812,77.0,60.0,71.0,50.0,68.0,46.0,63.0,38.0,57.0,31.0,49.0,24.0,46.0,18.0,46.0,18.0,48.0,21.0,57.0,32.0,73.0,53.0,76.0,60.0,61.0,38.0,24257,REDDING,CA
194707-201812,87.0,69.0,84.0,59.0,81.0,52.0,77.0,44.0,75.0,37.0,71.0,32.0,71.0,29.0,72.0,30.0,71.0,31.0,74.0,39.0,82.0,57.0,86.0,69.0,78.0,45.0,23232,SACRAMENTO,CA
194801-201812,69.0,58.0,71.0,59.0,73.0,60.0,73.0,60.0,76.0,64.0,79.0,67.0,80.0,67.0,80.0,67.0,79.0,66.0,74.0,64.0,68.0,60.0,67.0,59.0,74.0,63.0,23188,SAN DIEGO,CA
194501-194712,87.0,66.0,87.0,70.0,86.0,71.0,86.0,68.0,88.0,72.0,86.0,64.0,91.0,71.0,90.0,71.0,87.0,62.0,86.0,66.0,83.0,67.0,88.0,73.0,87.0,69.0,23272,SAN FRANCISCO,CA
194811-201812,72.0,58.0,73.0,59.0,74.0,60.0,75.0,61.0,78.0,62.0,83.0,65.0,84.0,66.0,83.0,66.0,80.0,65.0,76.0,64.0,71.0,59.0,73.0,61.0,77.0,62.0,23190,SANTA BARBARA,CA
195410-201812,72.0,63.0,75.0,64.0,75.0,64.0,74.0,62.0,77.0,63.0,79.0,64.0,78.0,64.0,80.0,66.0,77.0,65.0,71.0,64.0,69.0,63.0,70.0,61.0,75.0,63.0,23273,SANTA MARIA,CA
194811-201812,86.0,70.0,83.0,59.0,78.0,50.0,71.0,41.0,65.0,34.0,62.0,29.0,60.0,27.0,62.0,29.0,63.0,31.0,68.0,38.0,80.0,58.0,85.0,70.0,72.0,45.0,23237,STOCKTON,CA
194801-201812,74.0,58.0,72.0,49.0,65.0,35.0,63.0,29.0,63.0,28.0,65.0,25.0,74.0,37.0,76.0,39.0,72.0,34.0,68.0,36.0,70.0,47.0,72.0,58.0,69.0,40.0,23061,ALAMOSA,CO
194807-201812,54.0,47.0,56.0,42.0,57.0,38.0,58.0,36.0,62.0,38.0,60.0,34.0,62.0,40.0,64.0,42.0,60.0,37.0,55.0,38.0,54.0,45.0,53.0,48.0,58.0,40.0,93037,COLORADO SPRINGS,CO
199503-201812,53.0,54.0,53.0,50.0,49.0,39.0,51.0,41.0,55.0,43.0,49.0,37.0,46.0,35.0,47.0,37.0,47.0,37.0,49.0,44.0,48.0,50.0,53.0,55.0,50.0,43.0,23062,DENVER,CO
194801-201812,75.0,64.0,69.0,50.0,58.0,35.0,52.0,27.0,47.0,24.0,38.0,18.0,43.0,21.0,48.0,24.0,48.0,26.0,54.0,34.0,65.0,48.0,74.0,62.0,56.0,36.0,23066,GRAND JUNCTION,CO
195407-201812,64.0,48.0,64.0,40.0,60.0,33.0,59.0,30.0,62.0,32.0,61.0,28.0,63.0,32.0,66.0,35.0,62.0,32.0,61.0,34.0,65.0,44.0,64.0,49.0,63.0,36.0,93058,PUEBLO,CO
194706-201812,72.0,60.0,72.0,58.0,71.0,56.0,70.0,54.0,75.0,59.0,77.0,60.0,77.0,59.0,79.0,60.0,80.0,60.0,78.0,58.0,76.0,59.0,74.0,61.0,75.0,59.0,94702,BRIDGEPORT,CT
194901-201812,73.0,57.0,73.0,54.0,71.0,50.0,69.0,45.0,73.0,48.0,76.0,52.0,78.0,51.0,82.0,53.0,85.0,54.0,83.0,53.0,79.0,55.0,77.0,59.0,76.0,53.0,14740,HARTFORD,CT
194801-201812,75.0,59.0,74.0,56.0,73.0,52.0,72.0,50.0,76.0,54.0,77.0,54.0,78.0,54.0,82.0,56.0,84.0,56.0,84.0,55.0,80.0,56.0,77.0,59.0,78.0,55.0,13781,WILMINGTON,DE
196211-201812,75.0,56.0,75.0,53.0,75.0,50.0,74.0,48.0,80.0,54.0,81.0,54.0,82.0,54.0,85.0,54.0,87.0,55.0,86.0,53.0,81.0,53.0,78.0,57.0,80.0,53.0,93738,WASHINGTON DULLES,DC
194107-201812,71.0,55.0,70.0,52.0,69.0,49.0,69.0,48.0,74.0,52.0,75.0,53.0,76.0,53.0,79.0,54.0,81.0,55.0,80.0,54.0,75.0,53.0,72.0,56.0,74.0,53.0,13743,WASHINGTON NAT'L,DC
194801-201812,87.0,58.0,87.0,56.0,86.0,54.0,84.0,53.0,83.0,56.0,86.0,63.0,88.0,64.0,89.0,66.0,89.0,67.0,86.0,62.0,87.0,60.0,88.0,60.0,87.0,60.0,12834,DAYTONA BEACH,FL
194801-201812,89.0,55.0,88.0,53.0,87.0,50.0,85.0,47.0,84.0,49.0,87.0,58.0,88.0,61.0,89.0,61.0,91.0,62.0,89.0,57.0,89.0,55.0,90.0,57.0,88.0,55.0,12835,FORT MYERS,FL
198401-201812,88.0,56.0,88.0,53.0,88.0,50.0,87.0,48.0,86.0,48.0,88.0,58.0,90.0,61.0,92.0,63.0,92.0,62.0,90.0,57.0,91.0,57.0,90.0,58.0,89.0,56.0,12816,GAINESVILLE,FL
194801-201812,87.0,57.0,87.0,54.0,87.0,50.0,86.0,48.0,85.0,51.0,87.0,58.0,89.0,59.0,91.0,61.0,92.0,63.0,91.0,59.0,90.0,57.0,89.0,59.0,88.0,56.0,13889,JACKSONVILLE,FL
194801-201812,82.0,69.0,81.0,68.0,79.0,66.0,76.0,64.0,76.0,66.0,78.0,69.0,76.0,67.0,77.0,67.0,80.0,70.0,81.0,69.0,82.0,69.0,83.0,70.0,79.0,68.0,12836,KEY WEST,FL
194801-201812,84.0,59.0,83.0,57.0,80.0,55.0,78.0,55.0,79.0,58.0,82.0,65.0,81.0,63.0,83.0,64.0,86.0,66.0,84.0,63.0,83.0,61.0,83.0,60.0,82.0,61.0,12839,MIAMI,FL
195205-201812,87.0,55.0,87.0,53.0,87.0,50.0,85.0,47.0,85.0,49.0,88.0,58.0,90.0,59.0,91.0,61.0,91.0,61.0,88.0,57.0,89.0,56.0,88.0,57.0,88.0,55.0,12815,ORLANDO,FL
194812-201812,82.0,61.0,83.0,59.0,83.0,58.0,86.0,57.0,86.0,58.0,86.0,60.0,88.0,64.0,90.0,64.0,87.0,61.0,84.0,55.0,84.0,57.0,83.0,62.0,85.0,60.0,13899,PENSACOLA,FL
194801-201812,86.0,56.0,86.0,53.0,87.0,49.0,87.0,47.0,87.0,48.0,89.0,55.0,91.0,61.0,92.0,61.0,91.0,58.0,89.0,52.0,88.0,53.0,87.0,57.0,88.0,54.0,93805,TALLAHASSEE,FL
194801-201812,86.0,58.0,86.0,56.0,84.0,54.0,83.0,51.0,82.0,52.0,84.0,60.0,85.0,63.0,88.0,64.0,89.0,62.0,87.0,57.0,86.0,56.0,86.0,59.0,86.0,58.0,12842,TAMPA,FL
194901-201812,88.0,59.0,88.0,57.0,83.0,55.0,81.0,55.0,80.0,59.0,83.0,65.0,85.0,66.0,87.0,66.0,88.0,67.0,84.0,63.0,86.0,61.0,88.0,61.0,85.0,61.0,12843,VERO BEACH,FL
194801-201812,84.0,59.0,84.0,57.0,81.0,55.0,78.0,55.0,79.0,59.0,83.0,65.0,83.0,64.0,84.0,64.0,86.0,66.0,83.0,62.0,83.0,60.0,83.0,60.0,82.0,61.0,12844,WEST PALM BEACH,FL
195509-201812,80.0,56.0,79.0,53.0,80.0,51.0,81.0,49.0,85.0,53.0,85.0,55.0,88.0,57.0,90.0,58.0,90.0,58.0,89.0,53.0,85.0,53.0,82.0,57.0,85.0,54.0,13873,ATHENS,GA
194501-201812,79.0,58.0,77.0,55.0,77.0,52.0,78.0,49.0,81.0,52.0,82.0,55.0,86.0,58.0,87.0,58.0,86.0,57.0,84.0,53.0,81.0,54.0,80.0,59.0,81.0,55.0,13874,ATLANTA,GA
194901-201812,83.0,53.0,83.0,50.0,83.0,48.0,84.0,46.0,84.0,48.0,85.0,52.0,87.0,54.0,90.0,56.0,90.0,55.0,90.0,50.0,88.0,49.0,85.0,53.0,86.0,51.0,03820,AUGUSTA,GA
194801-201812,82.0,57.0,82.0,54.0,83.0,50.0,84.0,47.0,83.0,49.0,84.0,52.0,88.0,56.0,89.0,55.0,87.0,55.0,87.0,51.0,85.0,52.0,84.0,57.0,85.0,53.0,93842,COLUMBUS,GA
194812-201812,83.0,55.0,84.0,52.0,84.0,50.0,85.0,47.0,85.0,48.0,85.0,52.0,88.0,55.0,91.0,55.0,91.0,55.0,89.0,50.0,87.0,50.0,85.0,55.0,86.0,52.0,03813,MACON,GA
195010-201812,83.0,54.0,83.0,51.0,83.0,49.0,83.0,47.0,84.0,51.0,86.0,55.0,87.0,57.0,90.0,60.0,90.0,60.0,88.0,54.0,87.0,52.0,84.0,55.0,86.0,54.0,03822,SAVANNAH,GA
194910-201812,78.0,66.0,79.0,65.0,81.0,66.0,82.0,67.0,81.0,67.0,81.0,66.0,83.0,67.0,83.0,69.0,81.0,67.0,82.0,69.0,83.0,71.0,81.0,69.0,81.0,67.0,21504,HILO,HI
194911-201812,79.0,61.0,77.0,59.0,76.0,58.0,73.0,56.0,70.0,54.0,69.0,53.0,70.0,53.0,71.0,52.0,73.0,54.0,74.0,57.0,76.0,59.0,78.0,61.0,74.0,56.0,22521,HONOLULU,HI
195812-201812,81.0,61.0,80.0,60.0,80.0,60.0,77.0,59.0,75.0,57.0,73.0,56.0,74.0,56.0,74.0,56.0,75.0,56.0,77.0,58.0,79.0,61.0,80.0,62.0,77.0,58.0,22516,KAHULUI,HI
195002-201812,80.0,66.0,80.0,66.0,79.0,66.0,77.0,67.0,76.0,66.0,76.0,66.0,77.0,66.0,77.0,66.0,77.0,65.0,78.0,67.0,80.0,69.0,80.0,68.0,78.0,66.0,22536,LIHUE,HI
194801-201812,79.0,70.0,76.0,58.0,69.0,43.0,65.0,36.0,63.0,33.0,60.0,28.0,49.0,20.0,47.0,22.0,53.0,28.0,62.0,38.0,73.0,59.0,79.0,70.0,64.0,42.0,24131,BOISE,ID
194801-201812,79.0,72.0,77.0,62.0,72.0,50.0,70.0,42.0,69.0,40.0,66.0,36.0,54.0,24.0,52.0,24.0,61.0,31.0,74.0,50.0,80.0,69.0,80.0,74.0,69.0,48.0,24149,LEWISTON,ID
194801-201812,79.0,73.0,78.0,65.0,73.0,51.0,66.0,39.0,66.0,36.0,64.0,31.0,56.0,23.0,55.0,22.0,59.0,28.0,66.0,40.0,75.0,61.0,80.0,74.0,68.0,45.0,24156,POCATELLO,ID
195811-201812,78.0,68.0,78.0,65.0,79.0,60.0,76.0,54.0,77.0,54.0,78.0,55.0,81.0,55.0,85.0,57.0,85.0,56.0,82.0,57.0,80.0,63.0,80.0,70.0,80.0,60.0,94846,CHICAGO,IL
194802-201812,77.0,68.0,78.0,65.0,79.0,59.0,78.0,53.0,80.0,53.0,82.0,55.0,85.0,57.0,89.0,59.0,87.0,55.0,82.0,54.0,79.0,62.0,80.0,69.0,81.0,59.0,14923,MOLINE,IL
194801-201812,80.0,70.0,81.0,66.0,81.0,60.0,78.0,54.0,80.0,56.0,82.0,57.0,86.0,58.0,89.0,60.0,87.0,56.0,84.0,56.0,82.0,64.0,83.0,71.0,83.0,61.0,14842,PEORIA,IL
195103-201812,80.0,71.0,81.0,67.0,81.0,61.0,79.0,53.0,80.0,54.0,82.0,55.0,86.0,56.0,90.0,58.0,89.0,56.0,85.0,56.0,83.0,65.0,83.0,72.0,83.0,60.0,94822,ROCKFORD,IL
194801-201812,80.0,69.0,81.0,67.0,81.0,61.0,79.0,55.0,81.0,54.0,83.0,55.0,86.0,58.0,90.0,59.0,88.0,53.0,84.0,54.0,81.0,63.0,82.0,70.0,83.0,60.0,93822,SPRINGFIELD,IL
194801-201812,79.0,67.0,79.0,64.0,79.0,59.0,79.0,54.0,83.0,55.0,83.0,55.0,86.0,57.0,88.0,56.0,89.0,54.0,85.0,53.0,81.0,60.0,81.0,68.0,83.0,58.0,93817,EVANSVILLE,IN
194801-201812,82.0,72.0,82.0,69.0,81.0,62.0,78.0,55.0,77.0,54.0,79.0,54.0,82.0,55.0,87.0,57.0,87.0,55.0,85.0,56.0,83.0,66.0,84.0,74.0,82.0,61.0,14827,FORT WAYNE,IN
