POR,M,A,M.1,A.1,M.2,A.2,M.3,A.3,M.4,A.4,M.5,A.5,M.6,A.6,M.7,A.7,M.8,A.8,M.9,A.9,M.10,A.10,M.11,A.11,M.12,A.12,ID,CITY,STATE
194801-201812,81.0,70.0,81.0,66.0,79.0,59.0,77.0,55.0,79.0,56.0,80.0,56.0,83.0,58.0,86.0,58.0,86.0,55.0,85.0,55.0,83.0,63.0,83.0,71.0,82.0,60.0,93819,INDIANAPOLIS,IN
194801-201812,82.0,73.0,82.0,69.0,80.0,61.0,76.0,54.0,76.0,54.0,78.0,55.0,81.0,56.0,86.0,58.0,86.0,56.0,84.0,58.0,82.0,66.0,83.0,74.0,81.0,61.0,14848,SOUTH BEND,IN
194501-201812,78.0,68.0,79.0,66.0,79.0,60.0,77.0,54.0,79.0,55.0,81.0,57.0,84.0,58.0,86.0,59.0,85.0,57.0,80.0,55.0,79.0,62.0,80.0,70.0,81.0,60.0,14933,DES MOINES,IA
195102-201812,80.0,71.0,80.0,68.0,80.0,63.0,78.0,56.0,80.0,57.0,83.0,60.0,87.0,61.0,89.0,62.0,88.0,60.0,83.0,58.0,82.0,65.0,83.0,73.0,83.0,63.0,94908,DUBUQUE,IA
194801-201812,78.0,69.0,80.0,67.0,81.0,62.0,79.0,52.0,80.0,53.0,83.0,56.0,87.0,59.0,89.0,61.0,87.0,56.0,82.0,54.0,81.0,62.0,81.0,70.0,82.0,60.0,14943,SIOUX CITY,IA
194901-201812,79.0,71.0,81.0,69.0,83.0,63.0,82.0,55.0,82.0,55.0,85.0,56.0,88.0,59.0,91.0,60.0,90.0,57.0,84.0,57.0,83.0,65.0,83.0,73.0,84.0,62.0,94910,WATERLOO,IA
194801-201812,78.0,63.0,79.0,61.0,79.0,55.0,80.0,54.0,84.0,57.0,85.0,54.0,83.0,52.0,85.0,55.0,84.0,54.0,80.0,52.0,80.0,59.0,80.0,64.0,81.0,57.0,13984,CONCORDIA,KS
194801-201812,76.0,57.0,77.0,55.0,76.0,50.0,76.0,46.0,82.0,50.0,80.0,47.0,78.0,45.0,80.0,47.0,79.0,47.0,76.0,46.0,76.0,50.0,76.0,56.0,78.0,50.0,13985,DODGE CITY,KS
194801-201812,70.0,61.0,72.0,56.0,71.0,48.0,71.0,43.0,76.0,47.0,74.0,42.0,73.0,40.0,75.0,42.0,71.0,42.0,68.0,47.0,69.0,58.0,70.0,62.0,72.0,49.0,23065,GOODLAND,KS
194801-201812,78.0,63.0,78.0,60.0,79.0,55.0,80.0,53.0,85.0,57.0,86.0,58.0,86.0,58.0,87.0,57.0,88.0,55.0,83.0,53.0,80.0,57.0,80.0,63.0,82.0,58.0,13996,TOPEKA,KS
195401-201812,79.0,61.0,79.0,59.0,77.0,54.0,79.0,53.0,84.0,57.0,84.0,53.0,80.0,50.0,81.0,51.0,82.0,53.0,80.0,53.0,79.0,57.0,80.0,62.0,80.0,55.0,03928,WICHITA,KS
198101-201812,77.0,63.0,75.0,59.0,72.0,53.0,70.0,48.0,81.0,57.0,84.0,61.0,88.0,64.0,89.0,62.0,87.0,59.0,82.0,55.0,75.0,55.0,78.0,64.0,80.0,58.0,03889,JACKSON,KY
194801-201812,81.0,68.0,80.0,63.0,77.0,57.0,75.0,54.0,79.0,56.0,81.0,57.0,83.0,58.0,85.0,57.0,85.0,55.0,83.0,55.0,80.0,60.0,82.0,67.0,81.0,59.0,93820,LEXINGTON,KY
194801-201812,78.0,64.0,77.0,60.0,75.0,55.0,74.0,50.0,79.0,54.0,80.0,55.0,81.0,56.0,84.0,55.0,85.0,54.0,83.0,53.0,79.0,58.0,79.0,64.0,79.0,56.0,93821,LOUISVILLE,KY
194909-201812,80.0,66.0,80.0,62.0,79.0,57.0,80.0,53.0,85.0,56.0,86.0,56.0,88.0,58.0,90.0,56.0,90.0,53.0,86.0,52.0,81.0,57.0,82.0,65.0,84.0,58.0,03816,PADUCAH,KY
194807-201812,85.0,62.0,85.0,60.0,86.0,56.0,89.0,55.0,91.0,56.0,92.0,59.0,92.0,62.0,93.0,61.0,92.0,59.0,90.0,54.0,88.0,57.0,86.0,62.0,89.0,59.0,13970,BATON ROUGE,LA
196111-201812,87.0,66.0,87.0,64.0,89.0,61.0,90.0,60.0,92.0,61.0,92.0,62.0,93.0,63.0,93.0,62.0,92.0,61.0,90.0,56.0,89.0,60.0,88.0,65.0,90.0,62.0,03937,LAKE CHARLES,LA
194807-201812,84.0,65.0,84.0,63.0,84.0,60.0,87.0,59.0,88.0,59.0,89.0,63.0,90.0,65.0,91.0,65.0,88.0,64.0,87.0,59.0,86.0,61.0,85.0,65.0,87.0,62.0,12916,NEW ORLEANS,LA
194807-201812,83.0,62.0,83.0,60.0,83.0,56.0,87.0,56.0,90.0,58.0,90.0,58.0,90.0,56.0,90.0,54.0,89.0,55.0,88.0,54.0,87.0,58.0,85.0,62.0,87.0,58.0,13957,SHREVEPORT,LA
194801-201812,76.0,66.0,76.0,62.0,75.0,59.0,74.0,55.0,73.0,52.0,77.0,56.0,81.0,58.0,84.0,59.0,86.0,60.0,85.0,62.0,84.0,70.0,81.0,71.0,79.0,61.0,14607,CARIBOU,ME
194801-201812,75.0,59.0,74.0,57.0,73.0,57.0,71.0,54.0,74.0,58.0,77.0,61.0,79.0,60.0,82.0,59.0,84.0,61.0,83.0,59.0,81.0,61.0,78.0,61.0,78.0,59.0,14764,PORTLAND,ME
194901-201812,73.0,56.0,72.0,53.0,71.0,50.0,71.0,48.0,76.0,53.0,77.0,52.0,78.0,52.0,82.0,55.0,84.0,55.0,83.0,54.0,78.0,54.0,75.0,57.0,77.0,53.0,93721,BALTIMORE,MD
199810-200902,75.0,60.0,71.0,52.0,72.0,53.0,69.0,49.0,74.0,55.0,80.0,61.0,81.0,59.0,82.0,59.0,84.0,62.0,82.0,59.0,78.0,59.0,75.0,60.0,77.0,57.0,14753,BLUE HILL,MA
194501-201812,69.0,58.0,68.0,56.0,68.0,56.0,67.0,55.0,70.0,58.0,72.0,58.0,72.0,56.0,76.0,58.0,78.0,59.0,76.0,57.0,74.0,58.0,70.0,58.0,72.0,57.0,14739,BOSTON,MA
194901-201812,73.0,61.0,73.0,58.0,71.0,55.0,68.0,49.0,70.0,52.0,74.0,57.0,76.0,57.0,79.0,58.0,81.0,60.0,79.0,57.0,77.0,60.0,76.0,63.0,75.0,57.0,94746,WORCESTER,MA
195909-201812,82.0,71.0,81.0,65.0,82.0,60.0,78.0,53.0,76.0,52.0,80.0,54.0,83.0,54.0,88.0,58.0,90.0,60.0,87.0,62.0,84.0,68.0,83.0,73.0,83.0,61.0,94849,ALPENA,MI
195812-201812,80.0,69.0,79.0,64.0,78.0,58.0,75.0,53.0,76.0,53.0,77.0,54.0,80.0,53.0,84.0,56.0,86.0,56.0,84.0,57.0,81.0,64.0,81.0,70.0,80.0,59.0,94847,DETROIT,MI
194812-201812,81.0,72.0,80.0,67.0,80.0,61.0,77.0,54.0,76.0,53.0,78.0,55.0,82.0,54.0,87.0,57.0,88.0,57.0,85.0,59.0,82.0,66.0,82.0,72.0,82.0,61.0,14826,FLINT,MI
196312-201812,82.0,73.0,81.0,68.0,80.0,61.0,77.0,55.0,77.0,53.0,80.0,55.0,82.0,55.0,87.0,58.0,88.0,59.0,85.0,61.0,82.0,68.0,83.0,74.0,82.0,62.0,94860,GRAND RAPIDS,MI
196404-201812,84.0,73.0,83.0,67.0,83.0,60.0,79.0,53.0,76.0,50.0,80.0,54.0,84.0,54.0,89.0,58.0,91.0,61.0,88.0,64.0,86.0,71.0,85.0,76.0,84.0,62.0,94814,HOUGHTON LAKE,MI
194801-201812,83.0,73.0,82.0,68.0,82.0,62.0,78.0,56.0,77.0,54.0,79.0,55.0,83.0,55.0,88.0,58.0,89.0,59.0,86.0,60.0,84.0,67.0,84.0,74.0,83.0,62.0,14836,LANSING,MI
194801-201812,81.0,75.0,80.0,70.0,79.0,63.0,76.0,56.0,75.0,55.0,79.0,58.0,82.0,58.0,87.0,61.0,87.0,61.0,83.0,63.0,80.0,69.0,81.0,75.0,81.0,64.0,14840,MUSKEGON,MI
194801-201812,80.0,73.0,80.0,69.0,80.0,64.0,78.0,58.0,77.0,54.0,83.0,60.0,87.0,61.0,90.0,63.0,91.0,65.0,88.0,67.0,85.0,74.0,83.0,76.0,84.0,65.0,14847,SAULT STE. MARIE,MI
194801-201812,78.0,70.0,78.0,66.0,79.0,63.0,77.0,56.0,77.0,54.0,82.0,60.0,86.0,60.0,89.0,62.0,88.0,64.0,84.0,63.0,82.0,70.0,81.0,74.0,82.0,63.0,14913,DULUTH,MN
194801-201812,76.0,70.0,76.0,64.0,77.0,59.0,77.0,51.0,78.0,50.0,84.0,57.0,89.0,58.0,92.0,60.0,91.0,63.0,86.0,64.0,84.0,72.0,81.0,75.0,83.0,62.0,14918,INTERNATIONAL FALLS,
194501-201812,77.0,68.0,77.0,65.0,77.0,61.0,74.0,51.0,75.0,51.0,79.0,54.0,81.0,54.0,84.0,56.0,84.0,58.0,80.0,58.0,80.0,65.0,79.0,71.0,79.0,59.0,14922,MINNEAPOLIS-ST.PAUL,
194801-201812,81.0,74.0,81.0,72.0,82.0,68.0,80.0,57.0,80.0,56.0,83.0,58.0,87.0,60.0,89.0,62.0,88.0,60.0,83.0,59.0,83.0,69.0,83.0,76.0,83.0,64.0,14925,ROCHESTER,MN
194801-201812,79.0,70.0,79.0,67.0,81.0,63.0,80.0,51.0,80.0,50.0,85.0,55.0,88.0,55.0,91.0,58.0,90.0,58.0,85.0,58.0,83.0,67.0,82.0,72.0,84.0,60.0,14926,SAINT CLOUD,MN
196307-201812,85.0,62.0,86.0,59.0,86.0,55.0,89.0,54.0,91.0,55.0,91.0,56.0,93.0,58.0,93.0,57.0,93.0,56.0,92.0,53.0,89.0,57.0,87.0,62.0,90.0,57.0,03940,JACKSON,MS
194807-201812,87.0,60.0,87.0,57.0,88.0,53.0,91.0,51.0,92.0,54.0,92.0,55.0,93.0,58.0,93.0,56.0,92.0,55.0,92.0,52.0,89.0,54.0,88.0,60.0,90.0,55.0,13865,MERIDIAN,MS
198307-201812,81.0,62.0,82.0,59.0,81.0,54.0,84.0,52.0,87.0,55.0,88.0,56.0,89.0,57.0,91.0,55.0,90.0,54.0,89.0,53.0,85.0,57.0,83.0,63.0,86.0,57.0,93862,TUPELO,MS
196911-201812,80.0,66.0,80.0,63.0,79.0,58.0,79.0,55.0,85.0,60.0,87.0,60.0,88.0,58.0,89.0,58.0,88.0,57.0,85.0,57.0,81.0,62.0,82.0,68.0,84.0,60.0,03945,COLUMBIA,MO
197210-201812,78.0,64.0,78.0,62.0,78.0,57.0,77.0,56.0,83.0,59.0,85.0,60.0,85.0,59.0,86.0,59.0,86.0,58.0,81.0,56.0,79.0,61.0,79.0,65.0,81.0,60.0,03947,KANSAS CITY,MO
194501-201812,79.0,65.0,79.0,62.0,78.0,57.0,76.0,53.0,80.0,55.0,81.0,55.0,82.0,55.0,85.0,55.0,85.0,54.0,82.0,54.0,79.0,59.0,80.0,66.0,81.0,58.0,13994,ST. LOUIS,MO
194801-201812,79.0,63.0,79.0,60.0,79.0,57.0,79.0,55.0,85.0,60.0,87.0,60.0,87.0,57.0,88.0,55.0,87.0,56.0,83.0,55.0,80.0,59.0,80.0,64.0,83.0,58.0,13995,SPRINGFIELD,MO
194801-201812,64.0,58.0,64.0,53.0,66.0,48.0,65.0,43.0,66.0,43.0,66.0,40.0,58.0,31.0,56.0,30.0,60.0,37.0,61.0,45.0,63.0,54.0,63.0,57.0,63.0,45.0,24033,BILLINGS,MT
195510-201812,77.0,75.0,79.0,73.0,77.0,59.0,69.0,42.0,68.0,40.0,70.0,41.0,66.0,33.0,62.0,31.0,66.0,38.0,70.0,49.0,76.0,66.0,78.0,75.0,72.0,52.0,94008,GLASGOW,MT
194801-201812,65.0,61.0,66.0,56.0,66.0,50.0,65.0,42.0,66.0,41.0,67.0,41.0,60.0,30.0,58.0,29.0,62.0,37.0,61.0,46.0,62.0,56.0,64.0,61.0,63.0,46.0,24143,GREAT FALLS,MT
196102-201812,74.0,70.0,75.0,66.0,73.0,54.0,68.0,41.0,67.0,39.0,68.0,39.0,63.0,30.0,60.0,30.0,66.0,37.0,68.0,48.0,72.0,64.0,73.0,70.0,69.0,49.0,94012,HAVRE,MT
194801-201812,71.0,64.0,71.0,56.0,68.0,47.0,66.0,40.0,67.0,39.0,67.0,39.0,61.0,29.0,61.0,29.0,66.0,35.0,69.0,45.0,71.0,58.0,72.0,66.0,67.0,46.0,24144,HELENA,MT
194801-201812,81.0,77.0,80.0,68.0,76.0,55.0,72.0,44.0,73.0,43.0,77.0,45.0,74.0,35.0,72.0,34.0,75.0,42.0,80.0,56.0,81.0,73.0,83.0,80.0,77.0,54.0,24146,KALISPELL,MT
194801-201812,84.0,76.0,82.0,66.0,78.0,52.0,74.0,42.0,75.0,42.0,76.0,42.0,68.0,29.0,67.0,29.0,74.0,37.0,80.0,51.0,83.0,71.0,85.0,79.0,77.0,51.0,24153,MISSOULA,MT
194801-201812,78.0,64.0,80.0,62.0,80.0,57.0,79.0,51.0,83.0,54.0,83.0,52.0,84.0,54.0,86.0,55.0,84.0,51.0,80.0,49.0,79.0,56.0,79.0,63.0,81.0,56.0,14935,GRAND ISLAND,NE
194801-201812,79.0,65.0,80.0,64.0,80.0,58.0,79.0,52.0,83.0,55.0,83.0,54.0,84.0,54.0,87.0,56.0,85.0,53.0,81.0,52.0,80.0,57.0,80.0,64.0,82.0,57.0,14939,LINCOLN,NE
194801-201812,77.0,64.0,79.0,64.0,81.0,59.0,79.0,50.0,81.0,51.0,83.0,53.0,85.0,54.0,87.0,56.0,84.0,52.0,80.0,50.0,79.0,58.0,79.0,66.0,81.0,56.0,14941,NORFOLK,NE
194801-201812,80.0,61.0,81.0,59.0,82.0,53.0,81.0,48.0,85.0,52.0,85.0,52.0,85.0,51.0,87.0,52.0,84.0,48.0,83.0,47.0,82.0,53.0,81.0,59.0,83.0,53.0,24023,NORTH PLATTE,NE
194801-201812,79.0,66.0,80.0,64.0,79.0,58.0,77.0,52.0,81.0,54.0,83.0,56.0,85.0,57.0,87.0,59.0,86.0,56.0,81.0,54.0,80.0,60.0,80.0,67.0,81.0,59.0,14942,OMAHA,NE
194801-201812,70.0,59.0,71.0,52.0,70.0,45.0,70.0,42.0,74.0,44.0,73.0,41.0,73.0,38.0,74.0,40.0,72.0,40.0,70.0,44.0,70.0,54.0,71.0,60.0,72.0,47.0,24028,SCOTTSBLUFF,NE
197609-201812,76.0,61.0,78.0,59.0,79.0,53.0,78.0,48.0,80.0,47.0,81.0,48.0,81.0,45.0,83.0,46.0,79.0,44.0,78.0,46.0,77.0,52.0,76.0,59.0,79.0,51.0,24032,VALENTINE,NE
194801-201812,77.0,62.0,75.0,54.0,71.0,42.0,66.0,34.0,64.0,30.0,58.0,24.0,48.0,18.0,47.0,18.0,52.0,21.0,61.0,29.0,71.0,49.0,76.0,63.0,64.0,37.0,24121,ELKO,NV
195301-201812,71.0,57.0,71.0,51.0,66.0,41.0,62.0,34.0,60.0,30.0,50.0,22.0,46.0,21.0,49.0,22.0,52.0,23.0,58.0,32.0,65.0,46.0,69.0,56.0,60.0,36.0,23154,ELY,NV
194812-201812,52.0,32.0,48.0,27.0,40.0,21.0,32.0,16.0,28.0,13.0,21.0,10.0,27.0,15.0,31.0,17.0,30.0,16.0,34.0,19.0,43.0,26.0,50.0,32.0,36.0,20.0,23169,LAS VEGAS,NV
194901-201812,75.0,51.0,71.0,41.0,64.0,33.0,60.0,28.0,59.0,26.0,56.0,21.0,54.0,18.0,55.0,18.0,59.0,21.0,64.0,27.0,70.0,40.0,74.0,51.0,63.0,31.0,23185,RENO,NV
194909-201812,76.0,59.0,73.0,48.0,67.0,37.0,62.0,30.0,58.0,27.0,52.0,21.0,40.0,15.0,40.0,16.0,47.0,20.0,58.0,29.0,70.0,47.0,76.0,60.0,60.0,34.0,24128,WINNEMUCCA,NV
194801-201812,76.0,58.0,76.0,54.0,75.0,52.0,73.0,45.0,74.0,47.0,78.0,51.0,81.0,51.0,85.0,52.0,88.0,54.0,86.0,53.0,83.0,58.0,80.0,61.0,80.0,53.0,14745,CONCORD,NH
201501   -,,,,,,,,,,,,,,,,,,,,,,,,,,,14755,MT. WASHINGTON,NH
195806-201812,77.0,58.0,77.0,55.0,75.0,53.0,74.0,51.0,77.0,55.0,79.0,56.0,81.0,57.0,84.0,58.0,86.0,58.0,86.0,56.0,82.0,56.0,79.0,59.0,80.0,56.0,93730,ATLANTIC CITY,NJ
194801-201812,72.0,57.0,70.0,53.0,68.0,50.0,65.0,47.0,69.0,51.0,70.0,51.0,71.0,51.0,75.0,52.0,77.0,54.0,77.0,52.0,75.0,54.0,73.0,57.0,72.0,53.0,14734,NEWARK,NJ
194807-201812,62.0,40.0,58.0,32.0,49.0,24.0,43.0,19.0,42.0,19.0,40.0,17.0,54.0,28.0,59.0,30.0,55.0,29.0,55.0,30.0,57.0,34.0,63.0,43.0,53.0,29.0,23050,ALBUQUERQUE,NM
194807-201812,58.0,47.0,59.0,42.0,57.0,36.0,57.0,33.0,62.0,35.0,62.0,34.0,67.0,40.0,68.0,43.0,65.0,42.0,58.0,43.0,57.0,47.0,57.0,52.0,61.0,41.0,23051,CLAYTON,NM
194901-201812,62.0,40.0,58.0,33.0,50.0,25.0,46.0,22.0,51.0,23.0,55.0,24.0,61.0,31.0,64.0,34.0,65.0,38.0,62.0,37.0,60.0,39.0,62.0,43.0,58.0,32.0,23009,ROSWELL,NM
194501-201812,77.0,63.0,76.0,59.0,75.0,54.0,71.0,48.0,73.0,51.0,76.0,54.0,79.0,54.0,84.0,56.0,87.0,57.0,85.0,57.0,81.0,61.0,79.0,65.0,79.0,57.0,14735,ALBANY,NY
194801-201812,80.0,70.0,79.0,65.0,78.0,61.0,75.0,55.0,78.0,55.0,82.0,59.0,84.0,58.0,88.0,59.0,89.0,63.0,85.0,61.0,82.0,67.0,82.0,72.0,82.0,62.0,04725,BINGHAMTON,NY
194601-201812,79.0,72.0,79.0,69.0,79.0,64.0,75.0,57.0,74.0,55.0,77.0,57.0,78.0,55.0,82.0,57.0,83.0,59.0,81.0,60.0,79.0,67.0,80.0,71.0,79.0,62.0,14733,BUFFALO,NY
197401-201812,74.0,59.0,73.0,56.0,72.0,55.0,70.0,52.0,73.0,57.0,76.0,59.0,76.0,59.0,79.0,60.0,82.0,61.0,81.0,58.0,78.0,58.0,75.0,59.0,76.0,58.0,04781,ISLIP,NY
196501-201812,67.0,56.0,65.0,53.0,65.0,50.0,64.0,47.0,71.0,53.0,73.0,56.0,73.0,54.0,75.0,55.0,77.0,57.0,75.0,55.0,71.0,56.0,68.0,58.0,70.0,54.0,94728,NEW YORK Central Par,
194807-201812,71.0,59.0,70.0,57.0,69.0,55.0,69.0,54.0,72.0,58.0,74.0,60.0,74.0,58.0,76.0,59.0,78.0,59.0,77.0,57.0,75.0,58.0,72.0,59.0,73.0,58.0,94789,NEW YORK JFK AP,NY
194807-201812,67.0,57.0,66.0,54.0,66.0,52.0,66.0,50.0,70.0,52.0,71.0,53.0,71.0,52.0,74.0,54.0,75.0,56.0,73.0,55.0,70.0,56.0,68.0,58.0,70.0,54.0,14732,NEW YORK Laguardia A,
194801-201812,79.0,69.0,80.0,67.0,79.0,62.0,76.0,55.0,76.0,53.0,78.0,55.0,81.0,54.0,85.0,56.0,87.0,59.0,85.0,60.0,81.0,66.0,81.0,71.0,80.0,61.0,14768,ROCHESTER,NY
194501-201812,78.0,68.0,78.0,65.0,78.0,60.0,74.0,53.0,75.0,53.0,77.0,55.0,78.0,55.0,83.0,56.0,85.0,59.0,84.0,59.0,80.0,65.0,79.0,70.0,79.0,60.0,14771,SYRACUSE,NY
194801-201812,83.0,57.0,82.0,54.0,82.0,51.0,82.0,48.0,88.0,54.0,90.0,57.0,92.0,60.0,94.0,60.0,94.0,59.0,91.0,54.0,86.0,53.0,84.0,57.0,87.0,55.0,03812,ASHEVILLE,NC
195703-201812,79.0,67.0,79.0,65.0,78.0,63.0,77.0,61.0,80.0,66.0,81.0,68.0,84.0,70.0,84.0,69.0,82.0,68.0,80.0,65.0,81.0,65.0,80.0,67.0,81.0,66.0,93729,CAPE HATTERAS,NC
194801-201812,78.0,54.0,76.0,51.0,76.0,49.0,76.0,46.0,80.0,51.0,81.0,53.0,84.0,55.0,87.0,56.0,87.0,56.0,86.0,52.0,83.0,51.0,79.0,54.0,81.0,52.0,13881,CHARLOTTE,NC
194807-201812,78.0,54.0,76.0,51.0,76.0,49.0,75.0,46.0,80.0,53.0,82.0,54.0,85.0,57.0,88.0,58.0,88.0,58.0,86.0,53.0,81.0,51.0,79.0,54.0,81.0,53.0,13723,GREENSBORO-WNSTN-SAL,
194807-201812,79.0,53.0,78.0,51.0,78.0,48.0,78.0,46.0,83.0,53.0,84.0,54.0,86.0,56.0,89.0,58.0,90.0,57.0,89.0,53.0,84.0,51.0,81.0,54.0,83.0,53.0,13722,RALEIGH,NC
194801-201812,81.0,56.0,81.0,53.0,81.0,52.0,79.0,49.0,82.0,55.0,83.0,59.0,85.0,62.0,88.0,64.0,89.0,62.0,88.0,56.0,85.0,54.0,83.0,56.0,84.0,56.0,13748,WILMINGTON,NC
194801-201812,77.0,71.0,79.0,69.0,82.0,64.0,80.0,50.0,80.0,49.0,84.0,53.0,85.0,49.0,85.0,48.0,83.0,50.0,80.0,53.0,81.0,65.0,80.0,71.0,81.0,58.0,24011,BISMARCK,ND
