POR,M,A,M.1,A.1,M.2,A.2,M.3,A.3,M.4,A.4,M.5,A.5,M.6,A.6,M.7,A.7,M.8,A.8,M.9,A.9,M.10,A.10,M.11,A.11,M.12,A.12,ID,CITY,STATE
194801-201812,76.0,72.0,78.0,72.0,82.0,69.0,79.0,55.0,76.0,50.0,82.0,56.0,86.0,55.0,87.0,55.0,85.0,56.0,80.0,59.0,81.0,69.0,79.0,74.0,81.0,62.0,14914,FARGO,ND
194812-201812,77.0,74.0,80.0,74.0,83.0,71.0,82.0,57.0,80.0,51.0,84.0,56.0,88.0,56.0,90.0,55.0,88.0,56.0,83.0,59.0,83.0,71.0,81.0,76.0,83.0,63.0,14916,GRAND FORKS,ND
196201-201812,80.0,74.0,82.0,72.0,83.0,64.0,80.0,50.0,79.0,48.0,82.0,50.0,82.0,46.0,80.0,45.0,81.0,49.0,80.0,55.0,82.0,68.0,81.0,74.0,81.0,58.0,94014,WILLISTON,ND
194807-201812,81.0,70.0,80.0,67.0,79.0,61.0,76.0,54.0,77.0,55.0,80.0,56.0,82.0,56.0,86.0,57.0,87.0,58.0,84.0,58.0,81.0,64.0,81.0,71.0,81.0,60.0,14895,AKRON,OH
194801-201812,80.0,68.0,79.0,64.0,77.0,58.0,75.0,53.0,79.0,55.0,81.0,56.0,84.0,57.0,86.0,56.0,87.0,55.0,84.0,55.0,80.0,61.0,81.0,68.0,81.0,59.0,93814,CINCINNATI,OH
194801-201812,79.0,70.0,79.0,67.0,78.0,62.0,75.0,56.0,76.0,56.0,77.0,57.0,80.0,56.0,83.0,58.0,83.0,58.0,80.0,59.0,78.0,64.0,79.0,70.0,79.0,61.0,14820,CLEVELAND,OH
194801-201812,78.0,68.0,78.0,64.0,76.0,57.0,75.0,52.0,78.0,53.0,79.0,54.0,82.0,55.0,85.0,55.0,86.0,55.0,83.0,55.0,80.0,61.0,80.0,68.0,80.0,58.0,14821,COLUMBUS,OH
194801-201812,80.0,70.0,80.0,66.0,79.0,60.0,76.0,54.0,77.0,55.0,79.0,55.0,82.0,55.0,85.0,55.0,86.0,54.0,83.0,55.0,81.0,63.0,82.0,71.0,81.0,60.0,93815,DAYTON,OH
194812-201812,83.0,73.0,82.0,70.0,81.0,64.0,77.0,57.0,78.0,56.0,80.0,58.0,82.0,57.0,86.0,59.0,87.0,59.0,84.0,58.0,82.0,66.0,84.0,74.0,82.0,63.0,14891,MANSFIELD,OH
195502-201812,81.0,70.0,81.0,66.0,80.0,59.0,78.0,53.0,78.0,52.0,80.0,53.0,83.0,54.0,89.0,57.0,89.0,56.0,85.0,56.0,83.0,65.0,83.0,72.0,83.0,59.0,94830,TOLEDO,OH
194801-201812,81.0,71.0,80.0,67.0,79.0,62.0,76.0,55.0,78.0,54.0,81.0,56.0,84.0,56.0,87.0,57.0,88.0,59.0,85.0,59.0,81.0,65.0,82.0,72.0,82.0,61.0,14852,YOUNGSTOWN,OH
194501-201812,78.0,59.0,78.0,57.0,76.0,53.0,78.0,52.0,84.0,58.0,85.0,57.0,82.0,51.0,82.0,50.0,83.0,54.0,80.0,53.0,79.0,54.0,78.0,58.0,80.0,55.0,13967,OKLAHOMA CITY,OK
194807-201812,78.0,60.0,77.0,57.0,76.0,53.0,78.0,52.0,85.0,58.0,85.0,58.0,82.0,54.0,83.0,53.0,85.0,55.0,82.0,53.0,79.0,55.0,78.0,59.0,81.0,56.0,13968,TULSA,OK
194904-201812,86.0,79.0,85.0,74.0,86.0,72.0,86.0,70.0,87.0,70.0,87.0,71.0,87.0,70.0,88.0,71.0,87.0,71.0,88.0,74.0,86.0,79.0,86.0,81.0,86.0,73.0,94224,ASTORIA,OR
198002-201812,83.0,77.0,79.0,67.0,71.0,50.0,64.0,39.0,61.0,36.0,58.0,30.0,47.0,20.0,44.0,19.0,50.0,24.0,62.0,40.0,75.0,64.0,82.0,78.0,65.0,45.0,94185,BURNS,OR
194801-201812,90.0,82.0,89.0,73.0,88.0,65.0,86.0,59.0,85.0,56.0,83.0,50.0,79.0,38.0,80.0,39.0,82.0,44.0,88.0,62.0,91.0,80.0,91.0,85.0,86.0,61.0,24221,EUGENE,OR
194801-201812,90.0,71.0,86.0,57.0,83.0,50.0,79.0,43.0,77.0,39.0,73.0,33.0,67.0,25.0,67.0,26.0,72.0,29.0,82.0,44.0,89.0,67.0,91.0,76.0,80.0,47.0,24225,MEDFORD,OR
193801-201812,81.0,76.0,78.0,66.0,71.0,51.0,68.0,43.0,66.0,38.0,62.0,33.0,50.0,23.0,50.0,25.0,58.0,31.0,69.0,48.0,78.0,70.0,81.0,78.0,68.0,48.0,24155,PENDLETON,OR
194801-201812,84.0,76.0,84.0,66.0,83.0,60.0,82.0,55.0,80.0,53.0,79.0,50.0,77.0,44.0,78.0,44.0,82.0,48.0,86.0,62.0,86.0,74.0,85.0,78.0,82.0,59.0,24229,PORTLAND,OR
194801-201812,87.0,77.0,87.0,69.0,85.0,62.0,84.0,56.0,83.0,53.0,82.0,49.0,80.0,39.0,80.0,39.0,82.0,44.0,87.0,61.0,88.0,77.0,88.0,81.0,84.0,59.0,24232,SALEM,OR
194801-201812,76.0,74.0,78.0,73.0,82.0,73.0,80.0,66.0,74.0,56.0,71.0,50.0,64.0,41.0,63.0,42.0,61.0,46.0,69.0,63.0,77.0,75.0,78.0,78.0,73.0,61.0,24235,SEXTON SUMMIT,OR
194801-201812,76.0,61.0,75.0,57.0,74.0,52.0,72.0,49.0,76.0,52.0,78.0,54.0,80.0,53.0,84.0,55.0,87.0,56.0,86.0,55.0,81.0,58.0,78.0,62.0,79.0,55.0,14737,ALLENTOWN,PA
194801-201812,78.0,72.0,78.0,71.0,77.0,67.0,74.0,61.0,74.0,61.0,76.0,63.0,77.0,63.0,80.0,63.0,80.0,63.0,77.0,63.0,75.0,66.0,77.0,71.0,77.0,65.0,14860,ERIE,PA
194901-201812,74.0,60.0,74.0,57.0,72.0,54.0,71.0,50.0,74.0,53.0,75.0,53.0,76.0,53.0,81.0,55.0,83.0,57.0,83.0,56.0,79.0,58.0,76.0,62.0,77.0,56.0,14711,MIDDLETOWN/HARRISBUR,
194101-201812,73.0,58.0,72.0,54.0,71.0,51.0,70.0,48.0,74.0,52.0,75.0,52.0,77.0,52.0,80.0,54.0,82.0,54.0,81.0,54.0,77.0,55.0,74.0,58.0,76.0,54.0,13739,PHILADELPHIA,PA
195209-201812,77.0,66.0,76.0,62.0,76.0,56.0,72.0,50.0,76.0,52.0,79.0,53.0,82.0,54.0,85.0,55.0,86.0,56.0,83.0,55.0,78.0,60.0,78.0,66.0,79.0,57.0,94823,PITTSBURGH,PA
194901-201812,76.0,65.0,75.0,61.0,73.0,56.0,71.0,50.0,75.0,52.0,80.0,55.0,81.0,54.0,84.0,57.0,86.0,59.0,84.0,57.0,79.0,62.0,78.0,66.0,78.0,58.0,14777,AVOCA,PA
194807-201812,76.0,61.0,76.0,57.0,75.0,52.0,74.0,48.0,79.0,51.0,82.0,54.0,85.0,54.0,88.0,56.0,90.0,58.0,87.0,57.0,81.0,60.0,78.0,63.0,81.0,56.0,14778,WILLIAMSPORT,PA
194801-201812,71.0,57.0,71.0,54.0,70.0,52.0,69.0,49.0,72.0,54.0,75.0,56.0,76.0,56.0,79.0,56.0,82.0,57.0,80.0,55.0,77.0,56.0,74.0,58.0,75.0,55.0,14765,PROVIDENCE,RI
201501   -,,,,,,,,,,,,,,,,,,,,,,,,,,,13782,CHARLESTON,SC
194801-201812,82.0,52.0,82.0,49.0,82.0,47.0,81.0,43.0,82.0,47.0,83.0,50.0,86.0,52.0,89.0,54.0,89.0,54.0,89.0,50.0,87.0,49.0,84.0,52.0,84.0,50.0,13883,COLUMBIA,SC
196210-201812,76.0,53.0,75.0,50.0,75.0,49.0,76.0,47.0,81.0,52.0,82.0,53.0,85.0,55.0,87.0,57.0,87.0,57.0,85.0,52.0,81.0,51.0,78.0,55.0,81.0,53.0,03870,GREENVILLE-SPARTANBU,
194801-201812,78.0,72.0,80.0,71.0,83.0,67.0,82.0,53.0,81.0,51.0,85.0,56.0,87.0,54.0,89.0,54.0,86.0,53.0,82.0,55.0,82.0,66.0,81.0,73.0,83.0,61.0,14929,ABERDEEN,SD
194001-201812,79.0,70.0,81.0,70.0,84.0,65.0,83.0,54.0,84.0,54.0,86.0,57.0,87.0,53.0,89.0,54.0,86.0,53.0,82.0,54.0,82.0,64.0,81.0,71.0,84.0,60.0,14936,HURON,SD
195011-201812,67.0,64.0,69.0,62.0,70.0,55.0,69.0,48.0,71.0,49.0,72.0,50.0,68.0,42.0,66.0,39.0,63.0,41.0,63.0,49.0,65.0,60.0,67.0,65.0,68.0,52.0,24090,RAPID CITY,SD
194801-201812,77.0,69.0,80.0,67.0,81.0,64.0,80.0,53.0,81.0,53.0,83.0,56.0,85.0,55.0,87.0,57.0,85.0,55.0,81.0,55.0,81.0,62.0,80.0,70.0,82.0,60.0,14944,SIOUX FALLS,SD
194801-201812,82.0,62.0,81.0,58.0,80.0,52.0,80.0,49.0,86.0,53.0,87.0,56.0,90.0,59.0,92.0,58.0,91.0,55.0,90.0,52.0,85.0,55.0,83.0,62.0,86.0,56.0,13877,BRISTOL-JHNSN CTY-KN,
194801-201812,81.0,60.0,81.0,56.0,81.0,52.0,82.0,48.0,86.0,53.0,87.0,55.0,88.0,56.0,89.0,56.0,90.0,56.0,89.0,53.0,85.0,56.0,83.0,60.0,85.0,55.0,13882,CHATTANOOGA,TN
194801-201812,81.0,63.0,80.0,59.0,79.0,54.0,80.0,51.0,84.0,55.0,85.0,57.0,87.0,59.0,90.0,58.0,90.0,57.0,89.0,54.0,85.0,57.0,83.0,63.0,84.0,57.0,13891,KNOXVILLE,TN
194801-201812,77.0,62.0,77.0,58.0,75.0,55.0,78.0,53.0,81.0,56.0,82.0,56.0,84.0,57.0,84.0,56.0,85.0,55.0,82.0,52.0,79.0,56.0,78.0,61.0,80.0,56.0,13893,MEMPHIS,TN
194801-201812,80.0,64.0,80.0,59.0,79.0,54.0,80.0,51.0,85.0,55.0,86.0,55.0,87.0,56.0,89.0,55.0,89.0,55.0,86.0,53.0,82.0,57.0,81.0,63.0,84.0,56.0,13897,NASHVILLE,TN
201501   -,,,,,,,,,,,,,,,,,,,,,,,,,,,03841,OAK RIDGE,TN
194807-201812,72.0,52.0,73.0,52.0,70.0,47.0,73.0,46.0,80.0,51.0,80.0,50.0,74.0,46.0,74.0,45.0,78.0,50.0,76.0,50.0,74.0,50.0,72.0,51.0,75.0,49.0,13962,ABILENE,TX
194807-201812,70.0,49.0,72.0,49.0,69.0,41.0,69.0,38.0,76.0,43.0,77.0,44.0,75.0,42.0,78.0,45.0,78.0,46.0,74.0,44.0,71.0,44.0,71.0,48.0,73.0,44.0,23047,AMARILLO,TX
194807-201812,79.0,59.0,80.0,59.0,80.0,56.0,83.0,56.0,87.0,59.0,89.0,55.0,88.0,50.0,86.0,49.0,85.0,53.0,84.0,54.0,82.0,57.0,79.0,58.0,83.0,55.0,13958,AUSTIN,TX
194807-201812,88.0,65.0,89.0,63.0,88.0,60.0,89.0,59.0,90.0,60.0,91.0,59.0,92.0,55.0,92.0,55.0,92.0,61.0,90.0,59.0,88.0,60.0,87.0,64.0,90.0,60.0,12919,BROWNSVILLE,TX
194807-201812,86.0,66.0,87.0,64.0,87.0,61.0,89.0,62.0,92.0,64.0,93.0,62.0,93.0,57.0,92.0,56.0,91.0,61.0,89.0,59.0,86.0,60.0,85.0,63.0,89.0,61.0,12924,CORPUS CHRISTI,TX
194807-201812,76.0,58.0,77.0,57.0,75.0,53.0,79.0,55.0,82.0,56.0,81.0,53.0,77.0,49.0,75.0,48.0,80.0,52.0,80.0,52.0,78.0,54.0,76.0,57.0,78.0,54.0,13960,DALLAS,TX
195105-201812,76.0,55.0,74.0,52.0,73.0,49.0,76.0,51.0,81.0,55.0,81.0,54.0,78.0,50.0,77.0,50.0,82.0,54.0,81.0,56.0,79.0,56.0,77.0,54.0,78.0,53.0,22010,DEL RIO,TX
194807-201812,58.0,34.0,50.0,27.0,41.0,20.0,35.0,16.0,35.0,16.0,39.0,18.0,56.0,29.0,59.0,31.0,58.0,31.0,55.0,30.0,54.0,31.0,58.0,37.0,50.0,27.0,23044,EL PASO,TX
194807-196309,85.0,74.0,86.0,75.0,83.0,71.0,85.0,72.0,83.0,70.0,82.0,69.0,82.0,68.0,82.0,67.0,82.0,67.0,80.0,64.0,81.0,66.0,83.0,71.0,83.0,69.0,12923,GALVESTON,TX
196906-201812,85.0,62.0,86.0,61.0,87.0,59.0,89.0,57.0,91.0,58.0,92.0,59.0,93.0,57.0,93.0,56.0,92.0,58.0,90.0,56.0,89.0,59.0,87.0,62.0,89.0,59.0,12960,HOUSTON,TX
194807-201812,72.0,48.0,72.0,47.0,68.0,40.0,68.0,37.0,75.0,42.0,77.0,44.0,74.0,46.0,77.0,48.0,80.0,51.0,78.0,46.0,74.0,45.0,72.0,47.0,74.0,45.0,23042,LUBBOCK,TX
194807-201812,71.0,46.0,71.0,44.0,66.0,36.0,66.0,34.0,73.0,37.0,75.0,41.0,72.0,42.0,73.0,42.0,78.0,48.0,77.0,45.0,74.0,43.0,72.0,45.0,72.0,42.0,23023,MIDLAND-ODESSA,TX
194807-201812,87.0,67.0,88.0,64.0,88.0,62.0,90.0,62.0,91.0,62.0,92.0,63.0,94.0,64.0,94.0,63.0,92.0,62.0,91.0,58.0,89.0,61.0,88.0,66.0,90.0,63.0,12917,PORT ARTHUR,TX
194807-201812,75.0,51.0,75.0,50.0,72.0,44.0,74.0,43.0,80.0,48.0,80.0,48.0,77.0,43.0,77.0,44.0,82.0,51.0,81.0,51.0,78.0,49.0,76.0,50.0,77.0,48.0,23034,SAN ANGELO,TX
194807-201812,79.0,57.0,80.0,57.0,80.0,55.0,83.0,56.0,87.0,59.0,87.0,56.0,87.0,52.0,86.0,50.0,85.0,54.0,84.0,54.0,81.0,55.0,79.0,56.0,83.0,55.0,12921,SAN ANTONIO,TX
195302-201812,87.0,64.0,87.0,62.0,88.0,59.0,89.0,59.0,92.0,60.0,93.0,59.0,93.0,56.0,93.0,55.0,92.0,59.0,91.0,56.0,88.0,59.0,87.0,62.0,90.0,59.0,12912,VICTORIA,TX
194807-201812,82.0,62.0,83.0,61.0,82.0,57.0,84.0,57.0,88.0,59.0,87.0,54.0,83.0,48.0,82.0,47.0,85.0,52.0,84.0,54.0,83.0,57.0,82.0,60.0,84.0,56.0,13959,WACO,TX
194807-201812,77.0,54.0,78.0,54.0,77.0,49.0,78.0,48.0,84.0,53.0,83.0,50.0,77.0,45.0,77.0,44.0,82.0,50.0,81.0,50.0,79.0,51.0,78.0,54.0,79.0,50.0,13966,WICHITA FALLS,TX
194801-201812,78.0,70.0,74.0,60.0,66.0,46.0,62.0,39.0,60.0,33.0,53.0,25.0,47.0,21.0,48.0,23.0,55.0,29.0,63.0,42.0,71.0,60.0,77.0,72.0,63.0,43.0,24127,SALT LAKE CITY,UT
194801-201812,74.0,64.0,73.0,61.0,74.0,57.0,72.0,51.0,71.0,51.0,75.0,54.0,77.0,53.0,81.0,55.0,83.0,59.0,81.0,60.0,77.0,64.0,77.0,67.0,76.0,58.0,14742,BURLINGTON,VT
194801-201812,74.0,53.0,73.0,50.0,72.0,48.0,72.0,45.0,80.0,53.0,81.0,54.0,84.0,56.0,87.0,57.0,87.0,57.0,85.0,52.0,79.0,51.0,76.0,54.0,79.0,52.0,13733,LYNCHBURG,VA
194801-201812,74.0,58.0,74.0,56.0,73.0,54.0,73.0,51.0,76.0,57.0,78.0,57.0,80.0,59.0,83.0,61.0,82.0,61.0,81.0,59.0,79.0,57.0,76.0,59.0,78.0,57.0,13737,NORFOLK,VA
194801-201812,78.0,55.0,78.0,51.0,76.0,48.0,75.0,46.0,79.0,52.0,80.0,53.0,83.0,55.0,87.0,57.0,88.0,56.0,88.0,53.0,83.0,51.0,80.0,55.0,81.0,53.0,13740,RICHMOND,VA
194801-201812,70.0,52.0,69.0,50.0,69.0,47.0,70.0,45.0,77.0,51.0,79.0,53.0,81.0,53.0,85.0,55.0,86.0,55.0,82.0,51.0,75.0,50.0,72.0,53.0,76.0,51.0,13741,ROANOKE,VA
196610-201812,77.0,62.0,76.0,60.0,75.0,60.0,75.0,59.0,78.0,64.0,80.0,65.0,82.0,66.0,84.0,66.0,84.0,65.0,83.0,61.0,80.0,60.0,78.0,62.0,79.0,62.0,93739,WALLOPS ISLAND,VA
194801-201812,91.0,81.0,90.0,71.0,88.0,63.0,86.0,57.0,85.0,53.0,86.0,53.0,85.0,48.0,86.0,49.0,88.0,54.0,91.0,69.0,91.0,81.0,91.0,85.0,88.0,64.0,24227,OLYMPIA,WA
196608-201812,90.0,84.0,88.0,76.0,89.0,74.0,88.0,69.0,88.0,68.0,89.0,69.0,89.0,67.0,89.0,68.0,89.0,69.0,90.0,77.0,91.0,84.0,90.0,86.0,89.0,74.0,94240,QUILLAYUTE,WA
194801-201812,83.0,76.0,81.0,69.0,82.0,64.0,82.0,58.0,81.0,54.0,80.0,53.0,79.0,48.0,81.0,50.0,84.0,56.0,86.0,69.0,84.0,76.0,83.0,79.0,82.0,63.0,24233,SEATTLE,WA
194801-201812,86.0,80.0,84.0,70.0,79.0,55.0,73.0,43.0,71.0,40.0,69.0,37.0,59.0,26.0,57.0,27.0,65.0,34.0,77.0,51.0,86.0,76.0,87.0,83.0,74.0,52.0,24157,SPOKANE,WA
194801-200106,81.0,77.0,79.0,67.0,74.0,52.0,71.0,43.0,72.0,42.0,68.0,35.0,56.0,25.0,57.0,28.0,61.0,33.0,73.0,50.0,80.0,72.0,82.0,79.0,71.0,50.0,24160,WALLA WALLA,WA
194801-201812,83.0,72.0,79.0,57.0,72.0,42.0,66.0,34.0,64.0,31.0,63.0,30.0,61.0,25.0,63.0,27.0,69.0,32.0,75.0,44.0,81.0,63.0,84.0,76.0,72.0,44.0,24243,YAKIMA,WA
196305-201812,79.0,66.0,78.0,63.0,77.0,57.0,73.0,51.0,80.0,55.0,84.0,60.0,88.0,62.0,89.0,62.0,89.0,62.0,85.0,57.0,79.0,59.0,79.0,65.0,82.0,60.0,03872,BECKLEY,WV
194902-201812,78.0,62.0,77.0,59.0,76.0,53.0,75.0,47.0,83.0,52.0,86.0,55.0,89.0,58.0,92.0,58.0,92.0,56.0,88.0,54.0,81.0,55.0,79.0,62.0,83.0,56.0,13866,CHARLESTON,WV
194801-201812,80.0,64.0,81.0,61.0,82.0,55.0,81.0,50.0,86.0,54.0,90.0,58.0,92.0,60.0,94.0,60.0,94.0,59.0,90.0,54.0,84.0,58.0,82.0,65.0,86.0,58.0,13729,ELKINS,WV
196112-201812,78.0,64.0,77.0,60.0,76.0,54.0,75.0,48.0,84.0,54.0,86.0,57.0,89.0,59.0,91.0,59.0,91.0,58.0,87.0,54.0,80.0,57.0,79.0,64.0,83.0,57.0,03860,HUNTINGTON,WV
194909-201812,78.0,70.0,79.0,68.0,81.0,65.0,79.0,57.0,79.0,55.0,82.0,58.0,86.0,58.0,90.0,61.0,90.0,61.0,86.0,61.0,82.0,67.0,81.0,72.0,83.0,63.0,14898,GREEN BAY,WI
194801-201812,78.0,68.0,79.0,65.0,80.0,60.0,78.0,52.0,79.0,52.0,83.0,55.0,87.0,57.0,90.0,59.0,89.0,60.0,83.0,58.0,81.0,65.0,81.0,71.0,82.0,60.0,14920,LA CROSSE,WI
194801-201812,79.0,69.0,80.0,66.0,81.0,61.0,80.0,53.0,80.0,54.0,82.0,56.0,85.0,56.0,89.0,59.0,90.0,58.0,85.0,58.0,83.0,65.0,82.0,71.0,83.0,60.0,14837,MADISON,WI
194801-201812,76.0,68.0,77.0,66.0,78.0,63.0,77.0,59.0,77.0,60.0,79.0,60.0,81.0,60.0,85.0,62.0,84.0,61.0,81.0,60.0,79.0,65.0,79.0,70.0,79.0,63.0,14839,MILWAUKEE,WI
195003-201812,65.0,61.0,67.0,58.0,67.0,48.0,69.0,43.0,71.0,40.0,66.0,32.0,61.0,26.0,58.0,25.0,60.0,31.0,62.0,43.0,64.0,56.0,65.0,62.0,65.0,44.0,24089,CASPER,WY
194801-201812,55.0,51.0,59.0,50.0,61.0,46.0,64.0,44.0,68.0,46.0,65.0,41.0,63.0,38.0,63.0,39.0,60.0,39.0,58.0,43.0,57.0,51.0,56.0,53.0,61.0,45.0,24018,CHEYENNE,WY
194801-201812,67.0,60.0,66.0,55.0,62.0,45.0,61.0,40.0,62.0,38.0,56.0,31.0,49.0,27.0,49.0,26.0,54.0,32.0,60.0,42.0,65.0,56.0,67.0,62.0,60.0,43.0,24021,LANDER,WY
194801-201812,69.0,66.0,71.0,62.0,70.0,53.0,70.0,47.0,72.0,48.0,73.0,46.0,65.0,34.0,62.0,32.0,65.0,40.0,67.0,50.0,70.0,64.0,70.0,67.0,69.0,51.0,24029,SHERIDAN,WY
196801-201812,81.0,73.0,78.0,71.0,77.0,69.0,79.0,70.0,80.0,72.0,80.0,73.0,85.0,77.0,87.0,79.0,87.0,80.0,87.0,79.0,83.0,77.0,80.0,76.0,82.0,75.0,41415,GUAM,PC
195107-201807,79.0,76.0,79.0,74.0,77.0,73.0,77.0,74.0,78.0,77.0,80.0,78.0,80.0,78.0,79.0,77.0,78.0,76.0,78.0,76.0,78.0,77.0,79.0,77.0,79.0,76.0,40309,KOROR,PC
195505-201812,81.0,65.0,79.0,63.0,76.0,61.0,75.0,63.0,77.0,67.0,77.0,66.0,78.0,67.0,79.0,68.0,79.0,68.0,79.0,68.0,80.0,68.0,81.0,67.0,78.0,66.0,11641,SAN JUAN,PR
